date,AQI指数,PM2.5 ,PM10,So2,No2,Co,O3
2022/2/1,137,103,146,10,21,0.91,64
2022/2/2,61,44,55,6,16,0.67,68
2022/2/3,69,50,56,6,26,0.88,45
2022/2/4,73,53,62,6,29,0.86,46
2022/2/5,82,60,68,8,30,0.94,53
2022/2/6,78,57,61,7,19,0.82,67
2022/2/7,30,21,20,5,15,0.63,65
2022/2/8,33,23,21,6,16,0.57,64
2022/2/9,47,33,30,6,22,0.61,50
2022/2/10,52,37,38,6,30,0.76,36
2022/2/11,67,48,49,7,43,0.87,18
2022/2/12,77,56,54,6,28,0.82,37
2022/2/13,57,40,42,6,34,0.83,30
2022/2/14,63,45,57,7,51,1.04,24
2022/2/15,90,67,78,8,38,1.03,41
2022/2/16,107,80,100,7,33,1,35
2022/2/17,42,29,35,6,20,0.68,47
2022/2/18,31,21,21,5,18,0.53,42
2022/2/19,45,31,33,5,16,0.58,48
2022/2/20,73,53,59,8,33,0.82,52
2022/2/21,62,44,60,12,62,0.98,29
2022/2/22,87,64,87,11,71,1.14,26
2022/2/23,75,55,61,8,35,0.85,65
2022/2/24,96,72,96,10,64,1.08,52
2022/2/25,86,64,89,9,77,1.05,48
2022/2/26,78,57,87,9,81,0.98,42
2022/2/27,83,61,102,11,68,1.07,62
2022/2/28,88,65,118,13,91,1.32,17
2022/1/1,126,95,109,10,77,1,36
2022/1/2,164,124,148,12,99,1.41,28
2022/1/3,133,101,123,14,93,1.29,31
2022/1/4,159,120,123,8,65,1.2,30
2022/1/5,52,37,39,5,25,0.95,43
2022/1/6,27,18,21,5,27,0.59,30
2022/1/7,57,41,43,6,37,0.77,24
2022/1/8,107,80,79,7,48,1.01,30
2022/1/9,85,62,64,6,49,0.84,24
2022/1/10,97,72,77,7,51,1.05,17
2022/1/11,161,122,121,7,50,1.44,39
2022/1/12,142,107,113,10,64,1.5,31
2022/1/13,123,93,100,8,37,1.01,46
2022/1/14,106,79,84,11,56,1.16,22
2022/1/15,122,92,97,10,63,1.21,24
2022/1/16,131,100,104,9,66,1.23,30
2022/1/17,156,119,134,9,66,1.23,36
2022/1/18,227,177,172,9,69,1.57,40
2022/1/19,189,143,160,10,81,1.79,41
2022/1/20,191,146,143,7,35,1.25,47
2022/1/21,98,73,83,6,35,1.06,18
2022/1/22,49,35,39,5,29,0.83,13
2022/1/23,30,20,20,5,30,1.01,13
2022/1/24,57,41,37,5,29,1.19,20
2022/1/25,93,69,69,5,31,1.28,19
2022/1/26,61,44,47,5,25,1.19,29
2022/1/27,45,31,31,5,19,0.95,53
2022/1/28,57,41,41,5,19,0.8,53
2022/1/29,67,49,45,5,20,0.75,46
2022/1/30,81,60,59,6,25,0.9,41
2022/1/31,91,68,70,6,31,1.08,36
2021/12/1,53,24,56,10,46,0.74,36
2021/12/2,66,43,78,9,63,0.81,26
2021/12/3,77,55,84,10,78,0.83,24
2021/12/4,78,57,99,12,79,1.07,25
2021/12/5,88,65,98,11,82,1.11,31
2021/12/6,85,63,107,13,84,1.31,32
2021/12/7,116,87,102,12,42,0.99,45
2021/12/8,158,120,136,11,57,1.21,57
2021/12/9,156,118,139,9,69,1.14,35
2021/12/10,145,111,153,11,95,1.36,38
2021/12/11,157,119,132,7,52,1.04,36
2021/12/12,100,75,89,6,30,0.85,53
2021/12/13,149,112,128,7,44,1.25,33
2021/12/14,67,48,61,7,49,0.98,35
2021/12/15,79,58,75,9,62,1.29,11
2021/12/16,78,57,71,7,42,1.01,31
2021/12/17,58,28,64,8,30,0.68,50
2021/12/18,54,31,58,11,49,0.95,34
2021/12/19,64,45,74,8,68,0.81,25
2021/12/20,78,57,87,13,84,1.14,28
2021/12/21,103,77,109,11,94,1.28,23
2021/12/22,135,102,142,12,106,2,23
2021/12/23,115,87,113,11,86,1.43,33
2021/12/24,142,107,115,5,33,1.05,20
2021/12/25,40,27,38,5,18,0.6,36
2021/12/26,40,26,34,6,17,0.64,47
2021/12/27,66,47,49,8,39,0.73,34
2021/12/28,83,61,59,9,36,0.7,38
2021/12/29,87,64,66,8,53,0.91,25
2021/12/30,88,65,100,10,79,1.13,26
2021/12/31,93,69,96,10,77,1,29
2021/11/1,73,50,84,9,60,0.92,78
2021/11/2,101,73,107,8,50,1.03,78
2021/11/3,80,57,94,10,73,1.08,50
2021/11/4,79,58,83,9,46,0.88,75
2021/11/5,64,45,62,6,40,0.92,33
2021/11/6,45,29,42,6,29,0.82,52
2021/11/7,23,9,21,5,18,0.5,46
2021/11/8,33,12,33,6,27,0.38,56
2021/11/9,43,24,43,9,42,0.45,43
2021/11/10,44,28,44,9,48,0.5,35
2021/11/11,55,33,61,9,60,0.65,31
2021/11/12,47,25,49,8,56,0.5,36
2021/11/13,55,33,62,9,53,0.49,40
2021/11/14,53,33,58,8,64,0.65,33
2021/11/15,64,43,78,13,79,1.03,31
2021/11/16,77,53,83,11,67,0.88,54
2021/11/17,156,118,147,13,66,1.08,57
2021/11/18,132,100,141,11,82,1.15,54
2021/11/19,102,73,114,13,60,1.3,53
2021/11/20,77,56,75,12,56,1.08,26
2021/11/21,83,51,84,7,35,0.69,37
2021/11/22,62,12,74,6,22,0.36,55
2021/11/23,62,24,73,8,51,0.58,30
2021/11/24,60,31,71,8,62,0.68,27
2021/11/25,77,53,97,13,85,1.22,19
2021/11/26,91,66,116,11,90,1.39,32
2021/11/27,85,63,101,12,76,0.92,52
2021/11/28,91,68,110,10,87,1.03,43
2021/11/29,84,58,101,8,59,0.8,59
2021/11/30,31,12,31,6,25,0.38,52
2021/10/1,60,25,45,8,43,0.94,99
2021/10/2,56,30,55,11,37,1.03,101
2021/10/3,50,30,52,10,25,0.89,103
2021/10/4,51,29,50,9,24,0.82,102
2021/10/5,42,19,45,8,22,0.75,56
2021/10/6,21,10,21,6,18,0.72,42
2021/10/7,17,7,15,6,16,0.59,43
2021/10/8,27,17,27,6,22,0.68,32
2021/10/9,31,20,29,5,26,0.87,37
2021/10/10,28,15,27,5,18,0.83,45
2021/10/11,30,10,30,6,18,0.51,59
2021/10/12,34,16,31,7,20,0.54,81
2021/10/13,32,15,31,7,24,0.55,88
2021/10/14,55,37,44,6,28,0.72,85
2021/10/15,40,26,33,5,20,0.78,80
2021/10/16,25,11,20,5,19,0.61,63
2021/10/17,43,19,44,7,31,0.66,43
2021/10/18,42,24,42,6,44,0.55,37
2021/10/19,50,34,50,7,50,0.72,23
2021/10/20,38,25,29,5,26,0.58,49
2021/10/21,26,16,23,6,34,0.54,52
2021/10/22,53,35,52,7,52,0.81,43
2021/10/23,66,47,66,8,56,0.85,62
2021/10/24,60,42,64,8,68,0.8,58
2021/10/25,72,51,83,9,79,1.02,51
2021/10/26,74,53,83,9,64,0.98,61
2021/10/27,67,47,70,10,57,0.93,64
2021/10/28,86,64,93,9,74,1.01,70
2021/10/29,98,73,113,9,80,1.1,56
2021/10/30,123,93,131,8,77,1.13,54
2021/10/31,95,70,119,9,85,1.2,54
2021/9/1,52,23,39,6,21,0.98,96
2021/9/2,39,22,39,6,23,0.86,73
2021/9/3,41,22,39,6,25,0.84,75
2021/9/4,46,28,47,6,24,0.78,82
2021/9/5,32,12,28,6,17,0.76,80
2021/9/6,25,10,22,5,14,0.68,75
2021/9/7,30,14,25,5,17,0.72,87
2021/9/8,46,20,38,6,36,0.79,93
2021/9/9,58,23,45,6,52,0.83,88
2021/9/10,77,32,62,7,64,0.93,114
2021/9/11,73,36,67,8,53,0.92,113
2021/9/12,52,24,47,8,26,0.84,124
2021/9/13,37,15,34,7,18,0.71,99
2021/9/14,37,15,33,7,21,0.77,107
2021/9/15,49,20,39,9,36,0.91,105
2021/9/16,69,34,63,9,46,0.99,110
2021/9/17,67,34,59,9,30,0.96,129
2021/9/18,66,31,56,10,26,0.94,146
2021/9/19,47,28,50,9,19,0.87,99
2021/9/20,24,8,12,6,17,0.88,75
2021/9/21,32,15,24,7,29,0.83,83
2021/9/22,47,23,42,9,47,0.95,75
2021/9/23,58,30,56,12,38,0.97,104
2021/9/24,47,26,46,9,31,0.83,91
2021/9/25,37,20,33,7,28,0.7,81
2021/9/26,50,28,49,9,31,0.85,89
2021/9/27,35,17,32,6,18,0.79,84
2021/9/28,50,29,47,8,25,1,98
2021/9/29,24,9,16,5,16,0.7,73
2021/9/30,39,18,31,7,40,0.9,78
2021/8/1,86,37,75,6,37,0.96,137
2021/8/2,64,34,69,6,37,0.94,102
2021/8/3,54,31,47,5,19,0.96,120
2021/8/4,32,14,27,5,16,0.71,91
2021/8/5,30,11,24,5,16,0.67,88
2021/8/6,31,14,28,4,15,0.65,89
2021/8/7,40,19,35,6,18,0.87,104
2021/8/8,48,20,34,7,21,0.83,114
2021/8/9,45,23,43,6,23,0.85,87
2021/8/10,30,19,26,4,22,0.94,55
2021/8/11,28,16,23,4,23,0.92,70
2021/8/12,17,9,15,4,22,0.94,45
2021/8/13,24,7,12,4,14,0.75,76
2021/8/14,26,7,10,4,16,0.73,81
2021/8/15,34,23,31,5,31,1.04,60
2021/8/16,33,22,32,5,35,0.99,48
2021/8/17,35,19,32,5,25,1.08,75
2021/8/18,35,16,26,5,25,0.82,84
2021/8/19,39,20,36,6,25,0.82,80
2021/8/20,27,15,25,4,24,0.74,50
2021/8/21,33,20,24,4,25,0.8,79
2021/8/22,45,27,46,6,28,0.94,68
2021/8/23,40,22,40,5,21,0.78,63
2021/8/24,26,10,15,4,17,0.65,81
2021/8/25,32,20,31,5,25,0.65,72
2021/8/26,35,17,34,5,22,0.65,61
2021/8/27,20,8,16,4,20,0.5,56
2021/8/28,33,17,32,5,34,0.67,55
2021/8/29,46,29,46,6,34,0.87,61
2021/8/30,37,19,33,7,30,0.75,64
2021/8/31,44,24,42,6,34,0.64,66
2021/7/1,27,12,23,4,24,0.79,50
2021/7/2,18,9,16,4,19,0.81,34
2021/7/3,25,10,19,3,20,0.6,70
2021/7/4,35,21,32,4,29,0.8,42
2021/7/5,34,18,35,3,31,0.89,19
2021/7/6,49,30,48,4,32,0.97,63
2021/7/7,48,26,49,3,31,0.77,70
2021/7/8,32,14,31,4,24,0.65,44
2021/7/9,26,11,25,5,21,0.58,60
2021/7/10,33,15,31,5,26,0.55,61
2021/7/11,35,19,35,4,21,0.51,70
2021/7/12,36,17,34,5,19,0.46,85
2021/7/13,31,17,30,4,17,0.49,75
2021/7/14,38,18,35,5,20,0.54,78
2021/7/15,40,19,37,5,23,0.55,85
2021/7/16,50,26,51,5,39,0.7,72
2021/7/17,25,10,22,4,25,0.65,50
2021/7/18,33,20,32,5,26,0.85,61
2021/7/19,31,19,28,4,29,0.83,60
2021/7/20,45,22,41,6,26,0.8,80
2021/7/21,42,19,37,8,26,0.78,84
2021/7/22,43,16,33,6,23,0.64,90
2021/7/23,39,19,38,6,26,0.71,71
2021/7/24,29,12,28,6,17,0.6,66
2021/7/25,23,10,21,5,15,0.48,55
2021/7/26,26,11,24,5,15,0.47,62
2021/7/27,21,8,18,5,11,0.5,61
2021/7/28,17,6,14,5,12,0.5,51
2021/7/29,37,16,32,5,23,0.57,87
2021/7/30,61,23,47,5,37,0.68,100
2021/7/31,71,30,59,5,43,0.75,111
2021/6/1,59,32,65,8,43,0.77,87
2021/6/2,67,38,74,7,41,0.92,96
2021/6/3,41,21,42,5,24,0.69,89
2021/6/4,40,17,40,7,31,0.56,86
2021/6/5,51,19,50,8,39,0.64,93
2021/6/6,67,25,59,9,41,0.76,118
2021/6/7,55,27,53,11,30,0.77,120
2021/6/8,60,34,60,12,46,0.96,85
2021/6/9,68,37,68,11,48,0.99,95
2021/6/10,50,32,50,5,39,0.89,78
2021/6/11,65,47,71,5,35,0.98,96
2021/6/12,65,45,74,7,37,1.19,66
2021/6/13,34,18,30,5,23,0.81,63
2021/6/14,28,11,24,5,17,0.61,62
2021/6/15,26,11,22,6,18,0.54,70
2021/6/16,36,16,33,6,24,0.59,78
2021/6/17,33,15,32,6,20,0.85,49
2021/6/18,29,13,27,5,17,0.56,78
2021/6/19,25,16,22,5,23,0.57,63
2021/6/20,43,29,38,5,27,0.69,64
2021/6/21,53,37,57,7,30,0.69,65
2021/6/22,69,39,67,6,46,0.99,91
2021/6/23,66,25,55,10,44,0.87,121
2021/6/24,62,31,57,11,32,0.89,128
2021/6/25,59,26,50,8,31,0.76,112
2021/6/26,52,31,55,7,33,0.94,76
2021/6/27,23,11,21,4,26,0.71,50
2021/6/28,31,16,25,4,18,0.75,88
2021/6/29,58,29,48,6,31,0.91,117
2021/6/30,43,23,43,4,31,0.85,76
2021/5/1,70,31,80,10,39,0.75,104
2021/5/2,79,34,92,11,37,0.84,114
2021/5/3,59,32,69,9,31,0.94,92
2021/5/4,50,28,61,6,19,0.67,91
2021/5/5,91,45,132,9,51,0.86,85
2021/5/6,81,42,112,8,47,0.77,70
2021/5/7,70,41,89,6,37,0.79,75
2021/5/8,65,37,82,6,49,0.76,66
2021/5/9,56,28,60,6,43,0.82,83
2021/5/10,46,25,51,6,31,0.87,65
2021/5/11,40,24,36,5,18,0.82,63
2021/5/12,62,43,65,5,34,1.22,58
2021/5/13,52,32,58,6,41,1.12,46
2021/5/14,38,20,37,5,31,1,54
2021/5/15,30,15,26,4,28,0.82,57
2021/5/16,21,6,18,4,12,0.56,64
2021/5/17,30,13,26,4,20,0.45,79
2021/5/18,49,33,47,7,32,0.56,65
2021/5/19,58,40,60,5,50,0.71,37
2021/5/20,47,26,48,6,38,0.58,64
2021/5/21,64,44,75,7,60,0.97,51
2021/5/22,51,31,55,7,40,0.73,59
2021/5/23,39,20,38,5,25,0.65,59
2021/5/24,57,24,69,6,39,0.52,66
2021/5/25,77,38,103,7,54,0.6,57
2021/5/26,40,23,42,4,30,0.58,59
2021/5/27,29,16,28,5,27,0.55,48
2021/5/28,37,18,37,6,34,0.66,51
2021/5/29,39,19,38,6,28,0.6,62
2021/5/30,45,22,46,6,34,0.6,78
2021/5/31,61,32,69,8,44,0.83,76
2021/4/1,22,12,22,5,25,0.55,32
2021/4/2,21,14,19,5,26,0.56,35
2021/4/3,38,26,34,5,21,0.57,56
2021/4/4,37,20,37,6,20,0.59,69
2021/4/5,47,23,48,10,35,0.61,61
2021/4/6,57,37,63,13,60,1.03,40
2021/4/7,48,33,49,6,43,0.81,62
2021/4/8,49,31,42,6,29,0.71,85
2021/4/9,59,36,60,9,51,0.77,84
2021/4/10,63,36,77,10,77,0.79,47
2021/4/11,63,44,68,9,57,0.89,36
2021/4/12,58,40,57,6,43,0.8,63
2021/4/13,75,54,83,8,64,0.99,53
2021/4/14,73,53,76,6,33,0.86,71
2021/4/15,72,52,77,8,43,1,72
2021/4/16,90,57,120,8,75,0.95,48
2021/4/17,117,45,184,8,43,0.61,62
2021/4/18,75,29,100,10,42,0.59,65
2021/4/19,69,35,88,12,55,0.7,60
2021/4/20,77,50,102,13,52,1.15,60
2021/4/21,59,40,59,5,35,0.94,37
2021/4/22,29,17,28,5,26,0.83,53
2021/4/23,33,19,33,6,25,0.83,73
2021/4/24,53,37,51,6,22,0.82,60
2021/4/25,37,23,36,5,18,0.63,65
2021/4/26,45,28,45,5,26,0.63,50
2021/4/27,55,37,57,7,45,0.82,51
2021/4/28,71,37,91,8,58,0.83,50
2021/4/29,64,27,78,7,41,0.55,77
2021/4/30,56,27,62,7,33,0.63,91
2021/3/1,17,10,16,5,22,0.74,34
2021/3/2,38,26,33,8,31,0.82,56
2021/3/3,57,40,51,10,43,0.78,38
2021/3/4,56,38,56,7,43,0.85,44
2021/3/5,46,31,39,6,39,0.93,28
2021/3/6,36,24,31,4,26,0.64,30
2021/3/7,74,54,78,6,34,0.73,23
2021/3/8,91,68,78,6,48,0.91,18
2021/3/9,58,41,48,5,35,0.59,41
2021/3/10,47,31,44,7,49,0.79,26
2021/3/11,35,23,30,5,41,0.79,33
2021/3/12,49,33,48,6,51,1.01,37
2021/3/13,54,35,58,9,56,1.09,38
2021/3/14,62,41,71,9,50,0.94,56
2021/3/15,69,49,73,9,62,1.34,13
2021/3/16,67,45,66,5,27,0.93,49
2021/3/17,103,50,155,6,32,1.02,42
2021/3/18,47,25,51,5,30,0.76,26
2021/3/19,30,20,26,5,26,0.56,38
2021/3/20,71,49,72,6,26,0.73,59
2021/3/21,115,45,180,8,26,0.59,59
2021/3/22,71,28,92,9,46,0.63,54
2021/3/23,76,37,101,11,63,0.71,37
2021/3/24,69,35,89,7,55,0.6,53
2021/3/25,74,38,97,13,53,0.79,72
2021/3/26,65,42,77,11,57,0.94,53
2021/3/27,42,29,38,5,28,0.65,68
2021/3/28,53,30,57,6,42,0.75,61
2021/3/29,72,43,93,12,54,1.08,55
2021/3/30,104,65,154,7,41,1.09,48
2021/3/31,43,23,45,5,31,0.82,36
2021/2/1,76,55,70,6,53,0.92,15
2021/2/2,77,56,78,7,55,1.34,22
2021/2/3,99,74,90,7,59,1.11,23
2021/2/4,101,75,99,7,50,0.99,45
2021/2/5,75,55,64,5,29,0.71,58
2021/2/6,51,36,42,5,33,0.71,52
2021/2/7,78,57,72,6,55,1.18,12
2021/2/8,83,61,98,6,23,0.8,61
2021/2/9,62,44,57,7,35,0.82,49
2021/2/10,81,59,74,9,48,1.03,28
2021/2/11,78,57,70,7,29,0.93,55
2021/2/12,107,80,95,7,25,0.9,50
2021/2/13,83,61,78,8,32,0.82,41
2021/2/14,80,59,69,9,26,0.73,50
2021/2/15,114,86,102,7,25,1,49
2021/2/16,74,51,73,8,20,0.73,67
2021/2/17,62,40,68,9,30,0.72,65
2021/2/18,71,51,74,9,35,0.82,72
2021/2/19,58,40,63,10,37,0.69,67
2021/2/20,44,28,43,8,36,0.55,72
2021/2/21,53,36,53,8,46,0.67,65
2021/2/22,81,59,92,13,63,1.09,66
2021/2/23,96,68,128,17,36,1.14,88
2021/2/24,56,35,60,8,26,0.7,54
2021/2/25,29,19,23,5,19,0.61,33
2021/2/26,29,18,17,5,18,0.61,45
2021/2/27,73,53,53,6,33,0.9,35
2021/2/28,55,39,43,6,39,0.91,12
2021/1/1,58,39,54,7,55,0.64,25
2021/1/2,87,64,87,12,68,1.15,22
2021/1/3,93,69,88,9,68,0.8,17
2021/1/4,149,113,131,14,73,1.32,25
2021/1/5,203,158,155,6,45,1.22,22
2021/1/6,124,93,106,7,42,1.15,19
2021/1/7,68,22,85,7,25,0.51,46
2021/1/8,52,23,54,8,43,0.58,33
2021/1/9,63,41,74,9,61,0.68,23
2021/1/10,69,46,86,10,56,0.8,33
2021/1/11,63,33,80,11,42,0.68,28
2021/1/12,80,41,109,10,56,0.6,34
2021/1/13,78,55,101,12,76,0.99,29
2021/1/14,96,68,128,18,88,1.4,22
2021/1/15,116,82,172,17,68,1.17,38
2021/1/16,122,68,194,10,34,0.73,42
2021/1/17,76,48,103,9,38,0.61,39
2021/1/18,73,46,96,11,54,0.7,38
2021/1/19,79,56,106,17,67,0.99,39
2021/1/20,84,61,103,15,83,1.21,16
2021/1/21,117,89,105,8,68,1.12,5
2021/1/22,119,90,104,7,54,1,18
2021/1/23,151,114,107,6,44,1.26,28
2021/1/24,56,40,49,7,36,1.05,39
2021/1/25,109,80,74,6,32,1.15,33
2021/1/26,161,122,125,7,46,1.33,33
2021/1/27,137,103,115,6,56,1.36,15
2021/1/28,105,64,119,7,47,1.03,31
2021/1/29,100,40,153,9,51,0.74,30
2021/1/30,89,51,129,14,72,1.04,13
2021/1/31,93,68,128,10,69,1.28,6
2020/12/1,92,68,87,9,51,1.02,24
2020/12/2,65,47,60,5,31,0.74,33
2020/12/3,106,79,95,7,31,0.86,50
2020/12/4,88,65,83,9,44,0.83,47
2020/12/5,73,53,78,10,71,0.9,28
2020/12/6,95,71,102,11,73,1.13,12
2020/12/7,63,45,49,5,34,0.62,43
2020/12/8,108,81,94,7,48,0.96,18
2020/12/9,112,84,105,8,50,1.2,5
2020/12/10,107,81,99,8,57,1.06,12
2020/12/11,142,108,142,9,76,1.3,7
2020/12/12,133,101,138,12,82,1.53,12
2020/12/13,96,62,110,7,53,0.8,28
2020/12/14,42,23,41,6,26,0.45,39
2020/12/15,52,34,52,14,47,0.72,19
2020/12/16,64,41,69,11,58,0.73,14
2020/12/17,78,56,89,13,65,0.83,9
2020/12/18,87,64,85,11,58,0.77,22
2020/12/19,154,116,125,18,59,0.97,35
2020/12/20,134,102,125,15,82,1.1,29
2020/12/21,124,94,137,15,111,1.46,19
2020/12/22,120,91,130,19,96,1.31,26
2020/12/23,117,89,135,16,105,1.3,13
2020/12/24,131,99,136,13,73,1.12,46
2020/12/25,125,95,125,15,79,1.11,42
2020/12/26,220,171,214,15,125,1.75,10
2020/12/27,215,167,203,20,100,1.58,30
2020/12/28,183,135,170,15,80,1.58,44
2020/12/29,84,61,68,5,28,1.12,36
2020/12/30,47,27,43,6,23,0.55,44
2020/12/31,34,17,34,8,37,0.54,42
2020/11/1,46,29,47,5,40,0.71,35
2020/11/2,67,36,83,9,46,0.74,59
2020/11/3,65,35,80,13,47,0.82,55
2020/11/4,56,25,64,13,55,0.68,36
2020/11/5,65,36,80,16,72,0.89,38
2020/11/6,67,42,84,11,71,0.73,41
2020/11/7,79,53,107,10,82,0.89,35
2020/11/8,70,34,91,11,66,0.72,47
2020/11/9,81,51,112,15,77,1.04,53
2020/11/10,90,54,130,17,85,1.04,51
2020/11/11,61,32,76,14,62,0.75,58
2020/11/12,68,44,86,15,80,1,43
2020/11/13,72,45,95,12,78,0.96,41
2020/11/14,60,36,69,10,70,0.73,51
2020/11/15,70,47,88,10,77,0.9,44
2020/11/16,73,53,92,11,72,0.96,35
2020/11/17,65,46,64,7,36,0.9,44
2020/11/18,38,23,39,6,29,0.77,30
2020/11/19,35,21,34,6,39,0.83,24
2020/11/20,56,38,54,8,30,0.88,42
2020/11/21,22,13,20,5,24,0.6,26
2020/11/22,34,23,28,5,20,0.68,37
2020/11/23,35,23,28,5,26,0.78,19
2020/11/24,26,18,20,5,29,0.68,14
2020/11/25,22,14,16,5,28,0.63,10
2020/11/26,48,33,36,5,26,0.6,34
2020/11/27,93,69,86,7,36,0.85,37
2020/11/28,105,79,94,7,44,1,21
2020/11/29,80,59,80,8,48,0.96,18
2020/11/30,76,55,82,10,59,1.12,27
2020/10/1,56,31,57,9,43,0.87,90
2020/10/2,66,46,68,7,43,1.08,52
2020/10/3,13,4,8,5,19,0.92,38
2020/10/4,30,18,28,5,18,0.74,44
2020/10/5,44,14,44,7,25,0.65,38
2020/10/6,38,23,37,5,28,0.77,25
2020/10/7,38,25,37,6,35,0.81,25
2020/10/8,47,27,48,7,40,0.9,63
2020/10/9,51,30,56,8,61,0.93,56
2020/10/10,61,37,72,7,68,0.9,59
2020/10/11,61,37,73,7,65,0.97,61
2020/10/12,64,41,74,7,32,0.78,78
2020/10/13,70,48,79,8,36,0.95,77
2020/10/14,58,40,65,6,34,0.85,42
2020/10/15,29,18,27,5,27,0.94,30
2020/10/16,21,8,13,5,19,0.64,64
2020/10/17,47,33,46,6,33,0.76,52
2020/10/18,72,52,85,7,61,1.01,32
2020/10/19,60,38,69,7,55,0.9,47
2020/10/20,71,50,80,8,66,1.09,38
2020/10/21,40,24,40,6,35,0.65,49
2020/10/22,66,35,83,9,65,0.97,40
2020/10/23,95,50,141,13,65,1.1,79
2020/10/24,82,37,114,14,61,0.89,43
2020/10/25,64,33,79,13,63,0.9,37
2020/10/26,84,51,117,12,86,1.16,41
2020/10/27,76,49,102,10,69,1.01,68
2020/10/28,80,55,98,8,37,0.91,48
2020/10/29,77,56,97,8,56,1.08,36
2020/10/30,76,55,92,8,61,1,50
2020/10/31,56,38,57,6,40,0.8,57
2020/9/1,54,27,55,7,20,0.66,122
2020/9/2,59,31,59,8,25,0.75,127
2020/9/3,61,25,60,9,47,0.7,110
2020/9/4,56,25,64,8,44,0.62,86
2020/9/5,60,29,51,8,27,0.72,131
2020/9/6,68,38,66,10,37,0.88,119
2020/9/7,60,34,56,9,29,0.7,108
2020/9/8,69,35,58,6,31,0.72,137
2020/9/9,75,49,86,11,53,1,99
2020/9/10,38,23,35,5,26,0.71,86
2020/9/11,38,25,36,5,21,0.68,92
2020/9/12,48,28,48,7,26,0.8,100
2020/9/13,54,37,56,8,34,1.01,98
2020/9/14,46,31,44,5,29,0.88,73
2020/9/15,25,12,20,5,27,0.84,59
2020/9/16,26,14,24,5,35,0.92,45
2020/9/17,30,13,23,5,25,0.72,83
2020/9/18,42,27,42,6,38,0.93,84
2020/9/19,45,27,47,6,54,0.99,32
2020/9/20,31,18,29,7,33,0.92,55
2020/9/21,22,12,18,5,24,0.85,68
2020/9/22,22,10,14,5,22,0.67,68
2020/9/23,41,28,38,5,36,0.78,65
2020/9/24,67,48,71,6,58,1.09,46
2020/9/25,71,48,90,7,84,1.27,18
2020/9/26,65,45,72,6,45,0.91,64
2020/9/27,59,36,61,6,41,0.92,109
2020/9/28,66,42,74,7,51,0.98,86
