date,AQI指数,PM2.5 ,PM10,So2,No2,Co,O3
2020/9/29,55,39,55,5,38,0.91,57
2020/9/30,55,33,60,6,40,0.84,75
2020/8/1,45,20,45,7,31,0.76,62
2020/8/2,41,18,40,5,27,0.55,64
2020/8/3,39,14,36,5,27,0.5,58
2020/8/4,61,33,61,7,41,0.88,87
2020/8/5,57,32,66,5,41,0.71,62
2020/8/6,28,10,23,5,17,0.5,58
2020/8/7,25,8,24,5,17,0.47,53
2020/8/8,31,13,30,5,20,0.49,59
2020/8/9,30,15,25,4,18,0.59,66
2020/8/10,26,10,21,4,20,0.58,65
2020/8/11,37,21,36,5,24,0.85,63
2020/8/12,38,19,38,5,20,0.77,54
2020/8/13,27,10,23,6,19,0.49,57
2020/8/14,26,8,22,5,17,0.45,62
2020/8/15,31,10,27,5,19,0.48,70
2020/8/16,38,12,35,6,22,0.51,66
2020/8/17,39,17,38,7,32,0.73,60
2020/8/18,48,25,47,11,35,0.92,80
2020/8/19,52,29,59,7,32,0.7,62
2020/8/20,39,20,39,7,24,0.85,60
2020/8/21,27,15,23,5,16,0.79,64
2020/8/22,50,27,44,6,26,0.91,89
2020/8/23,46,26,47,6,26,0.68,82
2020/8/24,44,23,43,5,23,0.53,75
2020/8/25,34,15,32,6,19,0.64,86
2020/8/26,42,20,39,6,22,0.58,93
2020/8/27,59,27,51,7,33,0.7,126
2020/8/28,66,32,63,8,43,0.82,103
2020/8/29,57,25,51,9,34,0.78,107
2020/8/30,65,32,57,8,29,0.9,119
2020/8/31,60,37,64,6,25,0.84,126
2020/7/1,47,29,46,5,31,0.81,91
2020/7/2,43,27,36,6,27,1,66
2020/7/3,28,14,20,5,24,0.65,80
2020/7/4,28,14,20,5,32,0.75,63
2020/7/5,19,11,13,5,26,0.84,28
2020/7/6,17,6,8,5,21,0.57,54
2020/7/7,23,8,12,5,20,0.62,66
2020/7/8,19,11,11,4,21,0.73,48
2020/7/9,42,27,33,5,30,0.84,84
2020/7/10,57,39,55,5,33,0.99,83
2020/7/11,30,18,28,5,20,0.8,45
2020/7/12,19,9,17,5,17,0.53,45
2020/7/13,25,11,16,5,17,0.51,77
2020/7/14,32,18,31,7,28,0.77,73
2020/7/15,20,12,17,5,20,0.6,47
2020/7/16,35,21,34,6,29,0.95,33
2020/7/17,49,33,52,7,39,1.17,61
2020/7/18,42,25,41,5,21,0.89,44
2020/7/19,36,18,21,4,16,0.61,83
2020/7/20,74,52,65,5,27,0.82,102
2020/7/21,55,36,56,7,30,1.03,67
2020/7/22,43,24,40,6,19,0.7,82
2020/7/23,42,22,39,6,25,0.61,78
2020/7/24,49,29,47,7,22,1.03,84
2020/7/25,42,25,44,7,26,0.95,78
2020/7/26,32,17,31,6,25,0.73,32
2020/7/27,21,11,17,4,27,0.79,51
2020/7/28,27,16,24,5,25,0.78,59
2020/7/29,45,23,39,6,30,0.93,79
2020/7/30,45,28,45,6,29,0.9,66
2020/7/31,42,22,41,5,25,0.76,65
2020/6/1,58,36,59,7,35,0.93,83
2020/6/2,46,29,45,5,24,0.76,74
2020/6/3,41,22,39,6,27,0.75,92
2020/6/4,40,22,35,5,20,0.59,85
2020/6/5,42,21,41,6,26,0.72,75
2020/6/6,40,18,36,8,24,0.78,85
2020/6/7,41,21,40,8,19,0.75,96
2020/6/8,46,20,44,8,19,0.73,101
2020/6/9,37,21,37,6,20,0.82,72
2020/6/10,39,25,34,4,20,0.78,61
2020/6/11,36,23,32,4,21,0.71,72
2020/6/12,35,16,33,4,29,0.74,56
2020/6/13,21,13,17,4,25,0.68,38
2020/6/14,23,14,18,4,27,0.87,39
2020/6/15,36,23,32,4,25,0.87,63
2020/6/16,32,15,28,4,23,0.79,59
2020/6/17,29,12,25,4,17,0.57,67
2020/6/18,23,8,11,4,21,0.78,69
2020/6/19,36,22,33,5,29,0.86,76
2020/6/20,26,16,20,5,22,0.82,68
2020/6/21,19,12,14,5,23,0.85,42
2020/6/22,23,14,18,5,33,0.9,20
2020/6/23,21,13,17,5,28,0.76,41
2020/6/24,40,25,34,5,37,0.75,75
2020/6/25,64,35,55,6,39,0.96,95
2020/6/26,33,19,30,5,23,0.8,67
2020/6/27,22,13,22,5,29,0.61,35
2020/6/28,28,17,28,4,28,0.8,25
2020/6/29,21,11,13,4,24,0.6,55
2020/6/30,35,18,26,5,37,0.69,80
2020/5/1,69,50,64,7,24,0.87,93
2020/5/2,62,41,70,7,33,0.81,75
2020/5/3,53,34,56,7,33,0.73,89
2020/5/4,63,40,78,8,49,0.87,69
2020/5/5,44,28,41,5,15,0.75,69
2020/5/6,49,30,51,8,26,1.11,56
2020/5/7,51,34,50,8,29,1.25,65
2020/5/8,32,16,28,5,20,0.98,50
2020/5/9,28,16,26,6,15,0.73,79
2020/5/10,32,14,29,6,20,0.57,73
2020/5/11,65,25,80,8,48,0.62,73
2020/5/12,65,29,80,9,46,0.53,75
2020/5/13,77,46,105,14,57,0.91,92
2020/5/14,74,54,67,8,37,1.01,59
2020/5/15,75,54,74,7,44,1.14,55
2020/5/16,48,27,45,6,39,0.9,63
2020/5/17,50,33,51,6,37,0.76,72
2020/5/18,65,27,78,7,27,0.61,84
2020/5/19,72,30,78,12,43,0.77,103
2020/5/20,70,42,87,14,48,0.91,95
2020/5/21,50,31,52,8,34,0.78,81
2020/5/22,64,32,60,8,52,0.75,92
2020/5/23,73,38,74,7,51,0.68,104
2020/5/24,76,46,94,8,50,0.78,108
2020/5/25,53,36,53,6,25,0.73,87
2020/5/26,48,30,41,6,25,0.59,95
2020/5/27,62,30,59,7,34,0.63,103
2020/5/28,64,41,77,7,36,0.7,92
2020/5/29,61,43,65,6,37,0.95,61
2020/5/30,43,26,39,7,22,0.76,73
2020/5/31,52,31,54,8,45,0.9,64
2020/4/1,40,25,34,6,26,0.73,50
2020/4/2,51,36,41,6,21,0.74,58
2020/4/3,65,46,68,7,24,0.74,80
2020/4/4,62,44,66,8,28,0.8,88
2020/4/5,68,49,74,9,30,0.83,110
2020/4/6,56,29,63,11,32,0.85,95
2020/4/7,58,40,64,10,40,0.93,90
2020/4/8,57,35,62,9,54,0.84,74
2020/4/9,59,36,64,9,53,0.75,83
2020/4/10,69,48,73,7,26,0.76,52
2020/4/11,27,17,23,5,16,0.54,60
2020/4/12,48,31,43,7,27,0.56,87
2020/4/13,46,27,45,8,43,0.58,81
2020/4/14,51,26,55,14,45,0.64,78
2020/4/15,48,27,49,14,42,0.7,78
2020/4/16,62,42,71,16,36,0.85,95
2020/4/17,75,34,99,11,22,0.66,103
2020/4/18,54,35,58,6,22,0.8,79
2020/4/19,38,21,26,5,18,0.73,108
2020/4/20,56,40,48,7,44,0.98,61
2020/4/21,46,28,46,7,29,0.65,54
2020/4/22,56,35,61,11,40,0.77,70
2020/4/23,63,40,74,10,39,0.68,92
2020/4/24,50,24,53,8,36,0.48,78
2020/4/25,48,23,48,8,34,0.5,91
2020/4/26,53,28,57,8,45,0.55,75
2020/4/27,58,30,66,9,43,0.6,85
2020/4/28,57,29,62,12,41,0.76,99
2020/4/29,72,40,87,15,64,0.86,87
2020/4/30,70,46,82,10,44,0.85,84
2020/3/1,42,28,37,5,14,0.94,63
2020/3/2,39,25,36,6,15,0.93,62
2020/3/3,32,22,26,5,17,0.77,52
2020/3/4,45,31,39,8,21,0.97,70
2020/3/5,70,50,59,9,21,0.9,86
2020/3/6,58,41,49,10,17,0.94,67
2020/3/7,49,34,42,8,19,1.11,69
2020/3/8,39,27,31,8,20,1.18,55
2020/3/9,61,43,49,5,14,1.03,73
2020/3/10,52,31,50,6,18,0.9,73
2020/3/11,61,36,70,11,27,1.07,70
2020/3/12,66,47,63,16,30,1.35,59
2020/3/13,77,56,83,7,26,1.1,51
2020/3/14,73,47,78,6,18,0.91,73
2020/3/15,66,27,81,7,25,0.73,81
2020/3/16,68,43,85,11,31,1.05,74
2020/3/17,69,47,78,10,29,1.01,79
2020/3/18,71,48,77,9,19,0.89,88
2020/3/19,57,32,66,8,26,0.87,84
2020/3/20,70,31,92,14,23,0.93,97
2020/3/21,63,44,65,16,30,1.34,60
2020/3/22,79,57,84,7,16,1.11,73
2020/3/23,65,43,74,11,23,1.11,96
2020/3/24,56,37,57,13,23,1.06,72
2020/3/25,45,31,42,10,21,1.1,42
2020/3/26,39,24,36,8,20,1.04,46
2020/3/27,19,8,15,5,15,0.59,49
2020/3/28,22,10,14,6,17,0.68,64
2020/3/29,20,10,12,5,15,0.59,62
2020/3/30,22,14,18,5,16,0.61,58
2020/3/31,35,24,30,6,22,0.62,45
2020/2/1,89,65,73,10,34,1.03,67
2020/2/2,87,64,69,7,34,0.85,49
2020/2/3,98,73,79,8,29,1.03,62
2020/2/4,87,64,73,9,35,0.92,61
2020/2/5,125,94,100,9,33,1.21,60
2020/2/6,54,40,52,5,14,0.78,49
2020/2/7,26,18,19,5,11,0.56,43
2020/2/8,33,23,25,5,16,0.7,43
2020/2/9,44,30,34,5,19,0.76,53
2020/2/10,59,42,44,7,27,1,45
2020/2/11,40,28,32,6,16,0.96,42
2020/2/12,38,26,31,7,23,0.98,31
2020/2/13,35,24,31,9,23,1.23,32
2020/2/14,39,27,34,7,17,1.19,34
2020/2/15,28,15,26,4,10,0.8,52
2020/2/16,23,10,21,5,11,0.6,59
2020/2/17,26,14,22,5,17,0.58,62
2020/2/18,33,22,25,8,22,0.71,65
2020/2/19,42,29,33,11,21,0.84,70
2020/2/20,58,41,48,10,29,1.03,57
2020/2/21,67,48,51,7,20,0.85,61
2020/2/22,61,43,55,9,20,1,64
2020/2/23,59,34,68,12,22,0.93,78
2020/2/24,58,41,57,11,18,1.07,79
2020/2/25,97,72,87,7,21,1.19,63
2020/2/26,64,46,56,5,14,1.23,48
2020/2/27,46,32,44,6,16,0.94,48
2020/2/28,12,7,10,4,12,0.66,28
2020/2/29,24,16,16,5,18,0.95,58
2020/1/1,67,45,75,11,57,1,8
2020/1/2,104,78,101,6,48,0.97,6
2020/1/3,130,98,116,6,50,1,6
2020/1/4,143,108,134,6,53,1.23,5
2020/1/5,85,61,95,7,42,1.34,4
2020/1/6,28,12,24,5,43,1.57,7
2020/1/7,27,16,20,5,36,1.36,28
2020/1/8,54,38,47,7,35,1.09,37
2020/1/9,25,16,19,5,33,0.79,28
2020/1/10,41,28,29,5,31,0.8,20
2020/1/11,54,38,41,5,36,0.75,20
2020/1/12,82,60,78,6,60,1.25,13
2020/1/13,65,46,61,7,48,0.95,27
2020/1/14,143,108,121,7,39,1.22,49
2020/1/15,123,93,99,6,38,1.13,36
2020/1/16,81,60,58,5,26,0.83,36
2020/1/17,61,43,45,5,34,0.79,33
2020/1/18,75,55,62,7,47,1.01,27
2020/1/19,137,104,112,7,48,0.97,38
2020/1/20,122,92,116,10,75,1.38,32
2020/1/21,120,90,101,7,49,1.17,36
2020/1/22,99,74,81,4,27,0.92,34
2020/1/23,108,81,89,5,23,1.13,35
2020/1/24,41,28,39,5,15,0.54,51
2020/1/25,62,45,51,5,12,0.79,49
2020/1/26,41,29,31,5,9,0.55,60
2020/1/27,63,45,47,5,10,0.83,62
2020/1/28,77,56,60,5,15,0.7,62
2020/1/29,73,53,56,7,20,0.71,59
2020/1/30,75,54,59,6,27,0.77,59
2020/1/31,94,70,78,9,33,0.96,68
2019/12/1,91,67,80,6,42,0.95,23
2019/12/2,86,61,92,10,63,1.2,20
2019/12/3,82,60,101,10,89,1.24,17
2019/12/4,87,63,106,11,93,1.32,25
2019/12/5,65,42,78,11,66,0.83,35
2019/12/6,130,99,114,16,70,1.09,37
2019/12/7,98,73,107,15,79,1.15,26
2019/12/8,96,71,110,15,87,1.08,29
2019/12/9,85,62,104,13,94,1.04,24
2019/12/10,104,78,134,14,109,1.45,14
2019/12/11,108,76,133,13,88,1.31,22
2019/12/12,88,64,111,14,70,0.85,39
2019/12/13,135,102,156,16,103,1.37,21
2019/12/14,181,136,182,15,67,1.36,33
2019/12/15,133,101,147,16,64,1.48,18
2019/12/16,77,55,84,7,43,0.9,7
2019/12/17,67,48,62,7,41,0.96,12
2019/12/18,86,64,76,5,34,1.03,13
2019/12/19,47,32,45,8,41,0.86,20
2019/12/20,64,46,66,10,50,1.04,8
2019/12/21,63,45,61,10,55,1.03,7
2019/12/22,60,43,51,7,40,0.7,30
2019/12/23,61,42,60,8,40,0.87,22
2019/12/24,101,75,92,8,47,1.48,8
2019/12/25,57,40,54,6,34,1.1,8
2019/12/26,96,72,88,8,42,1.23,27
2019/12/27,96,71,105,9,65,1.2,21
2019/12/28,104,78,111,24,80,1.5,7
2019/12/29,72,52,67,7,51,0.97,19
2019/12/30,114,86,108,6,52,1.25,20
2019/12/31,105,76,112,9,48,1.14,19
2019/11/1,86,53,122,11,93,1.15,47
2019/11/2,91,61,127,12,89,1.1,53
2019/11/3,97,69,121,10,38,0.96,105
2019/11/4,103,77,117,7,30,1.04,73
2019/11/5,85,62,99,11,53,1.17,68
2019/11/6,69,46,88,10,57,0.98,64
2019/11/7,67,43,79,8,41,0.85,88
2019/11/8,74,53,84,14,67,1.31,77
2019/11/9,87,62,108,12,83,1.09,54
2019/11/10,82,59,101,10,76,0.94,54
2019/11/11,77,52,98,13,80,1,45
2019/11/12,66,45,78,11,51,0.91,61
2019/11/13,54,27,58,7,43,0.72,37
2019/11/14,51,20,54,8,58,0.63,27
2019/11/15,60,31,71,14,73,0.86,32
2019/11/16,83,55,116,20,100,1.32,23
2019/11/17,113,83,118,8,52,1.13,33
2019/11/18,55,14,67,6,26,0.47,47
2019/11/19,72,30,94,10,53,0.73,23
2019/11/20,68,34,87,13,63,0.77,26
2019/11/21,79,52,109,17,81,1.03,15
2019/11/22,93,62,133,17,91,1.25,25
2019/11/23,83,54,116,17,96,1.28,16
2019/11/24,119,89,137,11,51,1.15,36
2019/11/25,26,13,26,6,20,0.56,38
2019/11/26,36,25,30,6,31,0.78,15
2019/11/27,25,17,19,5,25,0.68,23
2019/11/28,90,66,89,10,39,1.1,24
2019/11/29,55,31,58,9,43,0.81,26
2019/11/30,62,44,55,6,39,0.72,17
2019/10/1,69,34,62,15,44,0.9,124
2019/10/2,58,34,56,11,36,0.88,102
2019/10/3,73,44,70,13,50,1.07,98
2019/10/4,85,51,87,14,49,1.11,118
2019/10/5,50,32,54,6,18,0.84,60
2019/10/6,24,15,22,7,22,0.73,24
2019/10/7,19,7,15,5,19,0.6,53
2019/10/8,22,11,19,6,21,0.73,61
2019/10/9,36,22,35,9,37,0.88,56
2019/10/10,60,40,67,8,45,1.07,42
2019/10/11,32,20,29,6,30,0.9,44
2019/10/12,49,34,44,6,23,1,57
2019/10/13,38,26,35,6,26,0.95,43
2019/10/14,54,30,58,7,23,0.85,73
2019/10/15,45,22,46,6,23,0.67,73
2019/10/16,33,19,31,6,26,0.68,56
2019/10/17,45,28,43,6,26,0.62,66
2019/10/18,48,28,45,6,43,0.88,80
2019/10/19,55,35,53,8,60,1.02,65
2019/10/20,65,45,66,10,71,1.08,62
2019/10/21,69,46,73,10,76,1.12,67
2019/10/22,60,43,65,9,44,0.93,71
2019/10/23,45,29,45,8,41,1,59
2019/10/24,50,31,51,8,52,0.94,66
2019/10/25,43,22,44,6,24,0.59,48
2019/10/26,47,20,48,7,33,0.53,32
2019/10/27,49,30,49,8,40,0.61,31
2019/10/28,49,31,50,8,42,0.69,43
2019/10/29,73,40,95,8,60,0.87,38
2019/10/30,95,51,139,12,78,1.11,42
2019/10/31,94,59,138,12,91,1.37,43
2019/10/31,94,59,138,12,91,1.37,43
2019/9/1,48,31,48,7,44,0.95,63
2019/9/2,55,35,54,10,38,1.12,88
2019/9/3,42,22,38,9,25,0.92,85
2019/9/4,48,25,45,9,27,0.95,96
2019/9/5,57,28,52,12,37,1.18,102
2019/9/6,49,24,47,9,29,0.94,102
2019/9/7,57,26,51,9,34,0.9,119
2019/9/8,77,38,76,13,55,1.15,108
2019/9/9,81,44,78,14,41,1.23,143
2019/9/10,76,43,75,13,30,1.16,146
2019/9/11,76,38,65,13,35,0.99,140
2019/9/12,83,46,80,12,36,1.05,147
2019/9/13,77,44,77,12,22,1.02,150
2019/9/14,48,25,48,9,15,0.9,106
2019/9/15,54,35,57,9,21,1,94
2019/9/16,49,29,49,8,20,0.75,67
2019/9/17,46,26,47,8,22,0.83,71
2019/9/18,48,32,48,7,24,0.85,64
2019/9/19,64,35,71,11,34,0.99,105
2019/9/20,43,14,43,9,27,0.62,97
2019/9/21,45,19,44,9,28,0.66,109
2019/9/22,51,24,53,10,28,0.68,118
2019/9/23,51,23,54,11,37,0.71,109
2019/9/24,59,27,60,14,58,0.82,89
2019/9/25,68,38,84,18,85,1.02,68
2019/9/26,76,47,96,15,86,1.1,76
2019/9/27,66,38,76,16,64,0.93,82
2019/9/28,73,43,75,14,65,1,97
2019/9/29,84,49,91,13,81,1.08,93
2019/9/30,75,43,80,16,67,1.07,101
2019/8/6,64,26,49,5,29,0.93,91
2019/8/7,57,25,47,6,29,1.03,79
2019/8/8,52,23,37,4,21,0.83,90
2019/8/9,57,29,47,4,22,0.8,95
2019/8/10,31,14,28,4,13,0.65,57
2019/8/11,42,19,27,4,14,0.73,84
2019/8/21,75,44,91,7,48,1.06,96
2019/8/22,67,47,69,7,22,1.12,118
2019/8/23,76,50,78,9,27,1.27,130
2019/8/24,76,45,74,12,31,1.33,142
2019/8/25,67,35,61,11,27,1.28,143
2019/8/26,47,27,47,7,20,1.03,85
2019/8/27,42,20,40,6,25,0.92,62
2019/8/28,26,14,22,5,18,0.91,62
2019/7/1,67,23,55,5,34,0.86,97
2019/7/2,97,37,67,7,40,1.03,136
2019/7/3,88,38,73,8,40,0.98,107
2019/7/4,59,35,66,6,36,0.95,69
2019/7/5,61,37,64,4,28,0.85,75
2019/7/6,45,24,41,4,23,0.81,71
2019/7/7,75,27,60,6,31,0.89,108
2019/7/12,37,22,38,6,31,1.08,60
2019/7/13,31,15,27,5,24,0.76,86
2019/7/14,50,30,49,5,32,0.89,91
2019/7/15,49,25,47,7,30,0.99,94
2019/7/16,43,19,39,6,30,0.95,83
2019/7/17,52,28,56,5,38,1,53
2019/7/18,33,20,32,4,26,1,56
2019/7/19,35,20,32,4,19,0.7,78
2019/7/20,59,25,48,5,34,0.8,109
2019/7/21,57,33,62,5,38,0.85,89
2019/7/22,51,29,56,4,27,0.83,74
2019/7/23,39,17,38,4,22,0.71,57
2019/7/24,36,16,35,4,22,0.72,77
2019/7/25,40,19,39,4,27,0.64,58
2019/7/26,40,18,39,5,23,0.63,78
2019/6/1,76,41,72,5,47,0.91,90
2019/6/2,61,27,47,4,29,0.68,92
2019/6/3,68,31,67,4,45,0.76,83
2019/6/4,77,36,70,6,28,0.78,121
2019/6/5,61,33,62,5,25,0.83,88
2019/6/6,56,10,20,3,13,0.72,105
2019/6/7,70,21,37,6,26,1.02,118
2019/6/8,63,28,47,5,25,0.98,97
2019/6/9,69,39,65,3,35,1.05,88
2019/6/10,79,42,78,3,32,0.95,99
2019/6/11,66,34,68,6,38,0.96,91
2019/6/14,63,31,60,7,45,0.92,153
2019/6/15,76,36,75,10,47,0.96,116
2019/6/17,28,17,24,4,26,0.9,63
2019/6/18,26,15,21,4,24,0.98,56
2019/6/19,36,22,36,5,30,1.22,51
2019/6/20,37,20,36,5,23,1.04,61
2019/6/25,85,37,68,7,41,0.88,114
2019/6/26,85,45,79,8,41,1.05,112
2019/6/27,83,45,78,7,47,1.02,101
2019/6/28,56,30,61,5,28,0.99,69
2019/6/29,39,13,20,4,20,0.88,72
2019/6/30,46,17,33,4,22,0.78,87
2019/5/1,68,28,71,6,32,0.8,84
2019/5/2,66,24,65,10,45,0.83,91
2019/5/3,93,44,99,11,60,0.97,97
2019/5/4,84,46,101,13,52,1.04,92
2019/5/5,70,37,88,14,63,1.01,54
2019/5/6,59,27,61,7,30,0.75,88
2019/5/7,54,20,55,9,37,0.73,75
2019/5/8,65,25,59,8,40,0.67,89
2019/5/9,68,32,65,10,43,0.67,102
2019/5/10,79,38,72,10,55,0.79,88
2019/5/11,96,44,100,9,74,1.05,90
2019/5/12,92,64,122,10,75,1.19,65
2019/5/13,116,57,170,7,34,0.82,68
2019/5/14,116,66,171,6,62,1.08,25
2019/5/15,42,28,38,4,32,1.06,19
2019/5/16,59,41,62,4,45,1.2,26
2019/5/17,56,37,59,4,46,1.33,51
2019/5/18,68,39,72,4,42,1.34,66
2019/5/19,42,23,42,4,23,0.73,61
2019/5/20,79,22,106,6,27,0.53,90
2019/5/21,77,43,102,7,55,0.73,51
2019/5/22,96,59,112,7,48,0.8,82
2019/5/23,103,49,112,8,66,0.92,96
2019/5/24,78,50,90,10,44,0.98,89
2019/5/25,51,32,52,3,36,0.92,43
2019/5/26,38,10,16,3,28,0.89,73
2019/5/27,66,19,72,4,30,0.75,85
2019/5/28,63,19,44,5,20,0.61,112
2019/5/29,51,23,44,7,31,0.74,94
2019/5/30,50,27,36,4,29,0.72,88
2019/5/31,69,41,59,5,38,0.9,86
2019/4/1,74,36,89,11,56,0.95,67
2019/4/2,55,33,57,8,53,1.08,52
2019/4/3,50,31,48,8,38,0.86,72
2019/4/4,70,48,85,9,61,1.02,55
2019/4/5,52,30,50,6,32,0.8,66
2019/4/6,68,37,73,9,53,0.94,65
2019/4/7,79,46,93,13,60,1.13,68
2019/4/8,73,41,86,12,47,1.08,78
2019/4/9,42,22,39,6,21,0.83,61
2019/4/10,42,26,33,5,18,0.67,66
2019/4/11,52,35,46,5,29,0.78,65
2019/4/12,56,26,52,8,38,0.91,69
2019/4/13,66,40,79,12,53,1.11,59
2019/4/14,65,34,78,7,41,0.86,67
2019/4/15,68,34,67,9,41,0.84,85
2019/4/16,52,28,48,6,28,0.75,77
2019/4/17,65,31,70,7,47,0.87,68
2019/4/18,71,38,87,14,51,1.23,64
2019/4/19,68,45,74,8,32,1.15,77
2019/4/20,82,50,91,10,29,1.21,115
2019/4/21,55,38,50,5,21,1.02,64
2019/4/22,78,57,73,5,34,1.56,30
2019/4/23,58,40,60,5,37,1.35,61
2019/4/24,88,57,93,9,61,1.77,87
2019/4/25,80,53,102,8,53,1.53,56
2019/4/26,51,25,54,7,26,1,42
2019/4/27,50,24,51,8,26,0.9,62
2019/4/28,36,20,34,4,21,0.83,46
2019/4/29,22,12,18,4,22,0.82,42
2019/4/30,57,38,57,5,37,0.93,65
2019/3/1,40,27,38,5,41,0.92,19
2019/3/2,61,43,48,4,30,0.9,40
2019/3/3,69,49,73,5,37,0.76,69
2019/3/4,72,50,81,10,53,1.13,48
2019/3/5,54,37,45,5,39,0.82,43
2019/3/6,59,41,61,8,50,0.88,56
2019/3/7,68,35,79,7,34,0.6,77
2019/3/8,82,59,91,11,49,0.9,58
2019/3/9,99,73,109,9,52,0.96,60
2019/3/10,97,72,118,10,65,0.87,70
2019/3/11,98,61,126,9,76,0.9,52
2019/3/12,84,44,115,9,74,0.75,51
2019/3/13,96,62,129,14,74,0.98,38
2019/3/14,72,47,75,6,37,0.74,64
2019/3/15,72,44,91,10,68,0.8,57
2019/3/16,81,48,109,13,71,0.97,40
2019/3/17,72,50,91,11,67,1.02,35
2019/3/18,70,48,73,7,38,0.86,62
2019/3/19,74,49,83,12,44,1.17,52
2019/3/20,60,38,65,8,38,1,58
2019/3/21,71,37,90,8,33,0.97,53
2019/3/22,44,22,44,5,26,0.67,45
2019/3/23,52,35,56,8,43,0.73,47
2019/3/24,76,54,93,11,56,0.91,32
2019/3/25,49,28,50,7,34,0.7,59
2019/3/26,72,43,91,12,57,1.08,35
2019/3/27,65,44,71,9,56,1.28,8
2019/3/28,76,54,77,7,56,1.94,12
2019/3/29,82,58,95,10,59,1.68,32
2019/3/30,90,59,121,8,44,1.13,57
2019/3/31,57,34,59,9,37,0.93,74
2019/2/1,106,79,82,6,33,1.24,62
2019/2/2,78,56,64,9,40,1.26,31
2019/2/3,95,71,103,9,27,1.07,47
2019/2/4,148,112,143,11,43,1.55,29
2019/2/5,145,109,136,9,31,1.26,37
2019/2/6,93,69,81,8,30,1.21,28
2019/2/7,142,106,120,4,15,1.09,30
2019/2/8,28,16,20,4,12,0.55,48
2019/2/9,47,32,33,4,13,0.65,40
2019/2/10,73,53,50,4,16,0.85,44
2019/2/11,97,72,74,4,26,0.92,36
2019/2/12,57,41,44,5,27,0.97,20
2019/2/13,81,59,54,4,25,0.89,23
2019/2/14,44,30,29,4,24,0.87,23
2019/2/15,60,42,39,4,27,1.06,21
2019/2/16,90,66,71,5,26,0.96,30
2019/2/17,99,74,83,6,29,0.79,47
2019/2/18,67,48,41,4,29,0.73,30
2019/2/19,88,65,68,5,31,0.94,30
2019/2/20,123,92,97,6,33,0.85,24
2019/2/21,107,80,76,4,32,0.9,37
2019/2/22,63,44,48,5,28,0.7,65
2019/2/23,73,53,66,7,52,0.96,26
2019/2/24,81,59,71,8,57,1.05,25
2019/2/25,100,74,101,11,77,1.28,19
2019/2/26,155,118,140,13,64,1.52,26
2019/2/27,55,38,45,4,29,0.73,51
2019/2/28,50,35,44,5,42,0.78,29
2019/1/1,63,44,46,5,42,0.79,23
2019/1/2,80,58,70,6,55,1,10
2019/1/3,95,70,81,11,48,1.22,14
