date,AQI指数,PM2.5 ,PM10,So2,No2,Co,O3
2019/1/4,122,91,91,5,44,1.18,19
2019/1/5,209,162,125,6,44,1.4,27
2019/1/6,213,167,139,9,53,1.83,16
2019/1/7,154,117,107,6,42,1.39,26
2019/1/8,120,90,87,5,37,1.2,24
2019/1/9,55,39,40,5,42,1.53,12
2019/1/10,48,34,31,4,34,1.08,13
2019/1/11,93,69,55,4,40,1.16,13
2019/1/12,141,106,101,9,57,1.69,19
2019/1/13,145,110,120,13,66,2,15
2019/1/14,112,84,89,6,45,1.64,11
2019/1/15,147,111,122,5,41,1.65,19
2019/1/16,81,48,95,9,49,1.29,21
2019/1/17,127,96,144,9,67,1.71,13
2019/1/18,130,98,137,7,69,1.84,13
2019/1/19,125,94,112,6,56,1.5,10
2019/1/20,184,140,143,9,46,1.53,37
2019/1/21,187,143,161,14,69,1.6,26
2019/1/22,149,112,135,12,67,1.12,38
2019/1/23,105,78,114,12,81,1.17,31
2019/1/24,108,80,114,16,82,1.18,38
2019/1/25,171,131,167,13,76,1.27,33
2019/1/26,196,149,162,12,54,1.38,23
2019/1/27,93,69,94,14,59,0.92,24
2019/1/28,176,133,122,7,50,1.1,20
2019/1/29,124,93,92,5,41,1.21,12
2019/1/30,63,45,49,4,34,1.12,9
2019/1/31,73,54,45,4,25,1.2,44
2018/12/1,215,164,192,10,53,2.09,18
2018/12/2,150,113,126,6,46,1.8,4
2018/12/3,72,52,59,4,37,1.75,20
2018/12/4,88,52,117,4,28,1.15,25
2018/12/5,59,40,74,5,28,0.88,8
2018/12/6,19,13,14,4,20,0.64,25
2018/12/7,59,40,48,4,22,0.77,27
2018/12/8,34,20,32,5,21,0.52,33
2018/12/9,54,37,49,8,30,0.73,22
2018/12/10,80,58,56,5,31,0.79,13
2018/12/11,130,98,60,6,36,0.95,15
2018/12/12,180,136,145,13,48,1.31,30
2018/12/13,140,106,137,13,75,1.32,20
2018/12/14,112,84,101,13,56,1.08,25
2018/12/15,140,106,113,10,54,1.05,17
2018/12/16,174,132,135,9,51,1.13,30
2018/12/17,130,98,127,13,82,1.52,25
2018/12/18,117,88,126,15,84,1.63,15
2018/12/19,92,67,97,21,70,1.4,8
2018/12/20,60,42,46,5,52,0.94,13
2018/12/21,74,53,62,7,51,0.95,10
2018/12/28,57,40,47,5,22,0.76,30
2018/12/29,49,31,50,7,24,0.6,40
2018/12/30,47,32,36,4,26,0.62,33
2018/12/31,65,46,49,7,38,0.84,24
2018/11/1,81,53,96,15,61,0.97,70
2018/11/2,63,41,69,13,44,0.81,87
2018/11/3,60,42,63,13,44,0.79,66
2018/11/4,70,50,82,11,56,0.92,37
2018/11/5,85,61,80,6,33,1.07,45
2018/11/6,13,5,9,3,22,0.82,13
2018/11/7,20,13,13,3,20,0.71,22
2018/11/8,44,30,25,5,28,0.77,30
2018/11/9,50,33,49,9,50,1.04,23
2018/11/10,45,31,40,9,52,1.01,19
2018/11/11,48,34,36,4,28,0.64,57
2018/11/12,94,70,74,6,47,0.94,44
2018/11/13,80,58,69,8,48,1.12,33
2018/11/14,61,42,50,7,44,1,20
2018/11/15,64,45,51,4,32,0.83,32
2018/11/16,61,44,49,5,28,0.77,44
2018/11/17,53,37,39,4,29,0.81,12
2018/11/18,40,28,29,4,28,0.81,23
2018/11/19,73,52,59,8,52,1.23,19
2018/11/20,60,42,54,8,54,1.07,19
2018/11/21,96,71,75,7,41,1.03,42
2018/11/22,113,84,101,12,59,1.21,40
2018/11/23,88,64,89,8,61,1,41
2018/11/24,100,74,96,13,74,1.23,33
2018/11/25,172,130,153,10,82,1.52,28
2018/11/26,135,102,137,8,83,1.73,31
2018/11/27,127,96,124,12,89,1.75,38
2018/11/28,138,104,182,13,89,1.56,29
2018/11/29,141,108,143,12,74,1.57,33
2018/11/30,256,205,223,12,53,2.04,30
2018/10/1,48,15,46,9,27,0.62,77
2018/10/2,54,23,49,10,42,0.81,75
2018/10/3,62,31,55,13,50,0.87,83
2018/10/4,74,33,61,12,44,0.84,102
2018/10/5,74,37,60,12,37,0.81,118
2018/10/6,97,61,97,13,70,0.96,99
2018/10/7,103,66,112,16,77,1.15,100
2018/10/8,95,70,109,13,59,1.08,100
2018/10/9,89,66,82,8,40,0.98,68
2018/10/10,65,27,73,12,43,0.83,78
2018/10/11,57,26,58,14,46,0.73,70
2018/10/12,65,35,64,14,45,0.79,94
2018/10/13,70,50,79,16,53,1,83
2018/10/14,59,41,49,5,33,0.85,62
2018/10/15,57,39,48,5,34,0.83,36
2018/10/16,50,34,49,5,40,0.93,22
2018/10/17,58,37,57,8,42,0.89,57
2018/10/18,74,52,74,11,43,1.08,89
2018/10/19,54,31,56,11,43,0.84,55
2018/10/20,49,34,43,7,42,0.79,30
2018/10/21,57,40,46,4,37,0.76,27
2018/10/22,52,36,50,5,37,0.76,34
2018/10/23,72,49,79,9,67,1.07,40
2018/10/24,90,66,105,11,63,1.35,53
2018/10/25,72,51,69,7,55,1.02,25
2018/10/26,57,29,61,6,46,0.77,42
2018/10/27,52,20,56,9,44,0.6,46
2018/10/28,67,40,80,10,64,0.75,42
2018/10/29,64,32,73,9,71,0.75,68
2018/10/30,80,51,106,13,89,1.14,32
2018/10/31,76,52,99,14,88,1.08,42
2018/9/2,41,19,31,4,30,0.76,74
2018/9/3,53,24,38,4,35,0.82,72
2018/9/4,78,25,67,9,53,1.1,97
2018/9/5,89,38,90,13,54,1.05,99
2018/9/6,48,31,47,5,36,1,75
2018/9/7,42,13,40,5,24,0.63,61
2018/9/8,48,12,33,7,28,0.64,85
2018/9/9,63,25,48,11,41,0.99,95
2018/9/10,55,31,55,9,41,0.86,87
2018/9/11,63,35,54,9,42,0.98,82
2018/9/12,69,48,79,11,55,1.07,77
2018/9/13,72,49,77,8,44,1.01,66
2018/9/14,60,26,44,7,32,0.89,85
2018/9/15,51,28,42,6,21,0.8,88
2018/9/16,58,40,58,5,16,0.87,93
2018/9/17,43,26,39,6,18,0.91,65
2018/9/18,34,17,29,6,30,0.93,45
2018/9/19,42,19,37,5,29,0.76,53
2018/9/20,41,17,36,5,27,1.08,47
2018/9/21,38,16,26,5,24,0.94,67
2018/9/22,54,23,58,7,53,0.86,44
2018/9/23,85,47,101,15,69,1.42,75
2018/9/24,75,43,77,10,45,1.02,90
2018/9/25,58,35,56,9,31,0.9,102
2018/9/26,35,21,29,5,29,0.71,53
2018/9/27,40,21,36,7,32,0.76,61
2018/9/28,55,26,44,6,32,0.73,86
2018/9/29,61,31,65,8,55,0.88,63
2018/9/30,75,39,97,10,64,0.98,62
2018/8/1,80,31,58,8,40,1.09,93
2018/8/2,75,31,61,6,33,0.95,100
2018/8/3,51,21,37,6,29,1.02,81
2018/8/4,48,21,38,5,28,0.87,78
2018/8/5,61,25,42,5,27,0.85,101
2018/8/6,67,31,54,5,33,1.08,97
2018/8/7,78,29,48,5,34,0.99,115
2018/8/8,71,34,59,5,40,0.98,106
2018/8/9,86,36,60,6,42,1.06,107
2018/8/10,79,37,64,6,39,0.98,110
2018/8/11,105,43,70,6,37,1,146
2018/8/12,104,47,75,7,30,1.03,139
2018/8/13,41,19,30,4,15,0.72,69
2018/8/14,35,15,31,5,24,0.83,66
2018/8/15,48,24,38,4,16,0.82,93
2018/8/16,47,17,35,4,12,0.72,89
2018/8/17,37,21,33,3,14,0.71,68
2018/8/18,38,20,31,4,20,0.77,72
2018/8/19,38,18,28,4,24,0.77,70
2018/8/20,32,10,18,4,21,0.68,63
2018/8/21,49,15,28,6,22,0.73,96
2018/8/22,59,22,38,5,20,0.81,102
2018/8/23,69,43,60,5,16,0.97,122
2018/8/25,81,26,47,7,21,0.88,146
2018/8/27,43,20,32,5,17,0.75,76
2018/8/29,53,22,42,6,26,0.99,84
2018/8/31,41,19,34,6,26,0.86,70
2018/7/1,46,21,34,4,23,0.91,84
2018/7/2,49,31,48,3,36,1.04,60
2018/7/3,54,35,56,3,42,1.13,50
2018/7/4,49,27,45,3,31,0.96,56
2018/7/5,27,13,23,2,23,0.84,44
2018/7/6,37,19,31,3,14,0.71,56
2018/7/7,20,7,15,3,13,0.56,36
2018/7/8,29,16,28,3,24,0.79,34
2018/7/9,28,14,25,3,28,0.78,48
2018/7/10,62,33,60,5,42,1.03,73
2018/7/11,51,32,50,4,23,0.87,67
2018/7/12,44,19,43,5,25,0.74,45
2018/7/13,37,15,31,3,21,0.61,65
2018/7/14,53,23,49,4,32,0.7,64
2018/7/15,52,23,48,6,26,0.69,66
2018/7/16,62,31,59,8,28,0.79,81
2018/7/17,66,30,59,8,27,0.77,91
2018/7/18,60,28,55,8,24,0.67,89
2018/7/19,55,23,50,8,27,0.71,74
2018/7/20,67,26,56,9,35,0.76,87
2018/7/21,78,33,69,8,36,0.76,93
2018/7/22,63,33,58,7,23,0.82,89
2018/7/23,48,21,43,6,26,0.7,75
2018/7/24,73,34,68,5,37,0.77,88
2018/7/25,54,21,46,5,28,0.65,72
2018/7/26,54,20,45,5,23,0.66,78
2018/7/27,51,19,50,8,31,0.83,56
2018/7/28,47,19,40,8,28,0.88,57
2018/7/29,60,22,49,10,30,1,79
2018/7/30,74,22,52,6,31,0.87,95
2018/7/31,56,23,49,8,36,0.94,79
2018/6/1,79,41,72,6,47,1.11,84
2018/6/2,63,26,45,5,41,0.82,111
2018/6/3,83,40,67,5,36,0.83,123
2018/6/4,74,47,81,6,46,0.9,97
2018/6/5,77,56,82,5,40,0.93,79
2018/6/6,92,47,81,5,44,1.02,102
2018/6/7,79,33,66,10,47,1.12,97
2018/6/8,44,23,43,6,33,0.9,44
2018/6/9,52,28,49,3,22,0.89,79
2018/6/10,75,26,51,4,26,0.9,126
2018/6/11,80,29,66,6,51,0.83,110
2018/6/12,90,37,91,8,62,0.91,93
2018/6/13,69,28,55,6,26,0.72,111
2018/6/14,78,29,60,11,42,1,107
2018/6/15,98,38,79,12,47,0.99,126
2018/6/16,128,46,83,10,33,0.98,190
2018/6/17,120,47,83,11,32,0.99,179
2018/6/18,100,46,78,11,32,1.03,152
2018/6/19,59,37,53,5,25,0.93,68
2018/6/20,42,18,31,4,26,0.77,66
2018/6/21,71,32,54,6,34,0.92,91
2018/6/22,43,24,37,4,32,0.96,67
2018/6/23,61,25,42,5,30,0.98,95
2018/6/24,55,26,48,5,26,0.99,71
2018/6/25,46,16,35,3,26,0.78,66
2018/6/26,44,14,38,4,20,0.61,69
2018/6/27,47,17,40,5,18,0.59,79
2018/6/28,44,21,42,5,28,0.78,56
2018/6/29,54,28,53,4,39,0.95,57
2018/6/30,43,20,42,4,39,0.87,39
2018/5/1,47,24,43,4,35,0.87,73
2018/5/2,82,51,98,3,24,0.96,102
2018/5/3,74,27,87,10,53,0.9,89
2018/5/4,68,34,83,13,58,0.87,73
2018/5/5,56,35,52,4,27,0.87,59
2018/5/6,31,13,24,2,22,0.77,54
2018/5/7,51,11,24,2,18,0.64,98
2018/5/8,48,20,44,5,37,0.71,74
2018/5/9,83,33,87,9,55,0.96,89
2018/5/10,69,39,76,13,49,1,107
2018/5/11,92,68,78,7,53,1.37,38
2018/5/12,65,38,54,3,26,1.01,75
2018/5/13,79,38,66,5,42,0.85,83
2018/5/14,67,39,81,6,48,0.97,58
2018/5/15,57,25,63,4,27,0.65,70
2018/5/16,58,22,63,4,22,0.62,86
2018/5/17,62,25,68,5,29,0.74,87
2018/5/18,48,24,51,4,43,0.99,61
2018/5/19,46,21,41,4,28,0.94,87
2018/5/20,40,22,38,4,29,1.08,45
2018/5/21,35,18,34,3,28,1.05,24
2018/5/22,51,23,64,2,19,0.74,46
2018/5/23,105,52,158,5,28,0.79,80
2018/5/24,71,43,90,5,38,1.03,75
2018/5/25,69,40,69,5,33,1.04,72
2018/5/26,35,12,24,3,17,0.99,69
2018/5/27,140,62,215,4,24,0.63,84
2018/5/28,104,44,155,7,56,0.69,61
2018/5/29,115,56,178,12,79,1.04,61
2018/5/30,73,44,93,6,50,0.99,53
2018/5/31,55,30,53,4,39,0.9,81
2018/4/1,124,93,175,9,100,1.61,53
2018/4/2,88,60,107,7,56,1.17,71
2018/4/3,81,50,108,11,52,1.23,62
2018/4/4,121,46,191,6,29,0.85,43
2018/4/5,38,25,32,2,21,0.76,41
2018/4/5,38,25,32,2,21,0.76,41
2018/4/6,95,32,141,3,21,0.63,67
2018/4/7,89,25,127,6,33,0.57,77
2018/4/8,94,37,136,7,51,0.64,68
2018/4/9,92,43,131,11,62,0.87,64
2018/4/10,98,54,139,10,61,0.89,86
2018/4/11,104,68,157,9,79,1.22,48
2018/4/12,81,59,86,5,43,1.25,38
2018/4/13,41,23,35,2,26,0.77,39
2018/4/14,53,23,58,3,24,0.68,66
2018/4/15,315,62,404,5,49,0.78,54
2018/4/16,246,70,373,7,63,0.81,59
2018/4/17,141,57,230,8,58,0.84,74
2018/4/18,112,58,171,13,50,1.01,90
2018/4/19,93,48,132,16,52,0.93,93
2018/4/20,88,55,122,15,45,0.93,96
2018/4/21,58,39,62,4,30,0.9,60
2018/4/22,52,34,60,8,35,1.13,25
2018/4/23,34,20,30,2,18,0.81,45
2018/4/24,59,42,62,2,21,0.77,71
2018/4/25,62,42,69,7,33,0.98,90
2018/4/26,67,47,76,7,39,0.96,90
2018/4/27,85,56,81,5,47,1.08,82
2018/4/28,85,53,85,7,57,1.24,73
2018/4/29,67,46,77,5,52,1.15,48
2018/4/30,57,33,61,4,39,1.15,57
2018/3/1,75,54,65,8,46,1.24,36
2018/3/2,77,56,56,6,42,1.35,35
2018/3/3,85,62,74,7,48,1.66,26
2018/3/4,53,38,47,8,39,1.55,17
2018/3/5,35,23,32,4,24,0.82,53
2018/3/6,45,31,40,6,37,0.77,42
2018/3/7,40,27,21,3,26,0.65,46
2018/3/8,60,43,44,4,40,0.71,45
2018/3/9,78,53,79,7,55,0.84,49
2018/3/10,80,51,93,14,61,1.01,50
2018/3/11,80,48,107,20,77,1.12,38
2018/3/12,82,52,113,12,76,1.14,46
2018/3/13,92,66,123,13,80,1.14,39
2018/3/14,72,51,69,8,44,0.98,47
2018/3/15,67,44,70,7,45,1.03,43
2018/3/16,49,27,51,4,31,0.67,48
2018/3/17,55,38,50,8,41,1.01,30
2018/3/18,36,22,21,2,28,0.86,36
2018/3/19,64,45,32,2,29,0.98,35
2018/3/20,60,43,47,2,30,0.81,67
2018/3/21,65,41,71,6,59,0.67,49
2018/3/22,90,64,111,7,85,1.06,29
2018/3/23,96,58,129,14,76,1.25,45
2018/3/24,86,50,120,14,65,1.01,40
2018/3/25,71,46,87,10,54,0.9,46
2018/3/26,72,44,87,5,55,0.89,58
2018/3/27,75,42,92,7,68,0.87,57
2018/3/28,86,49,118,10,74,1.06,60
2018/3/29,95,58,139,19,92,1.34,35
2018/3/30,118,88,146,8,50,1.25,87
2018/3/31,113,78,141,6,70,1.15,77
2018/2/1,104,78,127,20,84,1.32,23
2018/2/2,88,56,110,14,58,0.77,40
2018/2/3,66,26,81,9,33,0.49,51
2018/2/4,61,34,70,14,50,0.73,41
2018/2/5,78,54,97,12,67,0.83,33
2018/2/6,93,69,112,16,85,1.07,28
2018/2/7,118,88,131,22,99,1.3,18
2018/2/8,118,88,121,17,77,1.16,46
2018/2/9,128,96,143,26,96,1.55,23
2018/2/10,171,130,152,13,53,1.21,58
2018/2/11,155,111,185,12,64,1.21,50
2018/2/12,79,36,105,13,51,0.92,59
2018/2/13,89,62,125,13,64,1.08,56
2018/2/14,114,86,146,20,74,1.47,27
2018/2/15,118,89,105,6,30,1.04,41
2018/2/16,133,100,119,7,25,1.02,44
2018/2/17,107,80,83,8,24,1.28,57
2018/2/18,120,90,75,4,20,1.05,57
2018/2/19,60,43,33,3,19,0.78,35
2018/2/20,28,19,15,2,21,0.75,32
2018/2/21,88,64,63,2,20,1.01,48
2018/2/22,115,86,89,4,33,1.2,62
2018/2/23,80,55,63,9,34,1.16,59
2018/2/24,74,49,96,13,41,1.14,43
2018/2/25,110,82,121,6,43,1.02,43
2018/2/26,101,75,87,10,55,1.2,44
2018/2/27,44,30,37,9,53,1.19,19
2018/2/28,51,34,43,4,34,0.91,57
2018/1/1,120,88,164,18,73,1.41,30
2018/1/2,163,127,169,13,70,1.6,13
2018/1/3,117,90,36,4,39,1.64,11
2018/1/4,50,35,7,3,26,0.99,26
2018/1/5,105,78,38,4,31,1.12,25
2018/1/6,97,72,5,3,32,1.11,31
2018/1/7,164,123,3,5,30,1.38,54
2018/1/8,103,73,36,6,39,0.97,48
2018/1/9,73,49,76,8,59,0.98,30
2018/1/10,81,53,84,9,63,1.05,30
2018/1/11,75,45,96,14,63,0.89,35
2018/1/12,102,76,101,16,62,1.03,31
2018/1/13,91,67,97,24,73,1.2,15
2018/1/14,98,72,113,18,74,1.14,23
2018/1/15,124,93,150,27,86,1.53,4
2018/1/16,167,125,101,10,66,1.24,14
2018/1/17,152,114,99,11,50,1.13,39
2018/1/18,191,146,81,6,51,1.28,24
2018/1/19,214,163,3,4,50,1.47,13
2018/1/20,227,176,62,9,66,2.21,7
2018/1/21,173,131,84,7,69,1.97,10
2018/1/22,115,86,82,8,57,1.37,25
2018/1/23,155,117,71,5,40,1.44,16
2018/1/24,69,50,5,2,30,0.85,12
2018/1/25,49,34,4,3,24,0.69,44
2018/1/26,56,39,22,4,24,0.73,49
2018/1/27,69,49,12,4,19,0.68,65
2018/1/28,78,57,11,4,17,0.67,68
2018/1/29,106,79,73,8,37,0.92,68
2018/1/30,101,75,85,13,73,1.11,44
2018/1/31,88,65,84,12,53,0.79,60
2017/12/1,73,53,63,5,37,0.9,14
2017/12/2,90,66,85,7,53,0.99,20
2017/12/3,109,81,109,10,64,1.29,13
2017/12/4,220,175,170,8,53,1.43,39
2017/12/5,206,162,88,13,62,1.69,44
2017/12/6,176,132,160,21,83,1.71,11
2017/12/7,136,102,130,16,71,1.26,15
2017/12/8,116,85,109,15,51,1.08,38
2017/12/9,93,67,120,13,69,1.09,29
2017/12/10,112,73,145,16,73,1.25,26
2017/12/11,87,54,121,18,76,1.29,21
2017/12/12,91,65,107,18,65,1.07,12
2017/12/13,98,72,80,8,45,0.92,10
2017/12/14,63,44,12,3,33,0.77,14
2017/12/15,78,56,29,3,31,0.96,14
2017/12/16,121,91,78,7,31,0.98,45
2017/12/17,92,67,84,10,54,0.94,36
2017/12/18,103,76,116,12,76,1.14,24
2017/12/19,114,85,137,14,85,1.35,21
2017/12/20,111,83,125,17,81,1.11,24
2017/12/21,128,97,153,17,99,1.34,21
2017/12/22,112,83,129,28,92,1.36,21
2017/12/23,161,123,187,23,101,1.38,7
2017/12/24,174,134,173,16,77,1.35,31
2017/12/25,89,56,118,19,76,1.04,24
2017/12/26,113,83,156,29,94,1.41,20
2017/12/27,141,107,160,29,85,1.38,15
2017/12/28,167,126,112,17,67,1.36,10
2017/12/29,184,142,150,8,65,1.35,16
2017/12/30,185,142,208,16,65,1.46,32
2017/12/31,170,127,201,17,80,1.8,28
2017/11/1,101,72,138,15,94,1.32,38
2017/11/2,115,86,154,14,102,1.37,48
2017/11/3,164,124,174,15,75,1.38,71
2017/11/4,119,88,102,10,44,1.1,76
2017/11/5,67,37,81,17,56,0.88,55
2017/11/6,91,65,117,18,80,1.2,46
2017/11/7,137,103,167,13,105,1.46,27
2017/11/8,184,140,205,15,103,1.62,41
2017/11/9,121,89,139,17,72,1.38,79
2017/11/10,115,78,134,15,62,1.16,38
2017/11/11,72,30,90,9,38,0.67,39
2017/11/12,73,52,72,6,50,0.95,16
2017/11/13,75,54,58,5,50,1.05,16
2017/11/14,87,64,91,8,59,1.31,10
2017/11/15,130,98,138,14,77,1.66,19
2017/11/16,120,91,114,13,64,1.37,26
2017/11/17,107,80,81,4,45,1.21,11
2017/11/18,76,50,81,6,38,0.94,31
2017/11/19,71,51,73,9,43,0.94,17
2017/11/20,77,56,71,10,43,0.75,36
2017/11/21,90,66,95,10,59,0.87,18
2017/11/22,100,62,108,11,49,0.8,25
2017/11/23,84,44,116,12,66,0.8,26
2017/11/24,90,60,128,13,78,1.07,22
2017/11/25,88,63,121,17,81,1.06,24
2017/11/26,111,83,134,14,89,1.28,22
2017/11/27,123,91,149,20,88,1.54,29
2017/11/28,137,104,145,16,85,1.5,19
2017/11/29,161,122,123,8,43,1.27,37
2017/11/30,58,41,36,3,33,0.89,9
2017/10/1,62,39,71,8,36,1.25,48
2017/10/2,23,9,18,4,18,0.96,43
2017/10/3,23,6,12,4,19,0.78,46
2017/10/5,17,8,14,4,27,0.9,21
2017/10/6,39,22,42,8,40,1.24,17
2017/10/7,57,32,63,8,42,1.22,26
2017/10/8,80,52,102,9,61,1.5,62
2017/10/9,90,65,123,8,68,1.66,53
2017/10/10,56,37,52,6,24,1.28,33
2017/10/11,22,14,16,5,23,0.95,22
2017/10/12,17,5,9,5,25,0.84,34
2017/10/13,27,13,25,6,27,0.7,38
2017/10/14,38,20,37,6,29,0.69,36
2017/10/15,33,12,25,6,22,0.65,61
2017/10/16,27,12,19,5,22,0.6,54
2017/10/17,32,15,26,5,26,0.67,53
2017/10/18,34,20,33,5,28,0.63,33
2017/10/19,34,19,32,5,28,0.6,49
2017/10/20,65,43,75,9,54,1.01,43
2017/10/21,59,34,65,8,53,0.84,58
2017/10/22,84,61,104,9,72,1.01,58
2017/10/23,133,101,132,9,52,1.29,66
2017/10/24,95,66,110,12,60,1.15,52
2017/10/25,72,40,91,14,65,0.9,47
2017/10/26,76,48,99,9,65,0.88,56
2017/10/27,101,71,146,13,93,1.3,46
2017/10/28,88,61,117,13,79,1.21,58
2017/10/29,84,48,103,9,40,0.83,67
2017/10/30,60,19,69,9,50,0.59,45
2017/10/31,82,47,110,16,72,0.97,39
2017/9/1,39,16,40,6,33,0.88,26
2017/9/2,42,21,41,5,34,1,19
2017/9/3,21,11,19,5,28,0.86,36
2017/9/4,36,15,34,5,31,0.86,47
2017/9/5,51,24,54,6,48,1.06,22
2017/9/6,32,15,28,5,27,0.85,43
2017/9/7,58,19,52,7,44,0.85,78
2017/9/8,82,48,113,7,91,1.33,10
2017/9/9,95,52,115,9,41,1.34,114
2017/9/10,49,29,50,6,26,0.98,51
2017/9/11,43,16,36,6,24,0.8,71
2017/9/12,61,28,60,9,41,1.09,70
2017/9/13,76,31,76,10,50,0.98,93
2017/9/14,81,34,79,11,42,0.95,112
2017/9/15,82,26,76,11,48,0.96,99
2017/9/16,83,33,86,10,49,0.95,96
2017/9/17,85,34,90,11,53,0.85,100
2017/9/18,99,66,135,15,63,1.18,80
2017/9/19,72,52,67,7,42,1.24,58
2017/9/20,43,24,41,6,37,0.94,51
2017/9/21,59,35,66,8,60,1.12,20
2017/9/22,71,49,83,7,68,1.28,39
2017/9/23,53,33,50,6,49,1.18,40
2017/9/24,57,33,67,8,38,1.3,48
2017/9/25,65,37,77,6,37,1.18,42
2017/9/26,55,31,59,6,30,1.29,51
2017/9/27,30,14,23,4,22,1.08,52
2017/9/28,36,14,29,4,24,0.9,64
2017/9/29,37,20,36,7,42,0.99,37
2017/9/30,51,32,56,9,44,1.23,23
2017/8/1,25,12,21,3,22,0.81,39
2017/8/2,27,12,22,3,21,0.77,51
2017/8/3,52,22,47,3,33,0.95,69
2017/8/4,61,33,69,3,48,1.07,54
2017/8/5,66,34,74,3,43,1.04,65
2017/8/6,64,25,57,3,28,0.73,82
2017/8/7,58,22,59,5,31,0.66,72
2017/8/8,41,17,41,3,26,0.72,58
2017/8/9,50,20,38,3,22,0.81,82
2017/8/10,52,16,43,4,23,0.67,91
2017/8/11,60,25,69,6,38,0.91,51
2017/8/12,21,9,18,3,22,0.68,31
2017/8/13,23,10,22,3,24,0.78,41
2017/8/14,48,26,49,4,30,0.95,64
2017/8/15,65,38,65,5,39,1.11,80
2017/8/16,65,37,67,5,45,1.04,56
2017/8/17,35,12,33,6,25,0.81,38
2017/8/18,50,19,52,8,29,0.87,47
2017/8/19,49,20,49,6,23,0.65,58
2017/8/20,55,25,58,6,36,0.95,56
2017/8/21,61,31,63,6,31,1.06,67
2017/8/22,66,29,62,7,28,0.97,83
2017/8/23,69,22,54,8,27,0.89,101
2017/8/24,62,23,61,9,36,1.02,56
2017/8/25,47,25,45,5,35,1.15,57
2017/8/26,49,22,48,6,24,1.09,84
2017/8/27,65,31,64,8,22,1.05,92
2017/8/28,57,21,58,9,27,0.93,71
2017/8/29,56,21,44,5,17,1.17,92
2017/8/30,28,8,26,5,19,0.75,46
2017/8/31,36,14,35,5,23,0.68,38
2017/7/1,18,7,15,3,22,0.67,27
2017/7/2,33,12,27,3,21,0.65,59
2017/7/3,56,22,47,3,27,0.91,68
2017/7/4,43,16,39,3,24,0.84,46
2017/7/5,40,15,38,3,24,0.75,42
