date,AQI指数,PM2.5 ,PM10,So2,No2,Co,O3
2017/7/6,43,14,41,3,26,0.72,47
2017/7/7,43,13,42,4,28,0.58,43
2017/7/8,44,16,44,4,29,0.63,36
2017/7/9,30,10,28,3,25,0.62,27
2017/7/10,34,12,29,3,22,0.62,64
2017/7/11,36,11,32,4,24,0.62,48
2017/7/12,36,10,35,4,19,0.6,51
2017/7/13,48,19,47,5,23,0.7,67
2017/7/14,46,18,46,4,24,0.66,64
2017/7/15,58,21,60,5,29,0.69,69
2017/7/16,59,22,58,4,33,0.68,63
2017/7/17,60,20,63,4,33,0.66,66
2017/7/18,53,19,51,4,24,0.6,69
2017/7/19,38,10,32,5,18,0.49,56
2017/7/20,39,9,34,4,17,0.49,61
2017/7/21,44,11,41,5,20,0.5,69
2017/7/22,65,20,62,6,30,0.61,93
2017/7/23,73,27,75,6,37,0.67,91
2017/7/24,66,28,72,5,33,0.67,74
2017/7/25,87,30,92,6,50,0.85,84
2017/7/26,77,35,89,5,40,0.81,86
2017/7/27,84,45,99,5,32,0.84,108
2017/7/28,90,58,119,5,36,1.19,90
2017/7/29,98,64,102,3,22,1.58,105
2017/7/30,71,46,75,4,17,1.05,77
2017/7/31,46,24,45,4,15,0.93,62
2017/6/1,58,28,63,4,26,0.73,87
2017/6/2,83,50,97,5,45,1.21,88
2017/6/3,99,60,126,5,42,1.14,113
2017/6/4,80,41,106,5,24,0.99,105
2017/6/5,40,23,34,3,23,0.87,68
2017/6/6,44,12,24,3,18,0.73,88
2017/6/7,66,25,51,4,39,0.86,102
2017/6/8,72,34,73,6,41,1.09,82
2017/6/9,46,25,49,3,40,1.07,24
2017/6/10,41,25,39,3,25,0.94,40
2017/6/11,38,20,37,3,31,0.89,57
2017/6/12,35,21,33,3,45,1.07,26
2017/6/13,30,16,28,3,29,0.85,45
2017/6/14,54,30,57,4,43,0.91,60
2017/6/15,57,39,58,3,45,0.89,48
2017/6/16,65,35,65,5,38,0.85,85
2017/6/17,73,43,80,5,46,0.87,95
2017/6/18,66,36,67,7,33,0.9,94
2017/6/19,63,38,74,6,39,0.95,64
2017/6/20,79,49,90,5,42,1,87
2017/6/21,66,42,74,4,34,0.89,82
2017/6/22,59,22,58,5,36,0.86,76
2017/6/23,48,25,51,3,35,0.92,42
2017/6/24,57,30,64,4,43,1.39,43
2017/6/25,63,36,71,2,44,0.95,58
2017/6/26,53,30,55,3,34,0.85,68
2017/6/27,57,21,40,3,22,0.75,101
2017/6/28,65,26,55,3,27,0.85,113
2017/6/29,61,26,57,4,31,0.93,84
2017/6/30,24,9,16,2,23,0.69,39
2017/5/1,86,57,104,9,58,1.1,49
2017/5/2,73,45,80,8,42,1.01,75
2017/5/3,48,27,46,6,25,0.94,61
2017/5/4,38,16,31,5,22,0.82,67
2017/5/5,84,34,117,7,39,0.89,74
2017/5/6,422,160,617,13,42,0.91,60
2017/5/7,177,104,286,7,61,1.2,18
2017/5/8,55,29,58,4,29,0.73,59
2017/5/9,63,29,74,5,45,0.86,54
2017/5/10,84,42,115,7,65,1.07,61
2017/5/11,90,57,127,8,64,1.31,40
2017/5/12,52,19,48,5,30,0.62,79
2017/5/13,73,29,88,6,53,0.81,72
2017/5/14,109,57,155,9,58,1.19,85
2017/5/15,70,41,88,5,35,0.89,87
2017/5/16,70,40,85,5,31,0.81,87
2017/5/17,90,42,101,6,56,0.87,94
2017/5/18,104,57,132,9,60,1.11,93
2017/5/19,92,67,118,9,49,1.12,66
2017/5/20,104,71,132,7,56,1.18,78
2017/5/20,104,71,132,7,56,1.18,78
2017/5/21,89,55,110,7,45,1.03,90
2017/5/22,50,33,51,4,29,0.87,56
2017/5/23,30,13,24,4,19,0.77,59
2017/5/24,56,23,48,5,23,0.69,100
2017/5/25,71,31,76,8,53,0.85,94
2017/5/26,89,43,93,7,52,0.83,104
2017/5/27,98,39,106,8,63,0.92,96
2017/5/28,103,40,125,8,62,0.99,86
2017/5/29,96,42,114,11,55,0.93,95
2017/5/30,89,53,125,8,59,0.99,79
2017/5/31,80,56,102,5,33,0.93,82
2017/4/1,86,63,93,9,56,0.99,62
2017/4/2,80,48,91,12,63,0.95,69
2017/4/3,87,55,122,29,63,1.19,58
2017/4/4,86,59,111,20,68,1.21,31
2017/4/5,103,76,94,7,56,1.48,17
2017/4/6,51,35,48,5,37,1.18,26
2017/4/7,65,44,72,6,48,1.4,33
2017/4/8,62,40,67,8,40,1.67,50
2017/4/9,35,7,11,5,18,1,73
2017/4/10,34,9,14,5,21,0.7,64
2017/4/11,55,38,52,6,34,1.01,59
2017/4/12,70,48,85,9,60,1.23,50
2017/4/13,79,49,96,10,67,1.21,61
2017/4/14,77,42,101,9,58,1.01,64
2017/4/15,89,53,126,13,59,1.34,64
2017/4/16,79,54,104,7,51,1.38,29
2017/4/17,54,17,58,6,21,0.64,69
2017/4/18,87,31,122,8,41,0.9,61
2017/4/19,103,51,153,9,62,1.22,34
2017/4/20,69,27,85,6,32,0.78,52
2017/4/21,80,30,107,8,43,0.79,32
2017/4/22,85,32,118,9,52,0.74,58
2017/4/23,89,40,122,9,65,0.86,66
2017/4/23,89,40,122,9,65,0.86,66
2017/4/24,89,47,124,15,57,0.95,77
2017/4/25,81,52,102,9,52,1.01,52
2017/4/26,79,56,83,5,23,1.04,77
2017/4/27,71,32,74,10,37,0.79,107
2017/4/28,79,40,94,10,65,0.79,83
2017/4/29,78,35,94,11,61,0.77,81
2017/4/30,93,46,118,13,62,0.87,84
2017/3/1,100,54,127,11,53,0.85,54
2017/3/2,81,28,110,15,52,0.78,49
2017/3/3,80,44,108,26,63,0.97,46
2017/3/4,106,74,128,18,84,1.31,12
2017/3/5,81,59,74,8,48,1.02,33
2017/3/6,266,216,244,12,63,1.85,44
2017/3/7,183,144,178,14,71,1.56,59
2017/3/8,114,85,124,19,65,1.11,65
2017/3/9,108,81,140,26,84,1.27,55
2017/3/10,80,58,81,15,51,1.05,59
2017/3/11,102,75,119,14,72,1.29,20
2017/3/12,79,57,69,8,53,1.1,41
2017/3/13,41,26,25,5,22,0.87,65
2017/3/14,57,31,63,11,38,1,59
2017/3/15,65,44,70,13,55,0.96,44
2017/3/16,89,65,83,11,60,1.1,42
2017/3/17,99,73,83,9,83,1.19,21
2017/3/18,120,90,83,7,62,1.14,22
2017/3/19,105,78,68,7,61,1.27,12
2017/3/20,60,43,24,4,31,0.82,48
2017/3/21,71,50,59,7,48,0.96,41
2017/3/22,48,33,37,4,49,0.98,41
2017/3/23,61,43,44,6,43,1.18,30
2017/3/24,48,33,33,4,34,0.78,35
2017/3/25,75,42,85,8,47,0.87,36
2017/3/26,99,34,145,10,60,0.89,45
2017/3/27,98,41,145,12,64,0.92,58
2017/3/28,86,45,119,15,48,0.88,62
2017/3/29,101,73,128,14,40,1.09,64
2017/3/30,84,62,77,8,35,1.19,52
2017/3/31,59,38,53,7,27,0.75,88
2017/2/1,80,58,32,4,16,1,36
2017/2/2,88,65,31,4,25,1.08,28
2017/2/3,86,63,27,5,29,1.28,14
2017/2/4,61,43,31,6,26,1.23,16
2017/2/5,80,58,68,7,34,1.48,24
2017/2/6,116,87,96,9,43,1.66,22
2017/2/7,76,55,55,7,28,1.05,43
2017/2/8,63,45,39,5,18,0.85,58
2017/2/9,112,84,81,10,36,1.2,50
2017/2/10,85,62,78,15,50,1.05,48
2017/2/11,67,47,71,20,54,1.05,44
2017/2/12,95,69,101,14,73,1.16,42
2017/2/13,95,69,108,26,89,1.42,35
2017/2/14,76,53,98,20,80,1.18,38
2017/2/15,112,82,147,23,100,1.52,35
2017/2/16,121,90,143,21,75,1.28,60
2017/2/17,207,164,221,13,53,1.64,32
2017/2/18,133,99,131,13,59,1.39,22
2017/2/19,177,133,171,13,63,1.54,28
2017/2/20,137,103,150,11,46,1.46,30
2017/2/21,45,23,47,7,30,0.91,31
2017/2/22,83,61,49,7,29,0.99,39
2017/2/23,83,61,72,13,48,1.09,40
2017/2/24,79,57,83,13,64,1.02,39
2017/2/25,85,62,92,15,65,0.97,51
2017/2/26,94,69,117,13,79,1.12,44
2017/2/27,100,72,133,25,86,1.31,43
2017/2/28,98,72,122,25,80,1.17,54
2017/1/1,147,111,165,24,91,1.82,14
2017/1/2,169,128,157,15,69,1.38,33
2017/1/3,208,159,199,19,93,1.82,20
2017/1/4,235,185,215,13,87,2.14,5
2017/1/5,43,30,29,4,40,1.69,12
2017/1/6,24,16,14,4,33,0.83,24
2017/1/7,37,26,30,4,34,0.98,16
2017/1/8,82,59,72,9,43,1.26,36
2017/1/9,140,106,121,17,58,1.76,37
2017/1/10,121,91,98,10,41,1.38,52
2017/1/11,149,113,103,10,45,1.47,24
2017/1/12,127,96,72,9,46,1.29,35
2017/1/13,107,80,106,9,70,1.43,15
2017/1/14,95,71,101,19,57,1.21,32
2017/1/15,68,47,75,12,47,0.95,33
2017/1/16,94,69,96,13,57,1.16,31
2017/1/17,91,67,94,10,56,1,28
2017/1/18,124,93,105,9,50,1.04,16
2017/1/19,150,113,127,10,33,1.05,44
2017/1/20,92,55,118,14,36,0.78,51
2017/1/21,87,59,118,16,60,1.1,31
2017/1/22,132,100,155,16,76,1.49,28
2017/1/23,116,87,124,20,67,1.28,37
2017/1/24,89,65,90,19,50,1.19,50
2017/1/25,109,81,93,10,42,1.17,45
2017/1/26,85,62,74,9,45,1.08,46
2017/1/27,170,122,232,14,35,1.34,53
2017/1/28,197,150,193,21,36,1.64,47
2017/1/29,153,116,130,10,17,1.38,40
2017/1/30,146,109,124,12,17,1.48,55
2017/1/31,93,68,74,9,22,1.22,44
2016/12/1,155,117,168,13,83,1.62,13
2016/12/2,137,100,160,13,85,1.62,23
2016/12/3,154,117,182,18,91,1.46,23
2016/12/4,135,101,123,12,52,1.17,31
2016/12/5,128,94,150,19,60,1.43,37
2016/12/6,111,82,123,16,57,1.34,37
2016/12/7,161,122,174,14,102,1.54,20
2016/12/8,185,140,193,15,104,1.68,32
2016/12/9,177,133,172,20,77,1.68,43
2016/12/10,93,69,87,10,40,1,36
2016/12/11,103,76,98,11,55,1.18,17
2016/12/12,131,99,105,8,54,1.23,6
2016/12/13,151,114,74,6,37,1.23,13
2016/12/14,85,62,45,7,30,1.04,24
2016/12/15,112,84,102,13,57,1.15,28
2016/12/16,148,112,129,16,69,1.33,35
2016/12/17,107,80,109,23,75,1.3,24
2016/12/18,103,76,117,22,78,1.32,22
2016/12/19,119,89,117,15,79,1.33,10
2016/12/20,183,137,61,7,48,1.45,8
2016/12/21,72,52,41,5,43,1.86,20
2016/12/22,99,73,87,8,71,1.8,13
2016/12/23,111,83,122,11,74,1.69,13
2016/12/24,91,67,86,10,54,1.25,14
2016/12/25,75,55,23,5,38,1.16,7
2016/12/26,58,41,41,7,36,1.11,12
2016/12/27,95,70,74,14,42,1.34,29
2016/12/28,113,84,110,18,59,1.41,23
2016/12/29,127,96,115,15,56,1.28,33
2016/12/30,142,107,140,16,63,1.41,22
2016/12/31,146,110,161,23,89,1.93,14
2016/11/1,44,28,40,6,31,0.91,14
2016/11/2,52,34,52,6,36,0.76,32
2016/11/3,81,58,92,8,51,0.96,25
2016/11/4,84,58,105,9,64,1.36,27
2016/11/5,102,71,128,18,73,1.49,26
2016/11/6,110,78,128,13,58,1.32,37
2016/11/7,108,78,76,7,31,1.38,26
2016/11/8,67,48,53,7,24,0.86,44
2016/11/9,62,44,53,7,37,0.67,33
2016/11/10,57,39,56,8,47,0.73,41
2016/11/11,71,47,83,13,58,1.05,20
2016/11/12,83,55,111,15,66,1.23,19
2016/11/13,106,78,141,17,73,1.75,12
2016/11/14,123,92,162,15,83,1.9,17
2016/11/15,198,151,193,12,84,1.73,17
2016/11/16,122,92,106,10,52,1.56,24
2016/11/17,56,39,51,7,36,1.26,7
2016/11/18,52,36,56,7,41,1.48,3
2016/11/19,71,50,77,8,45,1.51,9
2016/11/20,94,68,93,9,43,1.59,21
2016/11/21,59,39,60,7,43,1.88,5
2016/11/22,15,7,11,5,23,0.99,25
2016/11/23,28,18,18,5,19,1.05,42
2016/11/24,63,45,62,12,44,1.15,25
2016/11/25,58,39,65,10,55,0.84,17
2016/11/26,76,55,73,10,46,0.7,28
2016/11/27,103,76,136,14,83,1.54,22
2016/11/28,111,76,154,14,79,1.44,26
2016/11/29,130,98,155,13,63,1.26,16
2016/11/30,130,99,132,11,50,1.04,28
2016/10/1,49,33,48,7,46,0.84,20
2016/10/2,53,37,54,6,37,0.8,21
2016/10/3,84,60,100,8,60,1.44,26
2016/10/4,77,51,93,11,67,1.42,43
2016/10/5,68,44,83,10,52,0.91,64
2016/10/6,87,62,108,10,48,1.06,74
2016/10/7,82,58,97,10,35,1.06,71
2016/10/8,66,43,74,8,24,0.75,76
2016/10/9,65,34,67,13,32,0.87,88
2016/10/10,55,23,59,10,31,0.69,71
2016/10/11,63,37,68,10,38,0.77,33
2016/10/12,46,30,37,6,39,0.81,25
2016/10/13,52,36,49,7,40,0.75,28
2016/10/14,57,40,58,6,47,0.93,21
2016/10/15,75,52,91,8,55,1.21,19
2016/10/16,50,32,50,6,35,0.97,31
2016/10/17,67,43,81,11,64,1.25,38
2016/10/18,66,39,78,10,57,1.1,50
2016/10/19,111,83,131,9,63,1.55,22
2016/10/20,79,57,75,6,45,1.51,9
2016/10/21,30,15,28,6,30,1.14,20
2016/10/22,17,7,15,5,27,1.16,18
2016/10/23,24,12,21,5,29,1.28,15
2016/10/24,29,14,28,5,27,1.11,7
2016/10/25,28,16,23,5,38,1.16,17
2016/10/26,18,11,15,4,32,1.12,9
2016/10/27,34,21,32,5,34,1.45,6
2016/10/28,25,14,21,5,24,0.89,32
2016/10/29,22,13,18,4,27,0.79,35
2016/10/30,43,29,41,6,40,0.94,20
2016/10/31,33,21,25,5,34,0.89,18
2016/9/1,88,55,99,9,28,0.77,101
2016/9/2,101,46,112,10,55,0.86,118
2016/9/3,116,63,150,14,72,1.14,98
2016/9/4,89,49,123,16,65,1.01,84
2016/9/5,97,46,120,16,68,0.95,84
2016/9/6,65,30,74,9,42,0.64,75
2016/9/7,79,44,95,16,45,0.65,87
2016/9/8,95,53,129,12,56,0.78,90
2016/9/9,92,64,126,12,56,0.87,61
2016/9/10,70,41,78,8,41,0.74,78
2016/9/11,93,45,110,11,49,0.82,100
2016/9/12,89,45,102,15,41,0.92,105
2016/9/13,77,34,86,16,45,0.84,97
2016/9/14,96,45,102,12,44,0.88,123
2016/9/15,56,25,56,7,22,0.61,93
2016/9/16,34,11,31,5,15,0.43,57
2016/9/17,41,12,36,6,20,0.44,74
2016/9/18,59,26,66,10,34,0.72,77
2016/9/19,74,38,90,11,26,0.72,105
2016/9/20,76,32,93,13,25,0.6,112
2016/9/21,78,37,93,14,46,0.69,101
2016/9/22,114,61,155,15,73,0.98,90
2016/9/23,109,66,151,19,75,1.03,94
2016/9/24,117,74,165,19,80,1.09,84
2016/9/25,114,85,160,19,65,1.29,66
2016/9/26,129,93,157,12,47,1.18,90
2016/9/27,66,39,63,7,21,0.87,65
2016/9/28,45,13,48,6,16,0.75,54
2016/9/29,34,19,32,7,20,0.63,42
2016/9/30,34,20,31,7,29,0.59,41
2016/8/1,94,35,95,6,36,0.81,103
2016/8/2,59,24,63,6,30,0.81,74
2016/8/3,46,19,45,5,28,0.84,43
2016/8/4,31,14,30,4,29,0.7,32
2016/8/5,56,28,62,5,31,0.8,47
2016/8/6,51,25,55,4,43,0.73,33
2016/8/7,56,25,60,5,40,0.83,46
2016/8/8,46,20,45,4,29,0.68,43
2016/8/9,57,29,60,5,26,0.7,66
2016/8/10,57,24,60,5,29,0.65,68
2016/8/11,70,26,68,5,31,0.76,80
2016/8/12,74,29,72,5,31,0.74,88
2016/8/13,74,25,76,5,33,0.7,78
2016/8/14,67,24,65,5,33,0.79,76
2016/8/15,75,28,80,6,33,0.83,87
2016/8/16,86,49,104,7,30,0.97,110
2016/8/17,103,58,114,5,29,1.18,118
2016/8/18,98,46,104,7,36,0.93,117
2016/8/19,77,31,93,7,37,0.76,80
2016/8/20,82,43,110,5,35,1.03,79
2016/8/21,62,33,66,4,14,0.97,98
2016/8/22,75,48,91,5,21,1.01,100
2016/8/23,77,47,96,5,34,1.18,87
2016/8/24,97,57,128,5,47,1.2,90
2016/8/25,88,55,108,6,39,1.13,80
2016/8/26,27,9,21,4,15,0.6,45
2016/8/27,59,18,53,9,22,0.65,103
2016/8/28,71,24,66,11,41,0.66,104
2016/8/29,86,31,90,18,55,0.93,104
2016/8/30,95,45,112,15,44,0.86,118
2016/8/31,81,43,94,10,35,0.65,102
2016/7/1,18,9,15,4,22,0.57,32
2016/7/2,19,8,12,4,31,0.61,27
2016/7/3,29,12,26,4,27,0.62,53
2016/7/4,31,8,16,4,22,0.57,64
2016/7/5,30,13,25,4,33,0.62,41
2016/7/6,22,10,20,3,27,0.77,29
2016/7/7,56,26,52,4,39,0.88,74
2016/7/8,73,33,65,5,42,0.88,78
2016/7/9,66,25,59,7,28,0.71,78
2016/7/10,58,29,59,5,25,0.64,74
2016/7/11,59,31,62,5,30,0.68,66
2016/7/12,84,39,89,4,43,0.79,96
2016/7/13,57,31,63,5,38,0.82,66
2016/7/14,58,35,58,4,27,0.85,79
2016/7/15,31,12,24,3,27,0.72,47
2016/7/16,69,22,49,5,35,0.95,99
2016/7/17,60,30,67,5,30,0.88,58
2016/7/18,50,20,49,5,24,0.62,53
2016/7/19,43,22,43,3,27,0.74,26
2016/7/20,38,15,35,3,20,0.52,38
2016/7/21,43,17,43,4,20,0.6,54
2016/7/22,49,17,49,5,20,0.5,75
2016/7/23,57,22,58,5,22,0.51,87
2016/7/24,59,22,64,4,26,0.56,77
2016/7/25,75,30,87,4,33,0.62,95
2016/7/26,83,40,99,5,36,0.64,101
2016/7/27,80,37,98,4,36,0.69,98
2016/7/28,81,37,87,5,27,0.58,120
2016/7/29,72,26,71,5,25,0.5,112
2016/7/30,69,23,76,7,36,0.48,75
2016/7/31,98,34,121,8,49,0.84,79
2016/6/1,34,17,33,5,25,0.88,47
2016/6/2,29,14,25,5,25,0.72,52
2016/6/3,50,30,52,7,34,0.74,58
2016/6/4,73,44,81,8,46,0.71,86
2016/6/5,83,52,103,11,46,0.95,86
2016/6/6,70,27,60,10,36,0.87,100
2016/6/7,64,39,76,4,41,0.84,70
2016/6/8,77,46,79,5,37,0.76,80
2016/6/9,79,44,92,7,42,0.82,106
2016/6/10,90,59,117,8,50,1.02,100
2016/6/11,80,57,86,5,42,1,63
2016/6/12,50,30,53,4,40,0.79,79
2016/6/13,74,43,82,4,43,0.73,84
2016/6/14,72,39,83,5,39,0.67,79
2016/6/15,72,31,93,7,45,0.67,56
2016/6/16,79,25,79,8,34,0.57,102
2016/6/17,81,29,77,7,37,0.57,112
2016/6/18,61,29,70,6,28,0.61,62
2016/6/19,46,17,30,4,25,0.59,60
2016/6/20,43,20,41,3,39,0.91,30
2016/6/21,53,26,55,4,33,0.7,45
2016/6/22,55,25,58,6,35,0.56,55
2016/6/23,55,21,57,6,27,0.51,77
2016/6/24,35,11,26,6,21,0.68,65
2016/6/25,42,12,19,4,26,0.62,79
2016/6/26,44,26,42,5,36,0.74,45
2016/6/27,30,17,24,4,35,0.65,40
2016/6/28,36,22,33,5,45,0.7,31
2016/6/29,55,31,56,6,34,0.87,55
2016/6/30,47,21,48,6,30,0.71,33
2016/5/1,69,36,82,7,32,0.75,78
2016/5/2,65,36,78,6,27,0.76,39
2016/5/3,82,33,111,7,40,0.59,65
2016/5/4,86,40,119,12,54,0.86,58
2016/5/5,49,30,51,3,28,0.78,52
2016/5/6,73,50,90,7,40,1.18,51
2016/5/7,94,54,132,5,26,0.85,79
2016/5/8,70,41,87,3,22,0.72,54
2016/5/9,61,43,60,4,37,0.84,42
2016/5/10,68,47,73,4,36,0.86,59
2016/5/11,85,57,104,10,42,1.04,76
2016/5/12,105,62,138,13,33,0.93,100
2016/5/13,74,32,95,8,24,0.66,95
2016/5/14,101,73,115,9,41,1.19,66
2016/5/15,48,22,53,3,27,0.68,58
2016/5/16,78,36,92,8,54,0.66,67
2016/5/17,82,46,99,16,56,0.76,88
2016/5/18,90,60,113,14,54,0.88,79
2016/5/19,124,93,147,11,57,1.16,61
2016/5/20,69,50,55,4,27,0.9,86
2016/5/21,39,16,23,3,20,0.55,76
2016/5/22,47,22,42,3,30,0.58,71
2016/5/23,64,42,72,4,49,0.71,48
2016/5/24,81,55,97,5,50,0.76,98
2016/5/25,71,45,79,4,46,0.76,65
2016/5/26,49,32,42,3,30,0.7,68
2016/5/27,48,32,43,3,32,0.82,58
2016/5/28,37,16,28,3,22,0.71,76
2016/5/29,56,28,53,5,34,0.71,88
2016/5/30,74,41,84,7,47,0.87,77
2016/5/31,70,41,88,6,43,1.09,41
2016/4/1,88,62,105,19,49,1.08,49
2016/4/2,102,75,116,16,59,1.4,16
2016/4/3,64,46,55,5,20,0.96,44
2016/4/4,64,44,67,9,31,1,59
2016/4/5,74,53,74,15,42,1.19,18
2016/4/6,25,17,18,3,30,1.07,15
2016/4/7,51,34,52,7,44,1.18,43
2016/4/8,92,66,118,9,84,1.55,36
2016/4/9,96,68,131,14,80,1.55,26
2016/4/10,106,73,144,17,78,1.57,58
2016/4/11,98,55,125,14,61,1.01,96
2016/4/12,80,49,107,14,50,0.95,68
2016/4/13,108,73,152,11,75,1.12,73
2016/4/14,100,67,139,16,60,1.01,74
2016/4/15,59,33,66,13,33,0.81,66
2016/4/16,43,23,38,5,28,0.77,56
2016/4/17,55,30,59,8,41,0.87,45
2016/4/18,59,33,66,8,44,0.61,55
2016/4/19,71,37,87,13,39,0.83,74
2016/4/20,46,29,40,6,28,0.8,44
2016/4/21,63,40,72,6,36,0.83,82
2016/4/22,74,49,96,9,56,0.95,44
2016/4/23,44,25,42,5,33,0.67,68
2016/4/24,48,27,48,5,30,0.74,74
2016/4/25,60,38,66,7,41,0.91,60
2016/4/26,63,44,62,5,43,0.96,39
2016/4/27,82,59,95,5,24,0.85,89
2016/4/28,70,37,82,12,47,0.91,86
2016/4/29,87,46,105,14,52,0.81,93
2016/4/30,87,46,111,11,49,0.78,89
2016/3/1,115,85,140,29,48,1.09,82
2016/3/2,129,97,173,34,82,1.49,53
2016/3/3,197,148,238,36,110,1.81,13
2016/3/4,115,85,120,17,48,1.11,47
2016/3/5,211,113,284,20,41,1.14,57
2016/3/6,186,142,231,21,50,1.31,55
2016/3/7,181,139,191,23,58,1.49,40
2016/3/8,67,45,36,8,19,0.93,50
2016/3/9,41,19,31,6,17,0.56,60
2016/3/10,53,36,52,10,23,0.6,55
2016/3/11,77,56,82,15,45,0.82,45
2016/3/12,86,62,107,32,55,0.99,47
2016/3/13,115,86,122,19,46,0.99,56
2016/3/14,155,117,145,20,52,1.09,81
2016/3/15,149,113,164,29,66,1.08,62
2016/3/16,149,112,181,23,82,1.3,46
2016/3/17,183,137,208,23,95,1.45,9
2016/3/18,166,125,161,15,56,1.04,56
2016/3/19,152,115,184,21,72,1.43,52
2016/3/20,122,92,120,12,44,1.16,52
2016/3/21,94,69,122,15,48,0.98,74
2016/3/22,113,84,160,21,68,1.14,76
2016/3/23,111,83,111,8,24,0.73,86
2016/3/24,63,35,72,8,22,0.56,98
2016/3/25,68,33,85,18,46,0.68,66
2016/3/26,83,58,101,12,63,0.77,53
2016/3/27,87,59,91,12,63,0.75,54
2016/3/28,81,47,103,13,63,0.68,68
2016/3/29,87,58,109,16,72,0.78,29
2016/3/30,106,78,88,7,49,1.03,18
2016/3/31,80,58,67,6,38,0.84,55
2016/2/1,149,114,78,20,29,1.32,59
2016/2/2,148,112,134,22,48,1.44,59
2016/2/3,127,96,127,21,63,1.41,44
2016/2/4,120,90,121,19,69,1.26,46
2016/2/5,119,88,108,20,42,1,72
2016/2/6,62,25,73,16,18,0.52,79
2016/2/7,80,54,99,15,31,0.77,75
2016/2/8,193,152,187,27,51,1.25,61
2016/2/9,155,117,145,35,48,1.36,65
2016/2/10,87,64,94,32,46,1.19,48
2016/2/11,82,60,81,20,38,1.12,27
2016/2/12,101,75,82,13,25,1.29,17
2016/2/13,66,46,50,10,13,1.2,41
2016/2/14,49,30,45,11,12,0.6,52
2016/2/15,42,23,41,13,20,0.56,64
2016/2/16,54,35,57,14,42,0.69,55
2016/2/17,83,61,90,17,70,1.11,33
2016/2/18,88,64,93,18,70,1.14,38
2016/2/19,119,75,151,23,56,1.01,40
2016/2/20,140,59,229,16,39,0.64,52
2016/2/21,130,68,207,22,37,0.83,51
2016/2/22,86,63,91,11,30,0.91,58
2016/2/23,171,133,186,11,33,1.02,46
2016/2/24,233,184,230,17,50,1.54,50
2016/2/25,166,125,172,21,62,1.28,47
