date,AQI指数,PM2.5 ,PM10,So2,No2,Co,O3
2016/2/26,100,69,112,14,33,0.76,64
2016/2/27,78,49,95,14,43,0.82,47
2016/2/28,113,83,157,25,48,1.09,67
2016/2/29,104,74,123,22,50,1,74
2016/1/1,149,113,161,39,76,1.35,17
2016/1/2,186,140,201,49,83,1.7,16
2016/1/3,157,119,158,31,68,1.69,12
2016/1/4,235,194,184,16,56,1.96,15
2016/1/5,134,101,59,11,37,2.01,9
2016/1/6,118,88,87,10,34,1.31,12
2016/1/7,135,101,108,16,33,1.04,33
2016/1/8,167,126,162,21,59,1.69,22
2016/1/9,174,132,149,19,55,1.65,15
2016/1/10,142,107,99,13,45,1.48,12
2016/1/11,239,188,41,14,43,1.98,16
2016/1/12,108,80,29,11,30,1.11,12
2016/1/13,113,84,92,23,41,1.23,32
2016/1/14,169,128,165,25,67,1.31,18
2016/1/15,162,123,168,27,65,1.43,25
2016/1/16,162,122,166,17,72,1.62,15
2016/1/17,178,138,145,20,43,1.35,51
2016/1/18,253,208,229,25,44,1.82,34
2016/1/19,178,137,169,27,51,1.38,47
2016/1/20,137,103,121,22,50,1.02,26
2016/1/21,95,70,59,12,34,0.83,24
2016/1/22,79,57,54,10,26,0.75,38
2016/1/23,95,69,81,20,23,0.91,52
2016/1/24,88,24,124,12,19,0.57,61
2016/1/25,84,35,116,15,45,0.66,44
2016/1/26,95,61,136,33,68,1.02,29
2016/1/27,96,70,126,36,66,1.11,19
2016/1/28,102,76,90,14,50,1.04,21
2016/1/29,119,89,66,10,33,1.09,38
2016/1/30,95,70,66,8,33,1.14,22
2016/1/31,127,96,71,8,28,1.23,24
2015/12/1,82,58,93,14,49,1.25,15
2015/12/2,108,51,151,18,40,0.95,28
2015/12/3,109,51,166,20,52,0.97,27
2015/12/4,60,25,69,19,39,0.67,31
2015/12/5,81,53,99,18,52,0.8,10
2015/12/6,90,66,94,13,54,1.03,15
2015/12/7,90,63,113,24,65,1.27,12
2015/12/8,90,66,95,16,52,1.12,14
2015/12/9,100,74,101,15,48,0.83,13
2015/12/10,182,140,165,15,48,1.17,20
2015/12/11,284,233,242,18,43,1.65,36
2015/12/12,311,260,259,10,56,2.56,10
2015/12/13,156,118,103,8,41,1.02,14
2015/12/14,165,124,158,16,61,1.33,22
2015/12/15,68,44,72,18,42,0.74,36
2015/12/16,53,24,57,16,30,0.55,48
2015/12/17,72,42,92,23,55,0.96,22
2015/12/18,92,67,122,30,63,1.15,20
2015/12/19,133,100,162,39,76,1.42,9
2015/12/20,119,90,47,11,49,0.96,21
2015/12/21,107,80,91,21,42,0.96,18
2015/12/22,150,112,109,11,43,1.2,13
2015/12/23,222,172,101,12,44,1.33,22
2015/12/24,180,142,108,14,48,1.52,24
2015/12/25,328,278,296,41,76,2.31,41
2015/12/26,177,135,176,31,87,1.65,32
2015/12/27,180,139,178,15,61,1.69,19
2015/12/28,126,95,120,9,36,1.09,10
2015/12/29,158,120,153,16,57,1.27,16
2015/12/30,200,152,198,21,81,1.59,21
2015/12/31,165,125,167,28,71,1.31,30
2015/11/1,84,61,73,16,40,0.69,58
2015/11/2,86,62,100,24,68,1.02,43
2015/11/3,96,69,111,28,59,1.06,49
2015/11/4,113,84,113,24,61,1.23,21
2015/11/5,89,65,93,21,51,1.29,16
2015/11/6,66,46,69,22,40,1.24,14
2015/11/7,39,26,28,15,23,0.84,19
2015/11/8,64,46,50,16,26,0.97,32
2015/11/9,100,74,88,26,45,1.46,35
2015/11/10,101,75,93,17,39,1.34,35
2015/11/11,128,97,108,12,42,1.24,36
2015/11/12,76,55,53,11,39,0.87,17
2015/11/13,66,47,50,11,41,1.26,19
2015/11/14,82,60,72,15,47,1.23,25
2015/11/15,67,47,71,20,42,1.49,17
2015/11/16,66,47,48,11,31,1.2,25
2015/11/17,68,48,52,14,30,1.52,25
2015/11/18,57,40,38,8,27,1.52,26
2015/11/19,66,47,50,30,30,1.56,9
2015/11/20,70,49,77,18,47,1.61,13
2015/11/21,75,54,86,19,43,1.57,9
2015/11/22,65,46,63,17,36,1.55,11
2015/11/23,34,23,27,13,24,1.17,9
2015/11/24,25,17,13,5,22,0.97,23
2015/11/25,80,58,63,23,35,0.75,32
2015/11/26,63,44,62,15,43,0.76,39
2015/11/27,69,47,85,28,54,0.93,22
2015/11/28,113,84,137,31,65,1.41,14
2015/11/29,118,88,102,20,52,1.17,13
2015/11/30,128,97,135,23,55,1.45,6
2015/10/1,65,30,75,13,27,0.65,59
2015/10/2,103,50,153,21,55,0.76,75
2015/10/3,115,77,173,26,64,1.07,88
2015/10/4,98,64,139,22,47,1.12,93
2015/10/5,102,76,98,17,47,1.38,70
2015/10/6,72,53,52,16,37,1.28,24
2015/10/7,35,23,26,13,25,1.02,43
2015/10/8,44,23,34,13,17,0.74,81
2015/10/9,64,37,69,18,38,0.75,58
2015/10/10,84,53,115,20,59,0.9,56
2015/10/11,105,72,141,18,67,1.01,53
2015/10/12,102,71,143,28,76,1.16,67
2015/10/13,112,78,162,33,80,1.19,63
2015/10/14,116,83,167,31,79,1.05,74
2015/10/15,134,100,196,37,101,1.57,60
2015/10/16,148,106,196,28,96,1.54,71
2015/10/17,135,95,180,33,87,1.37,93
2015/10/18,146,109,200,31,98,1.57,85
2015/10/19,95,64,135,27,77,1.13,81
2015/10/20,104,74,143,25,79,1.19,70
2015/10/21,118,86,156,28,83,1.25,79
2015/10/22,102,75,125,20,57,1.1,96
2015/10/23,148,111,180,19,68,1.32,73
2015/10/24,153,114,178,22,66,1.57,77
2015/10/25,138,104,171,22,64,1.34,68
2015/10/26,124,92,131,17,39,1.18,30
2015/10/27,48,24,53,19,30,0.62,50
2015/10/28,70,43,88,27,57,0.8,24
2015/10/29,37,24,31,14,32,0.67,32
2015/10/30,153,118,139,17,39,1.12,38
2015/10/31,67,47,70,13,34,0.78,47
2015/9/1,84,54,97,11,33,0.8,101
2015/9/2,79,38,70,13,21,0.71,131
2015/9/3,87,45,91,17,35,0.96,119
2015/9/4,70,43,85,15,29,0.81,75
2015/9/5,57,30,58,12,29,0.89,70
2015/9/6,66,38,73,13,33,0.99,84
2015/9/7,91,61,95,14,19,1.03,122
2015/9/8,84,40,83,17,37,1.03,108
2015/9/9,90,42,86,19,38,0.95,116
2015/9/10,93,45,89,20,39,1.02,130
2015/9/11,73,46,89,16,38,0.91,71
2015/9/12,71,49,68,11,20,0.87,92
2015/9/13,65,32,70,21,36,0.85,92
2015/9/14,87,42,106,25,47,0.83,96
2015/9/15,99,61,112,25,48,1.03,95
2015/9/16,86,54,104,20,50,0.96,97
2015/9/17,79,47,106,29,46,0.9,85
2015/9/18,62,44,59,11,44,0.85,43
2015/9/19,48,32,41,15,31,0.83,39
2015/9/20,104,64,143,15,86,1.14,98
2015/9/21,101,63,111,20,54,0.97,95
2015/9/22,84,58,104,21,46,0.99,77
2015/9/23,81,58,84,13,38,1.02,86
2015/9/24,73,52,75,13,41,1.1,59
2015/9/25,58,38,56,12,28,0.77,72
2015/9/26,81,57,98,18,48,0.99,73
2015/9/27,97,57,104,21,58,1.01,86
2015/9/28,102,63,107,26,40,1.06,121
2015/9/29,60,32,67,15,25,0.8,88
2015/9/30,37,19,27,13,19,0.61,57
2015/8/1,54,18,56,12,23,0.47,76
2015/8/2,60,22,63,12,22,0.49,87
2015/8/3,61,27,67,14,21,0.47,96
2015/8/4,56,23,59,14,22,0.46,75
2015/8/5,61,25,70,13,31,0.5,64
2015/8/6,57,26,55,10,26,0.6,78
2015/8/7,60,27,56,10,26,0.71,86
2015/8/8,65,37,65,9,17,0.65,99
2015/8/9,44,21,44,8,13,0.5,51
2015/8/10,22,13,13,8,11,0.42,39
2015/8/11,32,16,27,9,14,0.47,49
2015/8/12,58,25,59,13,32,0.67,69
2015/8/13,71,33,73,13,35,0.74,90
2015/8/14,91,54,108,18,41,0.91,97
2015/8/15,70,47,86,11,39,0.89,53
2015/8/16,76,44,80,9,36,0.77,91
2015/8/17,96,59,116,15,52,1.07,93
2015/8/18,89,62,110,14,32,0.97,102
2015/8/19,50,30,40,10,24,0.79,63
2015/8/20,49,24,42,9,18,0.54,89
2015/8/21,67,35,67,12,42,0.78,77
2015/8/22,83,38,89,13,49,0.88,82
2015/8/23,88,50,106,16,41,0.92,93
2015/8/24,83,54,99,12,22,0.84,122
2015/8/25,82,59,102,11,29,0.9,109
2015/8/26,103,61,117,13,47,0.97,121
2015/8/27,118,76,158,15,64,1.16,96
2015/8/28,95,67,123,15,49,1.12,93
2015/8/29,103,66,120,14,47,1.04,114
2015/8/30,105,65,133,18,57,1.15,94
2015/8/31,108,65,135,16,57,1.14,93
2015/7/1,51,25,44,7,25,0.68,90
2015/7/2,89,47,94,9,54,0.97,81
2015/7/3,76,50,96,10,41,1.03,70
2015/7/4,62,34,58,9,38,0.81,90
2015/7/5,64,37,63,8,31,0.67,93
2015/7/6,50,29,41,9,26,0.65,78
2015/7/7,52,23,43,9,26,0.62,97
2015/7/8,78,44,84,10,38,0.77,94
2015/7/9,68,45,72,9,26,0.75,75
2015/7/10,45,23,43,9,19,0.71,68
2015/7/11,52,28,52,8,18,0.65,52
2015/7/12,66,33,76,7,34,0.68,70
2015/7/13,91,50,112,9,45,0.8,84
2015/7/14,101,70,146,12,56,1.13,74
2015/7/15,70,47,86,9,41,0.95,44
2015/7/16,37,19,21,10,22,0.86,68
2015/7/17,46,29,42,6,24,0.77,44
2015/7/18,74,52,80,7,29,0.75,70
2015/7/19,79,57,99,10,38,0.98,73
2015/7/20,70,42,78,9,38,0.87,63
2015/7/21,104,47,96,8,34,0.85,137
2015/7/22,83,48,98,10,48,1.05,78
2015/7/23,44,27,39,7,34,0.85,51
2015/7/24,57,32,50,8,27,0.68,86
2015/7/25,78,39,66,10,28,0.84,93
2015/7/26,43,24,40,10,28,0.72,40
2015/7/27,40,17,37,9,24,0.58,45
2015/7/28,46,19,45,11,23,0.49,65
2015/7/29,51,19,49,13,21,0.46,81
2015/7/30,53,21,52,10,19,0.46,78
2015/7/31,52,18,52,11,21,0.46,80
2015/6/1,105,78,137,22,48,1.27,85
2015/6/2,50,33,42,10,24,1.03,58
2015/6/3,60,39,64,12,36,0.88,76
2015/6/4,61,39,63,14,37,0.73,57
2015/6/5,58,32,59,14,34,0.66,77
2015/6/6,88,43,120,19,56,0.94,70
2015/6/7,54,32,59,17,44,0.99,63
2015/6/8,45,28,45,13,31,0.7,63
2015/6/9,75,53,92,16,45,0.8,63
2015/6/10,69,44,83,15,50,0.8,58
2015/6/11,97,44,137,14,45,0.66,72
2015/6/12,116,48,178,17,66,0.71,80
2015/6/13,94,50,136,15,66,0.8,55
2015/6/14,64,37,74,16,40,0.86,48
2015/6/15,44,25,44,11,31,0.71,41
2015/6/16,74,50,90,12,38,1.01,51
2015/6/17,35,22,26,9,30,0.99,49
2015/6/18,62,35,58,9,34,0.91,86
2015/6/19,76,48,81,14,48,1.16,80
2015/6/20,91,66,105,16,59,1.15,67
2015/6/21,83,60,69,8,26,1.08,108
2015/6/22,65,43,62,10,32,1.01,103
2015/6/23,78,50,81,13,30,1.05,98
2015/6/24,52,30,51,11,29,0.7,63
2015/6/25,48,23,50,6,27,0.68,48
2015/6/26,65,35,75,8,41,1.22,76
2015/6/27,50,27,52,6,30,0.69,48
2015/6/28,59,29,75,8,41,1.1,69
2015/6/29,68,41,83,8,32,0.86,68
2015/6/30,38,24,38,6,21,0.87,36
2015/5/1,84,60,97,18,47,1.09,77
2015/5/2,41,23,36,10,22,0.77,60
2015/5/3,74,46,72,12,35,0.92,89
2015/5/4,72,50,89,15,45,0.89,66
2015/5/5,98,72,121,16,58,1.13,70
2015/5/6,119,88,143,14,58,1.08,83
2015/5/7,106,78,130,17,48,1.11,77
2015/5/8,67,47,69,9,35,0.96,74
2015/5/9,82,50,90,13,54,1.15,75
2015/5/10,102,72,124,20,49,1.2,92
2015/5/11,75,33,95,13,25,0.56,82
2015/5/12,96,38,140,12,30,0.48,90
2015/5/13,84,43,115,19,44,0.69,60
2015/5/14,59,29,68,14,37,0.74,40
2015/5/15,65,46,73,11,33,0.97,52
2015/5/16,88,60,110,14,31,0.96,119
2015/5/17,76,53,91,20,37,0.93,87
2015/5/18,104,77,118,12,52,1.12,47
2015/5/19,138,104,160,12,59,1.25,89
2015/5/20,126,79,148,14,56,1.15,89
2015/5/21,97,36,99,21,44,0.88,143
2015/5/22,91,47,106,19,40,0.89,124
2015/5/23,109,81,125,15,50,0.95,79
2015/5/24,165,121,181,18,65,1.3,111
2015/5/25,175,132,219,28,91,1.41,92
2015/5/26,132,99,117,16,41,1.35,106
2015/5/27,115,86,110,12,41,1.15,47
2015/5/28,107,80,112,13,42,1.36,67
2015/5/29,57,40,47,10,25,0.99,55
2015/5/30,84,61,101,11,35,0.96,87
2015/5/31,124,86,139,14,57,1.15,96
2015/4/1,83,59,104,27,51,1.58,27
2015/4/2,35,22,35,18,36,1.15,23
2015/4/3,78,42,101,29,48,1.39,39
2015/4/4,61,42,40,13,29,1.32,38
2015/4/5,73,52,46,8,24,1.12,73
2015/4/6,100,74,57,9,25,1.14,76
2015/4/7,70,49,66,9,21,0.78,61
2015/4/8,55,37,49,14,37,0.87,54
2015/4/9,71,50,76,22,52,0.96,45
2015/4/10,94,69,110,20,63,1.09,46
2015/4/11,123,89,163,30,87,1.69,59
2015/4/12,95,45,122,17,41,0.66,76
2015/4/13,78,27,104,16,42,0.55,71
2015/4/14,84,45,113,22,48,0.63,81
2015/4/15,107,72,144,31,78,1.17,22
2015/4/16,110,75,138,25,54,1.25,40
2015/4/17,116,75,180,28,56,1.11,54
2015/4/18,109,81,147,28,63,1.29,46
2015/4/19,37,22,24,9,22,0.94,66
2015/4/20,47,27,42,12,27,0.68,68
2015/4/21,73,49,90,15,61,0.89,51
2015/4/22,87,55,121,19,79,0.9,53
2015/4/23,118,75,182,25,87,1.22,62
2015/4/24,109,79,151,22,77,1.09,48
2015/4/25,143,102,199,23,83,1.54,68
2015/4/26,129,83,187,23,80,1.31,70
2015/4/27,94,63,130,20,48,0.86,83
2015/4/28,78,51,88,16,35,0.84,63
2015/4/29,112,74,134,16,31,1.01,109
2015/4/30,101,57,142,23,56,1.03,110
2015/3/1,83,61,68,18,47,0.89,40
2015/3/2,102,75,86,25,54,1.1,37
2015/3/3,138,62,172,21,29,0.77,56
2015/3/4,69,47,82,22,36,0.89,58
2015/3/5,66,47,57,17,26,0.72,56
2015/3/6,134,101,109,22,39,0.92,49
2015/3/7,108,81,95,27,45,1.04,46
2015/3/8,89,65,80,28,49,0.97,33
2015/3/9,135,102,115,26,48,1.07,49
2015/3/10,197,153,135,22,45,1.2,32
2015/3/11,109,81,113,26,58,1.07,37
2015/3/12,97,68,114,26,54,0.9,72
2015/3/13,110,81,142,40,79,1.33,37
2015/3/14,114,85,133,31,70,1.31,25
2015/3/15,143,108,127,28,57,1.51,8
2015/3/16,111,82,95,26,45,1.37,23
2015/3/17,58,40,52,25,39,1.49,12
2015/3/18,33,22,22,12,27,1.26,21
2015/3/19,58,41,49,14,32,1.27,24
2015/3/20,63,45,47,12,39,1.16,39
2015/3/21,97,71,106,19,64,1.21,43
2015/3/22,111,72,136,29,72,1.37,50
2015/3/23,101,57,146,25,47,0.99,73
2015/3/24,97,55,142,29,57,1.14,49
2015/3/25,81,50,109,35,59,0.96,68
2015/3/26,73,48,79,27,52,1.01,50
2015/3/27,89,65,83,20,49,1.13,59
2015/3/28,87,62,97,21,68,1.13,36
2015/3/29,106,78,122,23,65,1.53,30
2015/3/30,65,46,53,19,36,1.22,34
2015/3/31,72,47,80,22,41,1.21,40
2015/2/1,161,122,3,16,54,1.43,15
2015/2/2,138,105,39,18,54,1.36,12
2015/2/3,154,117,61,15,46,1.27,29
2015/2/4,221,172,179,29,76,1.79,33
2015/2/5,214,168,200,49,77,1.87,33
2015/2/6,161,121,160,36,84,1.51,43
2015/2/7,184,139,194,41,108,1.72,17
2015/2/8,210,163,185,52,65,1.83,35
2015/2/9,73,52,84,28,60,1.03,38
2015/2/10,108,80,115,41,76,1.15,30
2015/2/11,186,140,161,40,66,1.39,44
2015/2/12,196,151,188,39,89,1.76,44
2015/2/13,184,139,189,44,104,2,45
2015/2/14,165,124,136,37,68,1.55,43
2015/2/15,132,99,103,25,52,1.6,20
2015/2/16,140,105,162,23,64,1.88,25
2015/2/17,189,143,209,31,63,1.76,60
2015/2/18,158,119,159,26,36,1.57,71
2015/2/19,142,107,122,25,30,1.2,61
2015/2/20,72,41,56,9,19,0.97,34
2015/2/21,109,81,75,14,25,1.1,45
2015/2/22,161,122,108,15,33,1.37,31
2015/2/23,150,114,115,15,33,1.51,29
2015/2/24,122,91,93,16,38,1.48,25
2015/2/25,99,73,73,13,39,1.41,20
2015/2/26,73,53,49,16,40,1.25,17
2015/2/27,60,43,39,13,26,1.11,39
2015/2/28,32,21,18,10,18,0.72,54
2015/1/1,86,45,119,40,58,1.06,34
2015/1/2,110,82,142,57,78,1.35,12
2015/1/3,146,110,181,42,88,1.61,21
2015/1/4,175,133,215,69,117,1.92,25
2015/1/5,199,153,168,61,95,1.84,11
2015/1/6,284,235,118,44,68,2.37,12
2015/1/7,169,127,152,30,69,1.98,21
2015/1/8,203,154,192,36,97,2.12,24
2015/1/9,241,190,227,42,104,2.12,26
2015/1/10,229,180,220,43,108,2.17,28
2015/1/11,228,177,221,40,119,2.67,25
2015/1/12,190,145,177,35,82,1.84,22
2015/1/13,129,97,121,27,55,1.5,23
2015/1/14,118,88,90,16,60,1.08,28
2015/1/15,163,123,150,26,79,1.59,14
2015/1/16,171,129,142,23,68,1.25,27
2015/1/17,169,128,160,43,73,1.44,41
2015/1/18,148,112,146,32,65,1.16,45
2015/1/19,187,141,172,35,87,1.51,34
2015/1/20,132,99,165,41,95,1.44,26
2015/1/21,156,111,168,34,74,1.45,35
2015/1/22,135,102,133,51,69,1.45,36
2015/1/23,116,87,134,57,85,1.45,21
2015/1/24,133,100,158,48,91,1.5,21
2015/1/25,280,229,57,25,61,2.05,18
2015/1/26,304,253,0,29,63,2.47,13
2015/1/27,139,106,7,14,32,1.56,29
2015/1/28,46,32,1,10,26,0.73,25
2015/1/29,88,64,24,12,33,0.89,23
2015/1/30,111,83,57,17,40,1.04,36
2015/1/31,174,132,89,24,44,1.24,46
2014/12/1,80,33,108,20,31,0.64,47
2014/12/2,87,42,110,43,36,1.01,47
2014/12/3,83,60,92,20,50,0.92,15
2014/12/4,101,75,109,33,50,1.14,30
2014/12/5,127,95,130,51,69,1.45,29
2014/12/6,96,67,106,51,69,1.25,36
2014/12/7,96,66,105,34,54,1.04,45
2014/12/8,96,68,120,51,59,1.2,45
2014/12/9,112,83,110,41,58,1.19,26
2014/12/10,120,90,80,26,41,1.07,21
2014/12/11,95,60,116,38,48,0.86,23
2014/12/12,103,75,142,39,63,1.08,28
2014/12/13,107,77,137,38,79,1.2,31
2014/12/14,112,83,139,55,83,1.45,31
2014/12/15,123,84,161,58,81,1.39,22
2014/12/16,77,28,96,25,39,0.7,52
2014/12/17,86,59,111,30,72,1.08,33
2014/12/18,107,80,140,55,82,1.29,12
2014/12/19,87,64,97,36,61,1.06,39
2014/12/20,126,95,128,34,67,1.49,32
2014/12/21,94,68,111,37,47,1.13,45
2014/12/22,111,83,128,50,71,1.29,33
2014/12/23,123,92,135,66,78,1.47,24
2014/12/24,180,136,176,53,90,2.06,28
2014/12/25,251,200,195,51,68,1.72,30
2014/12/26,148,112,110,45,61,1.71,26
2014/12/27,122,92,94,29,52,1.24,26
2014/12/28,148,112,113,36,46,1.23,44
2014/12/29,124,92,123,35,65,1.46,40
2014/12/30,161,119,184,61,89,2.11,35
2014/12/31,181,126,239,52,84,2.16,40
2014/11/1,141,107,109,21,34,1.28,60
2014/11/2,60,24,61,22,26,0.62,60
2014/11/3,79,39,105,30,52,1,51
2014/11/4,84,57,112,38,72,1.24,43
2014/11/5,90,66,93,28,66,1.12,29
2014/11/6,78,54,87,28,59,1.18,38
2014/11/7,108,80,90,23,53,1.09,39
2014/11/8,69,49,46,21,39,0.81,46
2014/11/9,59,41,58,22,47,0.8,29
2014/11/10,83,61,76,18,49,0.96,23
2014/11/11,106,79,100,19,56,1.05,26
2014/11/12,80,49,82,24,49,0.77,41
2014/11/13,86,51,119,31,63,1.01,43
2014/11/14,106,78,138,49,74,1.23,41
2014/11/15,113,84,121,38,66,1.06,25
2014/11/16,167,126,144,32,63,1.26,39
2014/11/17,130,97,115,36,49,0.98,74
2014/11/18,105,78,115,46,66,1.29,49
2014/11/19,126,95,148,51,84,1.28,38
2014/11/20,137,103,155,57,87,1.59,40
2014/11/21,181,136,200,59,108,1.81,34
2014/11/22,175,136,173,46,76,1.45,67
2014/11/23,274,232,74,27,63,2.61,30
2014/11/24,49,30,9,18,39,1.43,23
2014/11/25,109,79,51,21,43,1.31,26
2014/11/26,110,82,36,31,47,1.44,15
2014/11/27,52,34,37,26,44,1.25,27
2014/11/28,98,70,67,27,51,1.92,31
2014/11/29,73,53,25,21,44,2.2,17
2014/11/30,65,42,54,25,47,1.62,22
2014/10/1,69,49,77,24,37,1.1,54
2014/10/2,76,46,78,18,34,1.04,80
2014/10/3,83,50,111,30,53,1.04,72
2014/10/4,95,59,133,37,57,1.04,87
2014/10/5,162,123,201,25,37,1.16,112
2014/10/6,150,111,153,28,36,1.08,117
2014/10/7,108,79,134,37,59,1.2,102
2014/10/8,107,71,121,44,62,1.17,115
2014/10/9,111,80,134,35,72,1.19,94
2014/10/10,95,66,107,27,51,1.05,100
2014/10/11,93,68,110,24,44,0.97,103
2014/10/12,156,116,182,24,28,0.99,103
2014/10/13,82,54,100,22,27,0.74,65
2014/10/14,92,67,113,26,53,0.91,81
2014/10/15,145,110,184,31,95,1.26,74
2014/10/16,181,137,215,45,109,1.68,38
2014/10/17,221,170,242,38,88,1.64,47
2014/10/18,214,164,269,40,104,1.78,35
2014/10/19,169,127,205,45,89,1.48,81
2014/10/20,228,179,241,30,66,1.6,49
2014/10/21,67,44,52,19,30,1.07,59
2014/10/22,94,67,90,24,54,1.07,61
2014/10/23,88,62,106,31,79,1.32,39
2014/10/24,107,78,146,32,86,1.39,53
2014/10/25,125,93,167,39,90,1.48,52
2014/10/26,153,115,201,46,97,1.56,61
2014/10/27,211,165,201,25,42,1.42,64
2014/10/28,125,95,113,25,42,1.22,37
2014/10/29,64,42,33,17,36,1.04,27
2014/10/30,34,21,20,15,32,0.93,25
2014/10/31,122,91,96,9,38,1.3,31
2014/9/1,45,20,34,17,25,0.75,57
2014/9/2,42,23,38,16,33,0.78,36
2014/9/3,59,28,47,18,30,0.74,71
2014/9/4,80,42,86,24,62,1.12,86
2014/9/5,96,64,118,22,59,1.05,92
2014/9/6,110,72,134,30,61,1.21,95
2014/9/7,103,74,136,20,62,1.11,72
2014/9/8,116,86,138,20,45,1.23,66
2014/9/9,71,49,73,18,26,1.31,63
2014/9/10,76,54,79,23,29,1.17,48
2014/9/11,82,59,87,25,31,1.16,77
2014/9/12,71,51,60,18,29,1.03,42
2014/9/13,44,21,31,15,20,0.7,57
2014/9/14,61,39,65,19,37,1.06,57
2014/9/15,46,30,43,14,26,1.03,25
2014/9/16,52,28,51,19,29,0.96,68
2014/9/17,56,36,51,15,24,1.02,50
2014/9/18,23,11,15,14,25,0.91,27
2014/9/19,35,13,24,18,25,1.02,54
2014/9/20,55,30,51,17,46,1.04,70
2014/9/21,71,43,82,23,51,1.12,78
2014/9/22,62,31,55,26,30,0.82,96
2014/9/23,60,27,62,23,31,0.6,84
2014/9/24,68,35,74,18,33,0.76,100
2014/9/25,114,85,139,34,50,1.25,86
2014/9/26,113,84,133,25,49,1.14,74
2014/9/27,118,87,142,33,48,1.26,79
2014/9/28,110,82,119,27,31,1.02,89
2014/9/29,52,29,38,18,20,0.89,70
2014/9/30,55,32,49,17,22,0.81,78
