date,tep_high,tep_low
2016/3/1,17,8
2016/3/2,19,8
2016/3/3,21,11
2016/3/4,22,10
2016/3/5,18,7
2016/3/6,22,11
2016/3/7,22,11
2016/3/8,11,4
2016/3/9,7,2
2016/3/10,8,1
2016/3/11,12,3
2016/3/12,13,4
2016/3/13,17,6
2016/3/14,16,7
2016/3/15,13,7
2016/3/16,16,11
2016/3/17,15,9
2016/3/18,20,10
2016/3/19,22,12
2016/3/20,21,11
2016/3/21,19,10
2016/3/22,18,11
2016/3/23,16,8
2016/3/24,14,4
2016/3/25,16,4
2016/3/26,13,3
2016/3/27,19,5
2016/3/28,22,9
2016/3/29,17,11
2016/3/30,15,8
2016/3/31,21,13
2016/4/1,25,15
2016/4/2,22,14
2016/4/3,17,11
2016/4/4,17,13
2016/4/5,17,14
2016/4/6,15,12
2016/4/7,23,12
2016/4/8,24,14
2016/4/9,23,14
2016/4/10,26,15
2016/4/11,26,14
2016/4/12,26,15
2016/4/13,27,16
2016/4/14,25,17
2016/4/15,23,16
2016/4/16,22,12
2016/4/17,20,10
2016/4/18,23,14
2016/4/19,26,16
2016/4/20,20,15
2016/4/21,25,16
2016/4/22,23,16
2016/4/23,23,15
2016/4/24,21,14
2016/4/25,20,15
2016/4/26,20,15
2016/4/27,24,14
2016/4/28,25,14
2016/4/29,26,16
2016/4/30,29,18
2016/5/1,28,18
2016/5/2,26,15
2016/5/3,28,17
2016/5/4,29,21
2016/5/5,27,22
2016/5/6,29,22
2016/5/7,23,16
2016/5/8,20,15
2016/5/9,22,16
2016/5/10,26,16
2016/5/11,28,18
2016/5/12,31,19
2016/5/13,28,18
2016/5/14,26,16
2016/5/15,20,13
2016/5/16,25,14
2016/5/17,27,16
2016/5/18,27,19
2016/5/19,25,18
2016/5/20,21,17
2016/5/21,22,17
2016/5/22,24,17
2016/5/23,24,16
2016/5/24,27,18
2016/5/25,27,18
2016/5/26,22,17
2016/5/27,19,16
2016/5/28,22,17
2016/5/29,28,18
2016/5/30,28,23
2016/5/31,32,24
2016/6/1,25,19
2016/6/2,21,18
2016/6/3,22,16
2016/6/4,28,19
2016/6/5,31,21
2016/6/6,32,22
2016/6/7,29,22
2016/6/8,29,21
2016/6/9,29,22
2016/6/10,30,22
2016/6/11,29,21
2016/6/12,27,21
2016/6/13,32,23
2016/6/14,33,24
2016/6/15,30,20
2016/6/16,30,19
2016/6/17,33,23
2016/6/18,31,24
2016/6/19,28,24
2016/6/20,31,25
2016/6/21,31,25
2016/6/22,33,26
2016/6/23,35,27
2016/6/24,30,21
2016/6/25,22,19
2016/6/26,25,21
2016/6/27,23,19
2016/6/28,22,19
2016/6/29,30,23
2016/6/30,32,24
2016/7/1,25,22
2016/7/2,26,21
2016/7/3,27,22
2016/7/4,26,22
2016/7/5,28,24
2016/7/6,29,24
2016/7/7,32,24
2016/7/8,33,25
2016/7/9,34,26
2016/7/10,35,25
2016/7/11,34,26
2016/7/12,34,26
2016/7/13,31,26
2016/7/14,31,24
2016/7/15,28,21
2016/7/16,33,24
2016/7/17,33,25
2016/7/18,32,26
2016/7/19,32,26
2016/7/20,29,26
2016/7/21,34,27
2016/7/22,35,27
2016/7/23,36,27
2016/7/24,37,28
2016/7/25,38,29
2016/7/26,38,29
2016/7/27,38,28
2016/7/28,38,28
2016/7/29,38,28
2016/7/30,38,30
2016/7/31,38,28
2016/8/1,38,27
2016/8/2,35,27
2016/8/3,33,26
2016/8/4,31,25
2016/8/5,32,26
2016/8/6,30,25
2016/8/7,32,26
2016/8/8,32,26
2016/8/9,32,26
2016/8/10,34,26
2016/8/11,36,27
2016/8/12,36,28
2016/8/13,37,28
2016/8/14,37,27
2016/8/15,37,27
2016/8/16,38,28
2016/8/17,37,28
2016/8/18,37,28
2016/8/19,38,28
2016/8/20,36,26
2016/8/21,36,27
2016/8/22,34,27
2016/8/23,35,27
2016/8/24,35,27
2016/8/25,35,26
2016/8/26,30,22
2016/8/27,27,18
2016/8/28,30,19
2016/8/29,31,19
2016/8/30,31,20
2016/8/31,31,22
2016/9/1,33,21
2016/9/2,33,21
2016/9/3,34,23
2016/9/4,32,22
2016/9/5,31,23
2016/9/6,30,21
2016/9/7,32,23
2016/9/8,32,22
2016/9/9,30,21
2016/9/10,30,23
2016/9/11,32,21
2016/9/12,32,22
2016/9/13,33,21
2016/9/14,33,22
2016/9/15,30,22
2016/9/16,31,22
2016/9/17,32,21
2016/9/18,31,20
2016/9/19,30,20
2016/9/20,28,18
2016/9/21,28,17
2016/9/22,30,19
2016/9/23,30,21
2016/9/24,31,23
2016/9/25,31,23
2016/9/26,33,23
2016/9/27,33,23
2016/9/28,26,17
2016/9/29,20,18
2016/9/30,20,17
2016/10/1,21,17
2016/10/2,25,16
2016/10/3,29,18
2016/10/4,30,18
2016/10/5,30,19
2016/10/6,29,20
2016/10/7,27,19
2016/10/8,26,16
2016/10/9,24,16
2016/10/10,23,15
2016/10/11,23,16
2016/10/12,20,17
2016/10/13,19,16
2016/10/14,19,16
2016/10/15,23,17
2016/10/16,25,15
2016/10/17,24,17
2016/10/18,24,19
2016/10/19,25,20
2016/10/20,23,20
2016/10/21,23,18
2016/10/22,22,17
2016/10/23,21,15
2016/10/24,18,14
2016/10/25,15,14
2016/10/26,17,15
2016/10/27,17,12
2016/10/28,14,9
2016/10/29,11,8
2016/10/30,15,10
2016/10/31,14,9
2016/11/1,16,7
2016/11/2,18,8
2016/11/3,18,9
2016/11/4,19,10
2016/11/5,23,13
2016/11/6,23,13
2016/11/7,16,10
2016/11/8,11,8
2016/11/9,11,4
2016/11/10,14,5
2016/11/11,18,8
2016/11/12,20,11
2016/11/13,20,10
2016/11/14,20,14
2016/11/15,18,14
2016/11/16,17,14
2016/11/17,16,15
2016/11/18,16,16
2016/11/19,19,14
2016/11/20,19,14
2016/11/21,19,7
2016/11/22,7,-1
2016/11/23,2,-2
2016/11/24,5,1
2016/11/25,7,3
2016/11/26,12,2
2016/11/27,17,3
2016/11/28,14,3
2016/11/29,11,3
2016/11/30,12,2
2016/12/1,15,4
2016/12/2,15,4
2016/12/3,15,4
2016/12/4,17,5
2016/12/5,17,2
2016/12/6,12,2
2016/12/7,16,4
2016/12/8,17,3
2016/12/9,16,3
2016/12/10,14,4
2016/12/11,13,4
2016/12/12,13,7
2016/12/13,12,3
2016/12/14,10,0
2016/12/15,10,1
2016/12/16,12,1
2016/12/17,13,4
2016/12/18,16,5
2016/12/19,14,6
2016/12/20,12,8
2016/12/21,9,1
2016/12/22,13,1
2016/12/23,13,4
2016/12/24,8,4
2016/12/25,7,4
2016/12/26,7,0
2016/12/27,9,-2
2016/12/28,7,-2
2016/12/29,9,-1
2016/12/30,10,-1
2016/12/31,12,2
2017/1/1,14,5
2017/1/2,15,7
2017/1/3,15,7
2017/1/4,13,10
2017/1/5,11,8
2017/1/6,8,5
2017/1/7,7,2
2017/1/8,11,2
2017/1/9,11,6
2017/1/10,8,4
2017/1/11,7,4
2017/1/12,9,-1
2017/1/13,11,2
2017/1/14,9,1
2017/1/15,8,-2
2017/1/16,9,3
2017/1/17,9,4
2017/1/18,7,3
2017/1/19,10,-2
2017/1/20,7,-3
2017/1/21,9,-1
2017/1/22,12,-1
2017/1/23,13,2
2017/1/24,11,2
2017/1/25,13,0
2017/1/26,15,3
2017/1/27,12,4
2017/1/28,15,6
2017/1/29,10,0
2017/1/30,7,1
2017/1/31,4,2
2017/2/1,6,2
2017/2/2,4,3
2017/2/3,6,3
2017/2/4,11,2
2017/2/5,13,2
2017/2/6,12,4
2017/2/7,8,0
2017/2/8,4,-3
2017/2/9,8,-3
2017/2/10,10,-2
2017/2/11,11,-2
2017/2/12,14,0
2017/2/13,16,2
2017/2/14,16,5
2017/2/15,18,9
2017/2/16,21,9
2017/2/17,16,6
2017/2/18,15,9
2017/2/19,21,9
2017/2/20,15,5
2017/2/21,6,0
2017/2/22,6,2
2017/2/23,9,1
2017/2/24,12,2
2017/2/25,14,3
2017/2/26,17,2
2017/2/27,18,5
2017/2/28,18,6
2017/3/1,16,0
2017/3/2,14,4
2017/3/3,15,8
2017/3/4,12,7
2017/3/5,15,8
2017/3/6,16,4
2017/3/7,17,4
2017/3/8,17,5
2017/3/9,18,7
2017/3/10,15,11
2017/3/11,19,12
2017/3/12,15,4
2017/3/13,12,4
2017/3/14,14,5
2017/3/15,12,5
2017/3/16,14,7
2017/3/17,13,9
2017/3/18,14,9
2017/3/19,12,8
2017/3/20,15,7
2017/3/21,16,9
2017/3/22,12,6
2017/3/23,14,9
2017/3/24,11,7
2017/3/25,17,7
2017/3/26,20,7
2017/3/27,22,10
2017/3/28,24,11
2017/3/29,21,14
2017/3/30,18,10
2017/3/31,18,7
2017/4/1,20,7
2017/4/2,22,13
2017/4/3,22,16
2017/4/4,20,15
2017/4/5,20,15
2017/4/6,19,16
2017/4/7,23,17
2017/4/8,22,15
2017/4/9,19,9
2017/4/10,12,6
2017/4/11,17,8
2017/4/12,21,10
2017/4/13,23,12
2017/4/14,27,15
2017/4/15,28,19
2017/4/16,26,15
2017/4/17,26,16
2017/4/18,28,17
2017/4/19,25,16
2017/4/20,25,14
2017/4/21,23,11
2017/4/22,23,12
2017/4/23,26,13
2017/4/24,27,17
2017/4/25,22,15
2017/4/26,17,13
2017/4/27,23,10
2017/4/28,26,13
2017/4/29,28,15
2017/4/30,28,18
2017/5/1,25,18
2017/5/2,26,18
2017/5/3,22,17
2017/5/4,25,14
2017/5/5,27,15
2017/5/6,23,15
2017/5/7,21,16
2017/5/8,24,15
2017/5/9,28,17
2017/5/10,27,18
2017/5/11,25,16
2017/5/12,28,17
2017/5/13,31,18
2017/5/14,31,20
2017/5/15,26,15
2017/5/16,28,16
2017/5/17,28,18
2017/5/18,30,20
2017/5/19,28,21
2017/5/20,30,21
2017/5/21,30,22
2017/5/22,26,20
2017/5/23,23,17
2017/5/24,24,14
2017/5/25,28,16
2017/5/26,31,17
2017/5/27,32,19
2017/5/28,32,19
2017/5/29,33,22
2017/5/30,33,24
2017/5/31,32,24
2017/6/1,31,22
2017/6/2,32,23
2017/6/3,31,24
2017/6/4,30,19
2017/6/5,23,17
2017/6/6,27,18
2017/6/7,29,20
2017/6/8,31,23
2017/6/9,29,24
2017/6/10,28,22
2017/6/11,27,22
2017/6/12,27,23
2017/6/13,26,21
2017/6/14,27,21
2017/6/15,25,19
2017/6/16,28,20
2017/6/17,30,22
2017/6/18,29,21
2017/6/19,30,22
2017/6/20,32,22
2017/6/21,32,23
2017/6/22,32,22
2017/6/23,27,23
2017/6/24,31,23
2017/6/25,28,23
2017/6/26,31,22
2017/6/27,31,23
2017/6/28,30,23
2017/6/29,30,23
2017/6/30,27,23
2017/7/1,26,22
2017/7/2,30,24
2017/7/3,33,25
2017/7/4,33,25
2017/7/5,33,26
2017/7/6,34,27
2017/7/7,31,26
2017/7/8,31,26
2017/7/9,29,24
2017/7/10,31,22
2017/7/11,33,26
2017/7/12,34,27
2017/7/13,34,27
2017/7/14,33,28
2017/7/15,35,28
2017/7/16,35,27
2017/7/17,37,28
2017/7/18,36,28
2017/7/19,36,28
2017/7/20,35,27
2017/7/21,36,27
2017/7/22,37,27
2017/7/23,37,29
2017/7/24,38,28
2017/7/25,39,29
2017/7/26,39,28
2017/7/27,39,29
2017/7/28,39,29
2017/7/29,38,28
2017/7/30,35,26
2017/7/31,32,25
2017/8/1,31,26
2017/8/2,30,25
2017/8/3,34,27
2017/8/4,35,26
2017/8/5,36,28
2017/8/6,36,28
2017/8/7,36,28
2017/8/8,32,24
2017/8/9,31,23
2017/8/10,34,26
2017/8/11,33,25
2017/8/12,28,24
2017/8/13,29,24
2017/8/14,31,24
2017/8/15,32,25
2017/8/16,32,24
2017/8/17,31,24
2017/8/18,33,26
2017/8/19,34,26
2017/8/20,33,25
2017/8/21,34,26
2017/8/22,34,25
2017/8/23,35,26
2017/8/24,34,27
2017/8/25,34,26
2017/8/26,32,24
2017/8/27,35,25
2017/8/28,35,24
2017/8/29,34,22
2017/8/30,27,20
2017/8/31,25,21
2017/9/1,26,21
2017/9/2,25,21
2017/9/3,24,20
2017/9/4,27,21
2017/9/5,28,21
2017/9/6,25,20
2017/9/7,29,21
2017/9/8,31,23
2017/9/9,30,22
2017/9/10,27,20
2017/9/11,28,19
2017/9/12,30,20
2017/9/13,30,20
2017/9/14,29,18
2017/9/15,30,18
2017/9/16,30,19
2017/9/17,29,20
2017/9/18,28,21
2017/9/19,24,18
2017/9/20,24,18
2017/9/21,25,20
2017/9/22,28,20
2017/9/23,27,22
2017/9/24,29,22
2017/9/25,31,23
2017/9/26,30,23
2017/9/27,26,20
2017/9/28,24,19
2017/9/29,23,19
2017/9/30,27,21
2017/10/1,31,21
2017/10/2,24,18
2017/10/3,21,15
2017/10/4,17,14
2017/10/5,16,14
2017/10/6,21,16
2017/10/7,26,20
2017/10/8,29,19
2017/10/9,31,18
2017/10/10,28,15
2017/10/11,16,12
2017/10/12,14,12
2017/10/13,17,14
2017/10/14,19,14
2017/10/15,19,15
2017/10/16,16,14
2017/10/17,17,13
2017/10/18,17,13
2017/10/19,17,12
2017/10/20,22,12
2017/10/21,22,11
2017/10/22,23,14
2017/10/23,20,11
2017/10/24,21,12
2017/10/25,19,13
2017/10/26,23,12
2017/10/27,23,13
2017/10/28,23,11
2017/10/29,20,8
2017/10/30,17,6
2017/10/31,19,9
2017/11/1,22,9
2017/11/2,23,10
2017/11/3,23,9
2017/11/4,20,7
2017/11/5,19,7
2017/11/6,19,12
2017/11/7,22,10
2017/11/8,23,11
2017/11/9,23,12
2017/11/10,19,9
2017/11/11,17,9
2017/11/12,15,11
2017/11/13,15,9
2017/11/14,17,10
2017/11/15,18,12
2017/11/16,18,14
2017/11/17,16,8
2017/11/18,13,4
2017/11/19,9,5
2017/11/20,12,6
2017/11/21,12,6
2017/11/22,13,4
2017/11/23,15,2
2017/11/24,16,4
2017/11/25,17,4
2017/11/26,18,5
2017/11/27,18,7
2017/11/28,18,4
2017/11/29,13,4
2017/11/30,10,4
2017/12/1,10,4
2017/12/2,12,5
2017/12/3,14,4
2017/12/4,12,1
2017/12/5,12,1
2017/12/6,13,5
2017/12/7,12,0
2017/12/8,8,0
2017/12/9,12,1
2017/12/10,12,-1
2017/12/11,12,1
2017/12/12,12,3
2017/12/13,8,4
2017/12/14,6,3
2017/12/15,7,1
2017/12/16,7,-5
2017/12/17,8,-4
2017/12/18,10,-3
2017/12/19,11,-3
2017/12/20,13,-3
2017/12/21,15,-1
2017/12/22,17,2
2017/12/23,13,1
2017/12/24,12,-2
2017/12/25,13,0
2017/12/26,14,1
2017/12/27,13,4
2017/12/28,10,3
2017/12/29,14,4
2017/12/30,12,-1
2017/12/31,13,1
2018/1/1,11,6
2018/1/2,8,2
2018/1/3,6,-1
2018/1/4,3,-3
2018/1/5,0,-1
2018/1/6,1,-2
2018/1/7,1,-3
2018/1/8,2,-5
2018/1/9,6,-5
2018/1/10,9,-6
2018/1/11,10,-6
2018/1/12,10,-3
2018/1/13,10,1
2018/1/14,12,2
2018/1/15,14,5
2018/1/16,10,3
2018/1/17,11,3
2018/1/18,11,5
2018/1/19,10,5
2018/1/20,9,4
2018/1/21,8,0
2018/1/22,10,0
2018/1/23,9,0
2018/1/24,3,-1
2018/1/25,0,-3
2018/1/26,0,-4
2018/1/27,-2,-4
2018/1/28,0,-7
2018/1/29,2,-7
2018/1/30,4,-6
2018/1/31,6,-7
2018/2/1,7,-1
2018/2/2,6,-6
2018/2/3,7,-4
2018/2/4,7,-4
2018/2/5,8,-4
2018/2/6,10,-3
2018/2/7,10,-3
2018/2/8,10,3
2018/2/9,11,4
2018/2/10,10,-2
2018/2/11,10,-3
2018/2/12,12,-1
2018/2/13,15,4
2018/2/14,18,5
2018/2/15,11,4
2018/2/16,14,5
2018/2/17,16,6
2018/2/18,10,4
2018/2/19,7,5
2018/2/20,6,3
2018/2/21,8,3
2018/2/22,12,2
2018/2/23,15,6
2018/2/24,14,3
2018/2/25,15,4
2018/2/26,17,7
2018/2/27,12,7
2018/2/28,18,7
2018/3/1,17,8
2018/3/2,15,10
2018/3/3,21,11
2018/3/4,17,6
2018/3/5,11,7
2018/3/6,10,5
2018/3/7,8,0
2018/3/8,14,1
2018/3/9,15,4
2018/3/10,18,8
2018/3/11,19,8
2018/3/12,22,11
2018/3/13,23,13
2018/3/14,22,12
2018/3/15,23,8
2018/3/16,17,8
2018/3/17,16,8
2018/3/18,11,8
2018/3/19,9,6
2018/3/20,10,2
2018/3/21,13,4
2018/3/22,14,5
2018/3/23,23,9
2018/3/24,18,11
2018/3/25,20,10
2018/3/26,23,11
2018/3/27,25,12
2018/3/28,27,15
2018/3/29,25,13
2018/3/30,27,14
2018/3/31,27,15
2018/4/1,27,16
2018/4/2,27,16
2018/4/3,29,14
2018/4/4,23,6
2018/4/5,19,6
2018/4/6,16,3
2018/4/7,17,6
2018/4/8,23,10
2018/4/9,26,14
2018/4/10,26,17
2018/4/11,26,18
2018/4/12,25,12
2018/4/13,21,12
2018/4/14,18,9
2018/4/15,20,7
2018/4/16,22,10
2018/4/17,25,12
2018/4/18,27,14
2018/4/19,29,18
2018/4/20,30,20
2018/4/21,30,18
2018/4/22,24,12
2018/4/23,19,14
2018/4/24,22,14
2018/4/25,22,14
2018/4/26,23,13
2018/4/27,27,15
2018/4/28,27,18
2018/4/29,27,19
2018/4/30,30,20
2018/5/1,27,19
2018/5/2,27,16
2018/5/3,27,17
2018/5/4,27,19
2018/5/5,27,18
2018/5/6,25,17
2018/5/7,24,15
2018/5/8,26,16
2018/5/9,27,16
2018/5/10,26,17
2018/5/11,24,19
2018/5/12,27,18
2018/5/13,31,21
2018/5/14,33,24
2018/5/15,33,25
2018/5/16,33,25
2018/5/17,34,24
2018/5/18,30,24
2018/5/19,29,19
2018/5/20,26,21
2018/5/21,27,17
2018/5/22,22,14
2018/5/23,23,18
2018/5/24,30,23
2018/5/25,31,22
2018/5/26,28,20
2018/5/27,29,19
2018/5/28,30,21
2018/5/29,28,20
2018/5/30,28,20
2018/5/31,24,18
2018/6/1,27,18
2018/6/2,25,17
2018/6/3,28,20
2018/6/4,28,19
2018/6/5,29,20
2018/6/6,30,20
2018/6/7,32,23
2018/6/8,30,22
2018/6/9,29,20
2018/6/10,29,19
2018/6/11,32,21
2018/6/12,32,20
2018/6/13,32,21
2018/6/14,33,23
2018/6/15,34,22
2018/6/16,33,23
2018/6/17,33,24
2018/6/18,32,25
2018/6/19,29,22
2018/6/20,31,22
2018/6/21,29,24
2018/6/22,27,23
2018/6/23,31,24
2018/6/24,32,26
2018/6/25,35,27
2018/6/26,35,27
2018/6/27,35,28
2018/6/28,35,28
2018/6/29,32,25
2018/6/30,29,24
2018/7/1,31,25
2018/7/2,32,25
2018/7/3,32,27
2018/7/4,34,26
2018/7/5,30,25
2018/7/6,31,25
2018/7/7,30,25
2018/7/8,29,25
2018/7/9,31,26
2018/7/10,33,27
2018/7/11,35,26
2018/7/12,31,26
2018/7/13,33,27
2018/7/14,35,26
2018/7/15,36,27
2018/7/16,37,27
2018/7/17,37,28
2018/7/18,37,28
2018/7/19,37,28
2018/7/20,37,28
2018/7/21,37,28
2018/7/22,36,27
2018/7/23,36,27
2018/7/24,37,28
2018/7/25,37,28
2018/7/26,37,28
2018/7/27,37,28
2018/7/28,37,28
2018/7/29,37,28
2018/7/30,37,28
2018/7/31,37,27
2018/8/1,35,26
2018/8/2,35,26
2018/8/3,34,26
2018/8/4,33,26
2018/8/5,35,26
2018/8/6,34,26
2018/8/7,35,27
2018/8/8,36,27
2018/8/9,37,27
2018/8/10,37,27
2018/8/11,37,27
2018/8/12,38,27
2018/8/13,34,26
2018/8/14,35,26
2018/8/15,36,27
2018/8/16,34,25
2018/8/17,30,24
2018/8/18,28,24
2018/8/19,33,25
2018/8/20,34,25
2018/8/21,34,24
2018/8/22,33,24
2018/8/23,32,22
2018/8/24,33,22
2018/8/25,33,23
2018/8/26,31,24
2018/8/27,33,25
2018/8/28,33,26
2018/8/29,35,26
2018/8/30,35,25
2018/8/31,33,25
2018/9/1,32,25
2018/9/2,33,26
2018/9/3,34,23
2018/9/4,35,24
2018/9/5,35,24
2018/9/6,30,21
2018/9/7,27,18
2018/9/8,29,16
2018/9/9,29,19
2018/9/10,26,16
2018/9/11,29,19
2018/9/12,30,22
2018/9/13,28,21
2018/9/14,32,23
2018/9/15,33,23
2018/9/16,32,22
2018/9/17,31,22
2018/9/18,34,24
2018/9/19,34,24
2018/9/20,29,20
2018/9/21,26,19
2018/9/22,27,17
2018/9/23,29,18
2018/9/24,28,20
2018/9/25,24,17
2018/9/26,23,18
2018/9/27,25,17
2018/9/28,27,15
2018/9/29,28,15
2018/9/30,28,14
2018/10/1,29,12
2018/10/2,27,13
2018/10/3,27,14
2018/10/4,27,12
2018/10/5,28,12
2018/10/6,29,12
2018/10/7,27,14
2018/10/8,25,15
2018/10/9,21,13
2018/10/10,23,9
2018/10/11,23,9
2018/10/12,25,10
2018/10/13,23,15
2018/10/14,18,15
2018/10/15,18,13
2018/10/16,21,13
2018/10/17,24,12
2018/10/18,24,13
2018/10/19,19,13
2018/10/20,19,13
2018/10/21,18,14
2018/10/22,22,12
2018/10/23,23,12
2018/10/24,22,15
2018/10/25,22,12
2018/10/26,22,7
2018/10/27,22,8
2018/10/28,25,9
2018/10/29,26,8
2018/10/30,25,9
2018/10/31,26,8
2018/11/1,24,8
2018/11/2,21,9
2018/11/3,22,13
2018/11/4,25,15
2018/11/5,19,9
2018/11/6,13,8
2018/11/7,9,5
2018/11/8,16,4
2018/11/9,18,8
2018/11/10,17,9
2018/11/11,19,10
2018/11/12,19,7
2018/11/13,18,11
2018/11/14,15,12
2018/11/15,15,11
2018/11/16,13,9
2018/11/17,12,7
2018/11/18,12,3
2018/11/19,14,6
2018/11/20,15,8
2018/11/21,14,1
2018/11/22,15,3
2018/11/23,18,4
2018/11/24,18,7
2018/11/25,18,3
2018/11/26,19,4
2018/11/27,20,5
2018/11/28,20,6
2018/11/29,20,8
2018/11/30,19,9
2018/12/1,17,10
2018/12/2,15,11
2018/12/3,12,6
2018/12/4,10,6
2018/12/5,10,4
2018/12/6,6,2
2018/12/7,4,0
2018/12/8,2,0
2018/12/9,3,1
2018/12/10,3,0
2018/12/11,5,-4
2018/12/12,5,-2
2018/12/13,8,-2
2018/12/14,9,0
2018/12/15,7,1
2018/12/16,13,0
2018/12/17,15,0
2018/12/18,16,0
2018/12/19,11,5
2018/12/20,15,6
2018/12/21,13,7
2018/12/22,12,4
2018/12/23,12,3
2018/12/24,10,6
2018/12/25,9,3
2018/12/26,7,3
2018/12/27,5,-1
2018/12/28,4,-2
2018/12/29,2,-3
2018/12/30,0,-6
2018/12/31,2,-6
2019/1/1,4,-2
2019/1/2,5,-3
2019/1/3,6,3
2019/1/4,7,2
2019/1/5,5,-1
2019/1/6,6,3
2019/1/7,7,2
2019/1/8,6,1
2019/1/9,4,2
2019/1/10,6,1
2019/1/11,5,-3
2019/1/12,8,3
2019/1/13,9,3
2019/1/14,8,2
2019/1/15,6,-1
2019/1/16,5,-3
2019/1/17,8,0
2019/1/18,12,4
2019/1/19,7,3
2019/1/20,7,0
2019/1/21,10,-2
2019/1/22,13,-2
2019/1/23,15,-1
2019/1/24,15,5
2019/1/25,12,1
2019/1/26,8,2
2019/1/27,9,4
2019/1/28,7,4
