date,tep_high,tep_low
2019/1/29,5,4
2019/1/30,7,0
2019/1/31,5,-3
2019/2/1,8,4
2019/2/2,10,7
2019/2/3,10,2
2019/2/4,12,1
2019/2/5,12,3
2019/2/6,15,4
2019/2/7,12,1
2019/2/8,5,0
2019/2/9,2,0
2019/2/10,2,-2
2019/2/11,5,1
2019/2/12,4,0
2019/2/13,4,1
2019/2/14,6,2
2019/2/15,4,1
2019/2/16,3,0
2019/2/17,3,0
2019/2/18,3,-1
2019/2/19,3,0
2019/2/20,5,3
2019/2/21,5,1
2019/2/22,8,3
2019/2/23,8,1
2019/2/24,11,2
2019/2/25,13,3
2019/2/26,10,5
2019/2/27,9,3
2019/2/28,11,7
2019/3/1,8,5
2019/3/2,8,1
2019/3/3,13,3
2019/3/4,12,1
2019/3/5,12,4
2019/3/6,17,7
2019/3/7,12,5
2019/3/8,11,6
2019/3/9,13,4
2019/3/10,18,4
2019/3/11,20,6
2019/3/12,22,8
2019/3/13,17,8
2019/3/14,21,7
2019/3/15,21,8
2019/3/16,20,9
2019/3/17,17,9
2019/3/18,21,9
2019/3/19,24,17
2019/3/20,22,11
2019/3/21,19,8
2019/3/22,12,4
2019/3/23,17,9
2019/3/24,15,5
2019/3/25,20,7
2019/3/26,21,11
2019/3/27,21,13
2019/3/28,20,10
2019/3/29,24,11
2019/3/30,18,8
2019/3/31,19,6
2019/4/1,21,11
2019/4/2,15,10
2019/4/3,21,10
2019/4/4,19,8
2019/4/5,24,12
2019/4/6,27,15
2019/4/7,29,17
2019/4/8,32,13
2019/4/9,24,7
2019/4/10,14,9
2019/4/11,19,9
2019/4/12,22,12
2019/4/13,23,13
2019/4/14,21,11
2019/4/15,23,12
2019/4/16,26,13
2019/4/17,29,15
2019/4/18,30,19
2019/4/19,27,18
2019/4/20,28,18
2019/4/21,24,17
2019/4/22,22,17
2019/4/23,27,19
2019/4/24,28,18
2019/4/25,30,17
2019/4/26,24,15
2019/4/27,20,12
2019/4/28,19,14
2019/4/29,17,11
2019/4/30,23,14
2019/5/1,25,13
2019/5/2,25,13
2019/5/3,27,17
2019/5/4,28,17
2019/5/5,26,18
2019/5/6,22,14
2019/5/7,19,12
2019/5/8,22,12
2019/5/9,25,15
2019/5/10,28,15
2019/5/11,29,17
2019/5/12,28,18
2019/5/13,26,16
2019/5/14,25,20
2019/5/15,23,18
2019/5/16,27,20
2019/5/17,27,19
2019/5/18,29,21
2019/5/19,26,17
2019/5/20,25,14
2019/5/21,24,14
2019/5/22,28,15
2019/5/23,30,18
2019/5/24,31,22
2019/5/25,27,22
2019/5/26,26,21
2019/5/27,28,18
2019/5/28,26,17
2019/5/29,25,18
2019/5/30,24,18
2019/5/31,27,19
2019/6/1,29,19
2019/6/2,32,21
2019/6/3,32,21
2019/6/4,33,25
2019/6/5,33,24
2019/6/6,31,22
2019/6/7,31,24
2019/6/8,30,23
2019/6/9,32,23
2019/6/10,33,20
2019/6/11,32,23
2019/6/12,31,22
2019/6/13,30,18
2019/6/14,31,19
2019/6/15,31,23
2019/6/16,27,21
2019/6/17,25,20
2019/6/18,26,21
2019/6/19,31,24
2019/6/20,31,22
2019/6/21,28,23
2019/6/22,27,19
2019/6/23,30,19
2019/6/24,30,20
2019/6/25,31,20
2019/6/26,32,23
2019/6/27,33,26
2019/6/28,33,24
2019/6/29,28,22
2019/6/30,33,24
2019/7/1,33,23
2019/7/2,33,23
2019/7/3,33,25
2019/7/4,30,24
2019/7/5,31,25
2019/7/6,34,25
2019/7/7,33,22
2019/7/8,27,22
2019/7/9,28,21
2019/7/10,30,22
2019/7/11,31,24
2019/7/12,27,22
2019/7/13,31,22
2019/7/14,31,22
2019/7/15,32,25
2019/7/16,32,25
2019/7/17,31,25
2019/7/18,33,26
2019/7/19,34,25
2019/7/20,34,25
2019/7/21,35,26
2019/7/22,34,27
2019/7/23,35,28
2019/7/24,36,28
2019/7/25,36,28
2019/7/26,36,28
2019/7/27,37,29
2019/7/28,37,30
2019/7/29,37,29
2019/7/30,37,29
2019/7/31,37,29
2019/8/1,36,27
2019/8/2,36,26
2019/8/3,36,26
2019/8/4,36,26
2019/8/5,36,27
2019/8/6,36,26
2019/8/7,35,26
2019/8/8,36,26
2019/8/9,36,27
2019/8/10,34,25
2019/8/11,35,25
2019/8/12,35,25
2019/8/13,36,26
2019/8/14,36,26
2019/8/15,35,25
2019/8/16,37,25
2019/8/17,38,26
2019/8/18,38,26
2019/8/19,38,26
2019/8/20,37,26
2019/8/21,37,26
2019/8/22,36,27
2019/8/23,35,26
2019/8/24,36,26
2019/8/25,36,27
2019/8/26,35,26
2019/8/27,35,25
2019/8/28,31,23
2019/8/29,33,21
2019/8/30,34,20
2019/8/31,31,22
2019/9/1,28,20
2019/9/2,29,20
2019/9/3,31,20
2019/9/4,32,21
2019/9/5,32,21
2019/9/6,33,20
2019/9/7,33,21
2019/9/8,34,22
2019/9/9,35,22
2019/9/10,35,23
2019/9/11,36,25
2019/9/12,37,25
2019/9/13,37,25
2019/9/14,33,24
2019/9/15,33,21
2019/9/16,31,21
2019/9/17,27,21
2019/9/18,25,20
2019/9/19,28,17
2019/9/20,27,17
2019/9/21,27,16
2019/9/22,30,16
2019/9/23,30,14
2019/9/24,30,18
2019/9/25,30,18
2019/9/26,30,15
2019/9/27,32,15
2019/9/28,32,16
2019/9/29,33,16
2019/9/30,33,17
2019/10/1,34,19
2019/10/2,33,20
2019/10/3,34,21
2019/10/4,35,19
2019/10/5,28,16
2019/10/6,24,14
2019/10/7,21,14
2019/10/8,23,15
2019/10/9,26,18
2019/10/10,27,18
2019/10/11,22,18
2019/10/12,23,17
2019/10/13,23,18
2019/10/14,22,14
2019/10/15,21,13
2019/10/16,18,10
2019/10/17,21,9
2019/10/18,23,10
2019/10/19,25,11
2019/10/20,26,12
2019/10/21,27,15
2019/10/22,22,14
2019/10/23,25,12
2019/10/24,25,14
2019/10/25,19,12
2019/10/26,17,11
2019/10/27,16,10
2019/10/28,23,8
2019/10/29,23,8
2019/10/30,26,11
2019/10/31,26,12
2019/11/1,26,11
2019/11/2,23,10
2019/11/3,26,11
2019/11/4,23,10
2019/11/5,22,11
2019/11/6,20,11
2019/11/7,22,9
2019/11/8,22,9
2019/11/9,22,11
2019/11/10,23,8
2019/11/11,23,12
2019/11/12,22,12
2019/11/13,17,5
2019/11/14,20,6
2019/11/15,23,9
2019/11/16,25,12
2019/11/17,20,5
2019/11/18,11,3
2019/11/19,14,4
2019/11/20,16,7
2019/11/21,16,5
2019/11/22,20,10
2019/11/23,22,12
2019/11/24,15,2
2019/11/25,9,2
2019/11/26,6,3
2019/11/27,6,3
2019/11/28,9,2
2019/11/29,10,6
2019/11/30,8,4
2019/12/1,10,0
2019/12/2,10,-1
2019/12/3,13,0
2019/12/4,15,1
2019/12/5,14,2
2019/12/6,12,0
2019/12/7,14,1
2019/12/8,16,2
2019/12/9,16,2
2019/12/10,16,2
2019/12/11,17,3
2019/12/12,17,2
2019/12/13,18,4
2019/12/14,17,6
2019/12/15,16,9
2019/12/16,13,8
2019/12/17,10,2
2019/12/18,8,1
2019/12/19,7,1
2019/12/20,9,4
2019/12/21,8,2
2019/12/22,12,4
2019/12/23,9,5
2019/12/24,12,7
2019/12/25,9,4
2019/12/26,9,-1
2019/12/27,12,0
2019/12/28,8,4
2019/12/29,11,3
2019/12/30,11,-1
2019/12/31,5,1
2020/1/1,6,4
2020/1/2,5,4
2020/1/3,6,5
2020/1/4,8,7
2020/1/5,9,7
2020/1/6,7,3
2020/1/7,7,-1
2020/1/8,5,2
2020/1/9,2,1
2020/1/10,2,2
2020/1/11,5,-2
2020/1/12,9,-2
2020/1/13,10,0
2020/1/14,10,1
2020/1/15,2,0
2020/1/16,3,-1
2020/1/17,4,-2
2020/1/18,7,-2
2020/1/19,11,-1
2020/1/20,12,4
2020/1/21,8,4
2020/1/22,6,2
2020/1/23,8,6
2020/1/24,7,3
2020/1/25,5,1
2020/1/26,4,0
2020/1/27,5,-2
2020/1/28,8,-2
2020/1/29,12,-1
2020/1/30,14,-1
2020/1/31,14,1
2020/2/1,14,6
2020/2/2,12,4
2020/2/3,14,1
2020/2/4,16,2
2020/2/5,15,5
2020/2/6,6,3
2020/2/7,5,1
2020/2/8,9,1
2020/2/9,14,2
2020/2/10,11,5
2020/2/11,11,5
2020/2/12,14,6
2020/2/13,18,12
2020/2/14,16,4
2020/2/15,4,-2
2020/2/16,8,-2
2020/2/17,12,-1
2020/2/18,13,4
2020/2/19,15,2
2020/2/20,18,7
2020/2/21,15,3
2020/2/22,17,7
2020/2/23,20,11
2020/2/24,24,15
2020/2/25,22,11
2020/2/26,14,9
2020/2/27,11,7
2020/2/28,6,5
2020/2/29,13,5
2020/3/1,13,8
2020/3/2,10,5
2020/3/3,9,5
2020/3/4,15,5
2020/3/5,16,8
2020/3/6,13,7
2020/3/7,19,11
2020/3/8,18,11
2020/3/9,14,5
2020/3/10,17,4
2020/3/11,19,9
2020/3/12,16,9
2020/3/13,17,5
2020/3/14,19,5
2020/3/15,22,11
2020/3/16,19,11
2020/3/17,23,8
2020/3/18,24,9
2020/3/19,24,10
2020/3/20,27,13
2020/3/21,23,16
2020/3/22,22,14
2020/3/23,24,13
2020/3/24,22,17
2020/3/25,21,17
2020/3/26,25,8
2020/3/27,10,4
2020/3/28,11,6
2020/3/29,8,5
2020/3/30,11,8
2020/3/31,11,6
2020/4/1,16,9
2020/4/2,17,9
2020/4/3,16,9
2020/4/4,20,11
2020/4/5,20,9
2020/4/6,20,9
2020/4/7,24,10
2020/4/8,24,10
2020/4/9,26,13
2020/4/10,17,9
2020/4/11,11,5
2020/4/12,21,6
2020/4/13,23,11
2020/4/14,23,10
2020/4/15,26,15
2020/4/16,29,16
2020/4/17,25,16
2020/4/18,15,11
2020/4/19,20,11
2020/4/20,15,11
2020/4/21,16,11
2020/4/22,22,13
2020/4/23,22,9
2020/4/24,24,11
2020/4/25,26,13
2020/4/26,28,14
2020/4/27,27,10
2020/4/28,25,14
2020/4/29,32,20
2020/4/30,29,19
2020/5/1,29,20
2020/5/2,32,21
2020/5/3,33,23
2020/5/4,35,21
2020/5/5,23,19
2020/5/6,24,20
2020/5/7,26,22
2020/5/8,23,17
2020/5/9,23,14
2020/5/10,25,13
2020/5/11,28,11
2020/5/12,29,14
2020/5/13,28,19
2020/5/14,20,17
2020/5/15,24,17
2020/5/16,28,19
2020/5/17,29,20
2020/5/18,27,14
2020/5/19,30,18
2020/5/20,26,20
2020/5/21,24,19
2020/5/22,31,19
2020/5/23,32,20
2020/5/24,31,19
2020/5/25,20,16
2020/5/26,27,20
2020/5/27,32,20
2020/5/28,29,22
2020/5/29,24,18
2020/5/30,28,20
2020/5/31,29,21
2020/6/1,32,22
2020/6/2,30,23
2020/6/3,31,23
2020/6/4,31,23
2020/6/5,32,23
2020/6/6,31,23
2020/6/7,31,24
2020/6/8,33,25
2020/6/9,30,24
2020/6/10,28,23
2020/6/11,30,25
2020/6/12,33,24
2020/6/13,27,24
2020/6/14,27,24
2020/6/15,33,26
2020/6/16,33,27
2020/6/17,33,21
2020/6/18,24,20
2020/6/19,27,21
2020/6/20,22,22
2020/6/21,23,23
2020/6/22,23,22
2020/6/23,25,22
2020/6/24,30,22
2020/6/25,32,24
2020/6/26,32,25
2020/6/27,31,26
2020/6/28,27,23
2020/6/29,28,22
2020/6/30,33,25
2020/7/1,33,25
2020/7/2,26,23
2020/7/3,30,23
2020/7/4,23,23
2020/7/5,28,23
2020/7/6,29,24
2020/7/7,24,22
2020/7/8,29,23
2020/7/9,31,24
2020/7/10,32,24
2020/7/11,30,26
2020/7/12,28,22
2020/7/13,27,22
2020/7/14,29,23
2020/7/15,26,24
2020/7/16,26,23
2020/7/17,30,24
2020/7/18,27,23
2020/7/19,25,21
2020/7/20,30,24
2020/7/21,29,25
2020/7/22,34,25
2020/7/23,34,24
2020/7/24,32,24
2020/7/25,30,24
2020/7/26,26,23
2020/7/27,25,23
2020/7/28,32,23
2020/7/29,33,24
2020/7/30,32,25
2020/7/31,35,25
2020/8/1,36,27
2020/8/2,36,27
2020/8/3,34,27
2020/8/4,37,27
2020/8/5,37,27
2020/8/6,34,29
2020/8/7,34,29
2020/8/8,34,26
2020/8/9,34,25
2020/8/10,32,25
2020/8/11,33,26
2020/8/12,33,27
2020/8/13,34,27
2020/8/14,34,28
2020/8/15,35,28
2020/8/16,36,28
2020/8/17,35,27
2020/8/18,37,26
2020/8/19,35,26
2020/8/20,34,24
2020/8/21,31,24
2020/8/22,33,25
2020/8/23,34,27
2020/8/24,35,25
2020/8/25,30,21
2020/8/26,34,21
2020/8/27,34,21
2020/8/28,34,22
2020/8/29,34,22
2020/8/30,34,23
2020/8/31,34,23
2020/9/1,33,23
2020/9/2,33,21
2020/9/3,33,20
2020/9/4,33,21
2020/9/5,32,22
2020/9/6,32,21
2020/9/7,33,21
2020/9/8,33,22
2020/9/9,32,21
2020/9/10,21,20
2020/9/11,29,21
2020/9/12,30,20
2020/9/13,29,20
2020/9/14,24,20
2020/9/15,24,19
2020/9/16,25,19
2020/9/17,22,16
2020/9/18,26,16
2020/9/19,20,17
2020/9/20,19,16
2020/9/21,18,16
2020/9/22,18,16
2020/9/23,21,15
2020/9/24,26,17
2020/9/25,24,17
2020/9/26,26,17
2020/9/27,26,18
2020/9/28,27,19
2020/9/29,21,17
2020/9/30,27,18
2020/10/1,28,20
2020/10/2,24,16
2020/10/3,16,12
2020/10/4,15,11
2020/10/5,15,12
2020/10/6,12,11
2020/10/7,15,11
2020/10/8,23,12
2020/10/9,24,15
2020/10/10,26,14
2020/10/11,26,16
2020/10/12,24,15
2020/10/13,24,15
2020/10/14,18,14
2020/10/15,16,14
2020/10/16,17,11
2020/10/17,18,11
2020/10/18,19,9
2020/10/19,21,10
2020/10/20,18,13
2020/10/21,21,9
2020/10/22,25,9
2020/10/23,23,9
2020/10/24,19,11
2020/10/25,21,14
2020/10/26,24,13
2020/10/27,24,15
2020/10/28,17,12
2020/10/29,21,11
2020/10/30,22,15
2020/10/31,18,15
2020/11/1,19,13
2020/11/2,23,12
2020/11/3,20,12
2020/11/4,20,11
2020/11/5,21,13
2020/11/6,23,10
2020/11/7,24,9
2020/11/8,24,7
2020/11/9,22,8
2020/11/10,22,8
2020/11/11,23,8
2020/11/12,23,7
2020/11/13,23,8
2020/11/14,22,8
2020/11/15,23,9
2020/11/16,22,13
2020/11/17,22,18
2020/11/18,23,12
2020/11/19,15,10
2020/11/20,16,10
2020/11/21,9,5
2020/11/22,8,5
2020/11/23,6,4
2020/11/24,5,4
2020/11/25,6,3
2020/11/26,8,5
2020/11/27,9,5
2020/11/28,7,2
2020/11/29,11,2
2020/11/30,12,2
2020/12/1,7,4
2020/12/2,8,2
2020/12/3,6,3
2020/12/4,9,0
2020/12/5,11,0
2020/12/6,8,5
2020/12/7,8,6
2020/12/8,8,5
2020/12/9,9,5
2020/12/10,9,4
2020/12/11,10,2
2020/12/12,14,4
2020/12/13,10,0
2020/12/14,3,-3
2020/12/15,5,-2
2020/12/16,5,1
2020/12/17,6,2
2020/12/18,8,1
2020/12/19,7,-2
2020/12/20,10,-2
2020/12/21,11,-1
2020/12/22,12,1
2020/12/23,12,-1
2020/12/24,14,0
2020/12/25,13,4
2020/12/26,10,4
2020/12/27,15,4
2020/12/28,17,3
2020/12/29,4,-5
2020/12/30,3,-5
2020/12/31,4,-6
2021/1/1,8,-5
2021/1/2,10,-1
2021/1/3,8,-2
2021/1/4,9,1
2021/1/5,6,1
2021/1/6,3,-3
2021/1/7,1,-7
2021/1/8,3,-7
2021/1/9,6,-4
2021/1/10,7,-4
2021/1/11,8,-4
2021/1/12,12,-1
2021/1/13,16,-1
2021/1/14,20,2
2021/1/15,17,2
2021/1/16,10,0
2021/1/17,9,-3
2021/1/18,14,-1
2021/1/19,15,1
2021/1/20,9,7
2021/1/21,8,6
2021/1/22,9,3
2021/1/23,9,3
2021/1/24,10,5
2021/1/25,6,1
2021/1/26,9,3
2021/1/27,7,1
2021/1/28,12,-2
2021/1/29,14,4
2021/1/30,12,5
2021/1/31,8,4
2021/2/1,13,1
2021/2/2,10,4
2021/2/3,13,4
2021/2/4,13,7
2021/2/5,10,1
2021/2/6,11,7
2021/2/7,10,7
2021/2/8,13,3
2021/2/9,14,6
2021/2/10,12,7
2021/2/11,19,6
2021/2/12,17,6
2021/2/13,19,7
2021/2/14,20,6
2021/2/15,17,6
2021/2/16,19,3
2021/2/17,18,4
2021/2/18,18,4
2021/2/19,21,7
2021/2/20,23,11
2021/2/21,26,10
2021/2/22,28,11
2021/2/23,20,11
2021/2/24,15,7
2021/2/25,6,4
2021/2/26,8,5
2021/2/27,11,8
2021/2/28,11,6
2021/3/1,9,1
2021/3/2,13,6
2021/3/3,12,6
2021/3/4,18,10
2021/3/5,12,8
2021/3/6,11,5
2021/3/7,9,6
2021/3/8,9,4
2021/3/9,12,7
2021/3/10,14,10
2021/3/11,14,6
2021/3/12,16,8
2021/3/13,19,9
2021/3/14,22,13
2021/3/15,17,14
2021/3/16,18,13
2021/3/17,16,11
2021/3/18,11,8
2021/3/19,9,6
2021/3/20,14,9
2021/3/21,16,3
2021/3/22,18,5
2021/3/23,17,6
2021/3/24,23,8
2021/3/25,25,13
2021/3/26,19,13
2021/3/27,21,11
2021/3/28,24,14
2021/3/29,25,16
2021/3/30,19,15
2021/3/31,15,12
2021/4/1,13,11
2021/4/2,13,11
2021/4/3,13,10
2021/4/4,17,10
2021/4/5,15,9
2021/4/6,18,11
2021/4/7,13,10
2021/4/8,19,9
2021/4/9,21,11
2021/4/10,20,13
2021/4/11,15,12
2021/4/12,22,11
2021/4/13,22,14
2021/4/14,21,12
2021/4/15,22,14
2021/4/16,25,11
2021/4/17,24,13
2021/4/18,20,11
2021/4/19,22,16
2021/4/20,24,17
2021/4/21,20,15
2021/4/22,21,15
2021/4/23,23,16
2021/4/24,16,14
2021/4/25,20,13
2021/4/26,18,12
2021/4/27,24,13
2021/4/28,24,14
2021/4/29,24,16
2021/4/30,31,17
2021/5/1,31,19
2021/5/2,30,19
2021/5/3,26,15
2021/5/4,25,13
2021/5/5,28,17
2021/5/6,23,16
2021/5/7,27,16
2021/5/8,30,18
2021/5/9,32,20
2021/5/10,31,22
2021/5/11,20,19
2021/5/12,24,21
2021/5/13,27,21
2021/5/14,29,21
2021/5/15,27,18
2021/5/16,20,14
2021/5/17,24,15
2021/5/18,21,15
2021/5/19,20,16
2021/5/20,24,18
2021/5/21,25,19
2021/5/22,25,20
2021/5/23,22,16
2021/5/24,27,18
2021/5/25,29,20
2021/5/26,20,16
2021/5/27,27,19
2021/5/28,26,19
2021/5/29,27,19
2021/5/30,30,20
2021/5/31,32,22
2021/6/1,34,23
2021/6/2,32,24
2021/6/3,25,16
2021/6/4,27,18
2021/6/5,31,19
2021/6/6,34,20
2021/6/7,34,23
2021/6/8,35,24
2021/6/9,35,24
2021/6/10,28,23
2021/6/11,30,24
2021/6/12,30,25
2021/6/13,34,26
2021/6/14,35,28
2021/6/15,35,28
2021/6/16,35,27
2021/6/17,28,23
2021/6/18,25,21
2021/6/19,22,19
2021/6/20,28,22
2021/6/21,28,22
2021/6/22,33,22
2021/6/23,34,22
2021/6/24,33,24
2021/6/25,35,26
2021/6/26,34,25
2021/6/27,29,25
2021/6/28,34,24
2021/6/29,35,26
2021/6/30,32,26
2021/7/1,26,25
2021/7/2,27,24
2021/7/3,30,24
2021/7/4,26,25
2021/7/5,28,25
2021/7/6,32,25
2021/7/7,33,26
2021/7/8,30,27
2021/7/9,33,27
2021/7/10,33,28
2021/7/11,34,27
2021/7/12,35,28
2021/7/13,32,28
2021/7/14,36,28
2021/7/15,36,28
2021/7/16,33,25
2021/7/17,28,24
2021/7/18,31,24
2021/7/19,31,25
2021/7/20,34,26
2021/7/21,35,26
2021/7/22,35,25
2021/7/23,34,25
2021/7/24,34,25
2021/7/25,34,25
2021/7/26,34,26
2021/7/27,33,26
2021/7/28,31,24
2021/7/29,34,25
2021/7/30,35,26
2021/7/31,36,27
2021/8/1,38,27
2021/8/2,37,26
2021/8/3,36,26
2021/8/4,36,27
2021/8/5,36,26
2021/8/6,36,26
2021/8/7,36,27
2021/8/8,35,27
2021/8/9,33,24
2021/8/10,28,24
2021/8/11,32,25
2021/8/12,29,23
2021/8/13,24,22
2021/8/14,24,21
2021/8/15,27,23
2021/8/16,27,24
2021/8/17,31,25
2021/8/18,33,25
2021/8/19,33,26
2021/8/20,33,25
2021/8/21,32,26
2021/8/22,35,28
2021/8/23,32,23
2021/8/24,26,22
2021/8/25,29,22
2021/8/26,25,20
2021/8/27,23,21
2021/8/28,28,24
2021/8/29,34,25
2021/8/30,35,25
2021/8/31,36,25
2021/9/1,34,24
2021/9/2,30,24
2021/9/3,33,26
2021/9/4,35,25
2021/9/5,32,22
2021/9/6,28,22
2021/9/7,27,20
2021/9/8,31,22
2021/9/9,33,22
2021/9/10,34,22
2021/9/11,35,23
2021/9/12,35,21
2021/9/13,33,22
2021/9/14,32,21
2021/9/15,33,20
2021/9/16,33,21
2021/9/17,32,22
2021/9/18,33,28
2021/9/19,34,19
2021/9/20,27,19
2021/9/21,31,21
2021/9/22,34,22
2021/9/23,34,24
2021/9/24,35,25
2021/9/25,35,26
2021/9/26,36,23
2021/9/27,29,23
2021/9/28,33,20
2021/9/29,27,18
2021/9/30,29,19
2021/10/1,32,21
2021/10/2,33,25
2021/10/3,35,26
2021/10/4,36,23
2021/10/5,27,18
2021/10/6,24,15
2021/10/7,21,15
2021/10/8,20,16
2021/10/9,24,18
2021/10/10,18,14
2021/10/11,20,14
2021/10/12,23,15
2021/10/13,22,18
2021/10/14,19,15
2021/10/15,17,13
2021/10/16,15,8
2021/10/17,16,11
2021/10/18,16,10
2021/10/19,15,12
2021/10/20,12,8
2021/10/21,16,9
2021/10/22,18,9
2021/10/23,20,7
2021/10/24,21,8
2021/10/25,22,10
2021/10/26,22,14
2021/10/27,23,13
2021/10/28,23,13
2021/10/29,22,12
2021/10/30,24,12
2021/10/31,24,15
2021/11/1,23,15
2021/11/2,23,13
2021/11/3,23,14
2021/11/4,20,16
2021/11/5,19,17
2021/11/6,22,8
2021/11/7,8,2
2021/11/8,13,3
2021/11/9,15,4
2021/11/10,19,5
2021/11/11,18,6
2021/11/12,18,5
2021/11/13,20,6
2021/11/14,21,8
2021/11/15,21,11
2021/11/16,23,13
2021/11/17,18,6
2021/11/18,20,7
2021/11/19,21,11
2021/11/20,17,10
2021/11/21,14,4
2021/11/22,11,2
2021/11/23,15,2
2021/11/24,18,4
2021/11/25,20,4
2021/11/26,20,3
2021/11/27,18,4
2021/11/28,18,5
2021/11/29,18,4
2021/11/30,15,0
2021/12/1,13,0
2021/12/2,15,1
2021/12/3,18,1
2021/12/4,18,2
2021/12/5,18,1
2021/12/6,18,3
2021/12/7,14,6
2021/12/8,15,6
2021/12/9,15,3
2021/12/10,17,8
2021/12/11,11,7
2021/12/12,12,1
2021/12/13,26,3
2021/12/14,14,7
2021/12/15,12,9
2021/12/16,11,5
2021/12/17,11,-1
2021/12/18,11,0
2021/12/19,14,1
2021/12/20,17,3
2021/12/21,18,1
2021/12/22,19,2
2021/12/23,17,5
2021/12/24,8,0
2021/12/25,0,-2
2021/12/26,1,-3
2021/12/27,5,-2
2021/12/28,8,-1
2021/12/29,11,-1
2021/12/30,12,-1
2021/12/31,12,-2
